scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Camellia cuspidata var. trichandra,毛丝连蕊茶,12,12,9,10,NA,Theaceae,WD
Camellia drupifera,越南油茶,12,1,10,10,NA,Theaceae,WD
Camellia euryoides,柃叶连蕊茶,1,3,8,10,Camellia,Theaceae,WD
Camellia fascicularis,云南金花茶,12,1,次年9月,次年10月,Camellia,Theaceae,WD
Camellia flavida var. patens,多变淡黄金花茶,12,1,9,10,NA,Theaceae,WD
Camellia fluviatilis,窄叶油茶,2,4,9,9,Camellia,Theaceae,WD
Camellia forrestii,云南连蕊茶,1,3,9,10,Camellia,Theaceae,WD
Camellia forrestii var. acutisepala,尖萼云南连蕊茶,11,2,9,9,NA,Theaceae,WD
Camellia forrestii var. pentamera,膜萼云南连蕊茶,2,5,9,10,NA,Theaceae,WD
Camellia gilbertii,中越短蕊茶,11,12,NA,NA,NA,Theaceae,WD
Camellia grandibracteata,大苞茶,11,11,次年9月,次年9月,NA,Theaceae,WD
Camellia grijsii,长瓣短柱茶,1,3,9,10,NA,Theaceae,WD
Camellia grijsii var. shensiensis,小叶短柱茶,1,2,9,10,NA,Theaceae,WD
Camellia gymnogyna,秃房茶,1,2,10,11,Camellia,Theaceae,WD
Camellia hekouensis,河口长梗茶,11,12,NA,NA,NA,Theaceae,WD
Camellia indochinensis,柠檬金花茶,11,11,9,10,Camellia,Theaceae,WD
Camellia japonica,山茶,2,3,9,10,NA,Theaceae,WD
Camellia kissi,落瓣油茶,11,12,9,10,Camellia,Theaceae,WD
Camellia kissi var. confusa,大叶落瓣油茶,NA,NA,NA,NA,NA,Theaceae,WD
Camellia kwangsiensis,广西茶,11,12,9,10,NA,Theaceae,WD
Camellia kwangsiensis var. kwangnanica,毛萼广西茶,11,12,9,9,NA,Theaceae,WD
Camellia mairei,毛蕊山茶,2,3,9,10,Camellia,Theaceae,WD
Camellia mairei var. lapidea,石果毛蕊山茶,1,2,9,10,NA,Theaceae,WD
Camellia mairei var. velutina,滇南毛蕊山茶,12,1,9,10,NA,Theaceae,WD
Camellia mileensis,弥勒糙果茶,3,3,11,11,NA,Theaceae,WD
Camellia mileensis var. microphylla,小叶弥勒糙果茶,3,3,NA,NA,NA,Theaceae,WD
Camellia oleifera,油茶,11,1,9,10,NA,Theaceae,WD
Camellia pachyandra,滇南离蕊茶,4,4,10,11,NA,Theaceae,WD
Camellia petelotii,金花茶,11,2,9,11,NA,Theaceae,WD
Camellia petelotii var. microcarpa,小果金花茶,11,12,9,10,NA,Theaceae,WD
Camellia pitardii,西南山茶,2,3,9,10,Camellia,Theaceae,WD
Camellia pyxidiacea,三江瘤果茶,10,11,次年9月,次年10月,NA,Theaceae,WD
Camellia rosthorniana,川鄂连蕊茶,4,4,9,10,Camellia,Theaceae,WD
Camellia saluenensis,怒江山茶,2,3,9,10,Camellia,Theaceae,WD
Camellia sinensis,茶,10,12,次年8月,次年10月,Camellia,Theaceae,WD
Camellia sinensis var. assamica,普洱茶,12,2,8,10,NA,Theaceae,WD
Camellia sinensis var. dehungensis,德宏茶,12,1,9,10,NA,Theaceae,WD
Camellia sinensis var. pubilimba,白毛茶,10,12,8,10,NA,Theaceae,WD
Camellia stuartiana,五室连蕊茶,1,2,8,9,Camellia,Theaceae,WD
Camellia synaptica,川滇连蕊茶,2,3,9,10,Camellia,Theaceae,WD
Camellia szemaoensis,斑叶离蕊茶,2,3,10,10,Camellia,Theaceae,WD
Camellia tachangensis,大厂茶,10,11,次年9月,次年10月,Camellia,Theaceae,WD
Camellia tachangensis var. remotiserrata,疏齿大厂茶,11,1,9,10,NA,Theaceae,WD
Camellia taliensis,大理茶,10,11,次年9月,次年10月,Camellia,Theaceae,WD
Camellia tenii,小糙果茶,10,10,7,9,Camellia,Theaceae,WD
Camellia transarisanensis,毛萼连蕊茶,3,3,10,10,NA,Theaceae,WD
Camellia tsaii,窄叶连蕊茶,2,3,9,10,Camellia,Theaceae,WD
Camellia tsingpienensis,屏边连蕊茶,12,1,8,9,Camellia,Theaceae,WD
Camellia tsingpienensis var. macrophylla,大叶屏边连蕊茶,11,11,NA,NA,NA,Theaceae,WD
Camellia tsingpienensis var. pubisepala,毛萼屏边连蕊,10,11,8,9,NA,Theaceae,WD
Camellia wardii,滇缅离蕊茶,10,11,9,9,Camellia,Theaceae,WD
Camellia wardii var. muricatula,毛滇缅离蕊茶,NA,NA,NA,NA,NA,Theaceae,WD
Camellia yunnanensis,猴子木,11,12,8,10,Camellia,Theaceae,WD
Camellia yunnanensis var. camellioides,毛果猴子木,12,3,9,10,NA,Theaceae,WD
Campanula albertii,新疆风铃草,6,7,NA,NA,Campanula,Campanulaceae,CB
Campanula aristata,钻裂风铃草,6,8,8,9,Campanula,Campanulaceae,CB
Campanula calcicola,灰岩风铃草,7,9,8,10,Campanula,Campanulaceae,CB
Campanula cana,灰毛风铃草,5,11,5,11,NA,Campanulaceae,CB
Campanula chinensis,长柱风铃草,7,9,8,10,Campanula,Campanulaceae,CB
Campanula chrysosplenifolia,丝茎风铃草,9,9,NA,NA,Campanula,Campanulaceae,CB
Campanula colorata,西南风铃草,5,9,NA,NA,NA,Campanulaceae,CB
Campanula crenulata,流石风铃草,7,9,NA,NA,Campanula,Campanulaceae,CB
Campanula delavayi,丽江风铃草,7,9,NA,NA,Campanula,Campanulaceae,CB
Campanula dimorphantha,一年风铃草,3,4,3,4,NA,Campanulaceae,CB
Campanula mekongensis,谰沧风铃草,1,3,NA,NA,NA,Campanulaceae,CB
Campanula modesta,藏滇风铃草,7,8,8,9,NA,Campanulaceae,CB
Campanula yunnanensis,云南风铃草,10,12,NA,NA,Campanula,Campanulaceae,CB
Campanumoea javanica,大花金钱豹,5,11,5,11,NA,Campanulaceae,CB
Campanumoea javanica subsp. japonica,金钱豹,NA,NA,NA,NA,NA,Campanulaceae,CB
Campsis grandiflora,凌宵,6,8,NA,NA,NA,Bignoniaceae,WD
Camptotheca acuminata,喜树,5,6,7,10,NA,Nyssaceae,WD
Campylandra aurantiaca,橙花开口箭,3,4,NA,NA,NA,Liliaceae,CB
Campylandra chinensis,开口箭,4,6,9,11,Campylandra,Liliaceae,CB
Campylandra delavayi,筒花开口箭,4,4,8,8,Campylandra,Liliaceae,CB
Campylandra ensifolia,剑叶开口箭,6,6,10,10,Campylandra,Liliaceae,CB
Campylandra fimbriata,齿瓣开口箭,4,5,11,11,Campylandra,Liliaceae,CB
Campylandra longipedunculata,长梗开口箭,6,6,11,11,Campylandra,Liliaceae,CB
Campylandra tui,蝶花开口箭,6,6,NA,NA,Campylandra,Liliaceae,CB
Campylandra urotepala,尾萼开口箭,5,6,NA,NA,Campylandra,Liliaceae,CB
Campylandra wattii,弯蕊开口箭,2,5,2,5,Campylandra,Liliaceae,CB
Campylandra yunnanensis,云南开口箭,5,5,10,11,Campylandra,Liliaceae,CB
Campylotropis argentea,银叶琥子梢,7,12,7,12,NA,Fabaceae,WD
Campylotropis capillipes,细花梗疏子梢,9,11,11,1,Campylotropis,Fabaceae,WD
Campylotropis capillipes subsp. prainii,草山杭子梢,9,11,11,4,NA,Fabaceae,WD
Campylotropis cytisoides f. parviflora,小花杭子梢,11,4,11,4,NA,Fabaceae,WD
Campylotropis delavayi,西南疏子梢,8,12,8,12,NA,Fabaceae,WD
Campylotropis diversifolia,异叶弱子梢,11,12,1,5,Campylotropis,Fabaceae,WD
Campylotropis fulva,暗黄杭子梢,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis grandifolia,大叶杭子梢,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis harmsii,思茅杭子梢,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis henryi,元江蔬子梢,9,1,9,1,NA,Fabaceae,WD
Campylotropis hirtella,毛杭子梢,6,10,10,11,NA,Fabaceae,WD
Campylotropis howellii,腾冲杭子梢,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis kingdonii,滇缅荒子梢,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis latifolia,阔叶蔬子梢,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis pauciflora,少花杭子梢,8,10,8,10,NA,Fabaceae,WD
Campylotropis pinetorum,缅南杭子梢,12,4,12,4,Campylotropis,Fabaceae,WD
Campylotropis pinetorum subsp. velutina,绒毛叶杭子梢,12,4,12,4,NA,Fabaceae,WD
Campylotropis polyantha,小雀花,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis polyantha f. leiocarpa,光果小雀花,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis polyantha var. neglecta,蒙自杭子梢,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis sulcata,槽茎蔬子梢,8,12,8,12,NA,Fabaceae,WD
Campylotropis tenuiramea,细枝蔬子梢,NA,NA,NA,NA,NA,Fabaceae,WD
Campylotropis trigonoclada,三棱枝济子梢,9,1,9,1,NA,Fabaceae,WD
Campylotropis trigonoclada var. bonatiana,马尿藤,8,12,8,12,NA,Fabaceae,WD
Campylotropis wenshanica,秋荒子梢,9,12,9,12,NA,Fabaceae,WD
Campylotropis wilsonii,小叶杭子梢,6,8,6,8,Campylotropis,Fabaceae,WD
Campylotropis yunnanensis,滇荒子梢,8,12,8,12,NA,Fabaceae,WD
Canarium album,橄榄,4,5,10,12,NA,Burseraceae,WD
Canarium bengalense,方榄,7,10,7,10,NA,Burseraceae,WD
Canarium parvum,小叶榄,11,5,11,11,Canarium,Burseraceae,WD
Canarium pimela,乌榄,4,5,5,11,NA,Burseraceae,WD
Canarium strictum,滇榄,NA,NA,4,5,NA,Burseraceae,WD
Canarium subulatum,毛叶榄,NA,NA,9,9,NA,Burseraceae,WD
Canarium tonkinense,越榄,4,6,7,8,NA,Burseraceae,WD
Canavalia cathartica,小刀豆,3,10,3,10,Canavalia,Fabaceae,CB
Canavalia gladiolata,尖萼刀豆,6,11,10,10,NA,Fabaceae,CB
Canavalia lineata,狭刀豆,6,10,6,10,NA,Fabaceae,CB
Canscora andrographioides,罗星草,9,10,9,10,Canscora,Gentianaceae,CB
Canscora diffusa,铺地穿心草,NA,NA,NA,NA,NA,Gentianaceae,CB
Canscora lucidissima,穿心草,8,8,8,8,Canscora,Gentianaceae,CB
Canthium dicoccum,鱼骨木,1,8,6,11,NA,Rubiaceae,WD
Canthium horridum,猪肚木,4,6,7,11,NA,Rubiaceae,WD
Canthium simile,大叶鱼骨木,1,3,6,7,Canthium,Rubiaceae,WD
Capillipedium assimile,硬秆子草,8,12,8,12,Capillipedium,Poaceae,CB
Capillipedium kuoi,郭氏细柄草,6,10,6,10,NA,Poaceae,CB
Capillipedium parviflorum,细柄草,8,12,8,12,Capillipedium,Poaceae,CB
Capparis acutifolia,独行千里,4,5,5,10,Capparis,Capparaceae,WD
Capparis assamica,总序山柑,3,4,8,9,Capparis,Capparaceae,WD
Capparis bodinieri,野香橼花,3,4,8,10,NA,Capparaceae,WD
Capparis cantoniensis,广州山柑,1,12,1,12,NA,Capparaceae,WD
Capparis chingiana,野槟榔,3,5,11,12,NA,Capparaceae,WD
Capparis fengii,文山山柑,4,5,10,10,Capparis,Capparaceae,WD
Capparis fohaiensis,勐海山柑,6,6,10,11,NA,Capparaceae,WD
Capparis khuamak,屏边山柑,5,5,NA,NA,Capparis,Capparaceae,WD
Capparis masaikai,马槟榔,5,6,11,12,NA,Capparaceae,WD
Capparis membranifolia,雷公橘,1,4,5,8,NA,Capparaceae,WD
Capparis micracantha,小刺山柑,3,5,7,8,Capparis,Capparaceae,WD
Capparis multiflora,多花山柑,6,6,12,12,Capparis,Capparaceae,WD
Capparis pubiflora,毛蕊山柑,5,5,NA,NA,NA,Capparaceae,WD
Capparis pubifolia,毛叶山柑,NA,NA,10,10,NA,Capparaceae,WD
Capparis sabiifolia,黑叶山柑,4,7,9,10,NA,Capparaceae,WD
Capparis tenera,薄叶山柑,2,4,NA,NA,Capparis,Capparaceae,WD
Capparis trichocarpa,毛果山柑,NA,NA,5,5,NA,Capparaceae,WD
Capparis urophylla,小绿刺,3,6,8,12,Capparis,Capparaceae,WD
Capparis viburnifolia,荚蒾叶山柑,2,3,NA,NA,Capparis,Capparaceae,WD
Capparis wui,元江山柑,3,3,8,9,Capparis,Capparaceae,WD
Capparis yunnanensis,苦子马槟榔,3,3,11,12,NA,Capparaceae,WD
Caragana bicolor,二色锦鸡儿,6,7,9,10,NA,Fabaceae,WD
Caragana erinacea,川西锦鸡儿,6,7,8,9,Caragana,Fabaceae,WD
Caragana franchetiana,云南锦鸡儿,5,7,7,8,Caragana,Fabaceae,WD
Caragana jubata,鬼箭锦鸡儿,6,7,8,9,Caragana,Fabaceae,WD
Caragana jubata var. czetyrkininii,浪麻鬼箭,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana jubata var. pygmaea,矮丛锦鸡儿,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana oreophila,滇西锦鸡儿,5,6,7,8,NA,Fabaceae,WD
Caragana sinica,锦鸡儿,4,5,7,7,NA,Fabaceae,WD
Caragana tibetica,毛刺锦鸡儿,5,7,7,8,Caragana,Fabaceae,WD
Carallia brachiata,竹节树,2,4,11,3,NA,Rhizophoraceae,WD
Carallia diphopetala,锯叶竹节树,9,2,3,5,NA,Rhizophoraceae,WD
Carallia garciniaefolia,大叶竹节树,3,5,NA,NA,NA,Rhizophoraceae,WD
Carallia pectinifolia,旁杞木,3,8,3,8,NA,Rhizophoraceae,WD
Cardamine calcicola,岩生碎米荠,3,4,5,5,Cardamine,Brassicaceae,CB
Cardamine calthifolia,驴蹄碎米荠,3,4,NA,NA,NA,Brassicaceae,CB
Cardamine circaeoides,露珠碎米荠,5,10,5,10,Cardamine,Brassicaceae,CB
Cardamine delavayi,洱源碎米荠,6,6,NA,NA,Cardamine,Brassicaceae,CB
Cardamine fragariifolia,莓叶碎米荠,5,7,NA,NA,Cardamine,Brassicaceae,CB
Cardamine franchetiana,宽翅碎米荠,5,6,6,7,Cardamine,Brassicaceae,CB
Cardamine gracilis,纤细碎米荠,5,5,7,10,Cardamine,Brassicaceae,CB
Cardamine granulifera,颗粒碎米荠,5,7,NA,NA,Cardamine,Brassicaceae,CB
Cardamine griffithii,山芥碎米荠,6,7,8,9,Cardamine,Brassicaceae,CB
Cardamine hydrocotyloides,德钦碎米荠,7,7,7,7,NA,Brassicaceae,CB
Cardamine impatiens,弹裂碎米荠,4,5,6,7,Cardamine,Brassicaceae,CB
Cardamine lihengiana,李恒碎米荠,6,6,6,6,NA,Brassicaceae,CB
Cardamine loxostemonoides,弯蕊碎米荠,6,7,8,9,Cardamine,Brassicaceae,CB
Cardamine macrophylla,大叶碎米荠,5,8,6,9,Cardamine,Brassicaceae,CB
Cardamine microzyga,小叶碎米荠,6,9,7,10,Cardamine,Brassicaceae,CB
Cardamine multiflora,多花碎米荠,6,6,7,8,Cardamine,Brassicaceae,CB
Cardamine multijuga,多裂碎米荠,7,7,8,8,NA,Brassicaceae,CB
Cardamine parviflora,小花碎米荠,5,6,6,7,NA,Brassicaceae,CB
Cardamine paucifolia,少花碎米荠,3,7,3,7,NA,Brassicaceae,CB
Cardamine pulchella,细巧碎米荠,5,8,7,9,Cardamine,Brassicaceae,CB
Cardamine purpurascens,紫花碎米荠,5,7,NA,NA,Cardamine,Brassicaceae,CB
Cardamine repens,匍匐碎米荠,5,6,6,7,Cardamine,Brassicaceae,CB
Cardamine rockii,鞭枝碎米荠,5,5,NA,NA,NA,Brassicaceae,CB
Cardamine simplex,单茎碎米荠,6,6,7,7,Cardamine,Brassicaceae,CB
Cardamine tangutorum,唐古碎米荠,8,8,9,9,Cardamine,Brassicaceae,CB
Cardamine trifoliolata,三小叶碎米荠,6,7,8,8,NA,Brassicaceae,CB
Cardamine violacea,堇色碎米荠,5,6,7,7,NA,Brassicaceae,CB
Cardamine yunnanensis,云南碎米荠,5,6,7,9,Cardamine,Brassicaceae,CB
Cardiocrinum giganteum,大百合,5,7,9,10,Cardiocrinum,Liliaceae,CB
Cardiocrinum giganteum var. yunnanense,云南开耳合,NA,NA,NA,NA,NA,Liliaceae,CB
Cardiopteris quinqueloba,心翼果,5,11,10,3,Cardiopteris,Icacinaceae,CB
Carduus acanthoides,节毛飞廉,5,10,5,10,Carduus,Asteraceae,CB
Carduus crispus,丝毛飞廉,3,9,3,9,NA,Asteraceae,CB
Carex adrienii,广东薹草,5,6,5,6,Carex,Cyperaceae,CB
Carex alopecuroides,禾状薹草,4,7,4,7,Carex,Cyperaceae,CB
Carex alta,高秆薹草,5,7,5,7,NA,Cyperaceae,CB
Carex anningensis,安宁薹草,10,11,10,11,NA,Cyperaceae,CB
Carex anomoea,无名薹草,7,8,7,8,NA,Cyperaceae,CB
Carex aristulifera,具芒薹草,7,7,7,7,Carex,Cyperaceae,CB
Carex atrata,黑穗薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex atrata subsp. pullata,尖鳞薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex baccans,浆果薹草,8,12,8,12,Carex,Cyperaceae,CB
Carex bodinieri,滨海薹草,3,10,3,10,Carex,Cyperaceae,CB
Carex breviculmis,青绿薹草,3,6,3,6,Carex,Cyperaceae,CB
Carex brunnea,褐果薹草,6,10,6,10,Carex,Cyperaceae,CB
Carex caespititia,丛生薹草,6,6,6,6,Carex,Cyperaceae,CB
Carex canaliculata,沟囊薹草,5,5,5,5,Carex,Cyperaceae,CB
Carex capillacea,发秆薹草,4,5,4,5,Carex,Cyperaceae,CB
Carex cardiolepis,藏东薹草,5,9,5,9,NA,Cyperaceae,CB
Carex caudispicata,尾穗薹草,7,10,7,10,NA,Cyperaceae,CB
Carex chinensis,中华薹草,4,6,4,6,NA,Cyperaceae,CB
Carex chinensis var. longkiensis,龙奇薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex chiwuana,启无薹草,6,7,6,7,NA,Cyperaceae,CB
Carex chlorocephalula,绿头薹草,7,8,7,8,NA,Cyperaceae,CB
Carex chuiana,桂龄薹草,6,8,6,8,NA,Cyperaceae,CB
Carex composita,复序薹草,9,10,9,10,Carex,Cyperaceae,CB
Carex confertiflora,密花薹草,5,7,5,7,NA,Cyperaceae,CB
Carex continua,连续薹草,8,10,8,10,Carex,Cyperaceae,CB
Carex coriophora subsp. langtaodianensis,浪淘殿薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex courtallensis,隐穗柄薹草,5,8,5,8,NA,Cyperaceae,CB
Carex crebra,密生薹草,4,8,4,8,NA,Cyperaceae,CB
Carex cremostachys,燕子薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex cruciata,十字薹草,5,11,5,11,Carex,Cyperaceae,CB
Carex cruenta,狭囊薹草,6,7,6,7,Carex,Cyperaceae,CB
Carex cryptostachys,隐穗薹草,12,2,次年3月,次年5月,NA,Cyperaceae,CB
Carex cylindriostachya,柱穗薹草,6,9,6,9,NA,Cyperaceae,CB
Carex deciduisquama,落鳞薹草,9,10,9,10,Carex,Cyperaceae,CB
Carex delavayi,年佳薹草,7,8,7,8,NA,Cyperaceae,CB
Carex deqinensis,德钦薹草,6,7,6,7,Carex,Cyperaceae,CB
Carex dielsiana,丽江薹草,5,7,5,7,Carex,Cyperaceae,CB
Carex doisutepensis,景洪薹草,10,10,10,10,Carex,Cyperaceae,CB
Carex doniana,签草,4,10,4,10,NA,Cyperaceae,CB
Carex drepanorhyncha,镰喙薹草,5,7,5,7,Carex,Cyperaceae,CB
Carex echinochloaeformis,类稗薹草,5,6,5,6,Carex,Cyperaceae,CB
Carex eminens,显异薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex enervis,无脉薹草,6,8,6,8,NA,Cyperaceae,CB
Carex ereica,二峨薹草,6,7,6,7,Carex,Cyperaceae,CB
Carex fargesii,川东薹草,5,7,5,7,NA,Cyperaceae,CB
Carex fastigiata,簇穗薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex fedia,南亚薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex filamentosa,丝秆薹草,5,8,5,8,NA,Cyperaceae,CB
Carex filicina,蕨状薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex finitima,亮绿薹草,6,7,6,7,Carex,Cyperaceae,CB
Carex finitima var. attenuata,短叶亮绿薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex fluviatilis,溪生薹草,6,9,6,9,Carex,Cyperaceae,CB
Carex forrestii,刺喙薹草,5,7,5,7,Carex,Cyperaceae,CB
Carex funingensis,富宁薹草,NA,NA,4,4,NA,Cyperaceae,CB
Carex gaoligongshanensis,高黎贡山薹草,7,7,7,7,Carex,Cyperaceae,CB
Carex gentilis,亲族薹草,8,10,8,10,Carex,Cyperaceae,CB
Carex gentilis var. intermedia,宽叶亲族薹草,8,10,8,10,NA,Cyperaceae,CB
Carex gongshanensis,贡山薹草,8,9,8,9,Carex,Cyperaceae,CB
Carex haematostoma,红嘴薹草,7,8,7,8,Carex,Cyperaceae,CB
Carex handelii,双脉囊薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex hebecarpa,疏果薹草,5,10,5,10,Carex,Cyperaceae,CB
Carex henryi,享氏薹草,8,10,8,10,NA,Cyperaceae,CB
Carex hirtelloides,流石薹草,7,9,7,9,Carex,Cyperaceae,CB
Carex hirticaulis,密毛薹草,6,7,6,7,Carex,Cyperaceae,CB
Carex hirtiutriculata,糙毛囊薹草,4,5,4,5,Carex,Cyperaceae,CB
Carex inanis,毛囊薹草,7,8,7,8,Carex,Cyperaceae,CB
Carex indica,印度薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex indicaeformis,印度型薹草,3,4,3,4,Carex,Cyperaceae,CB
Carex infuscata var. gracilenta,高山薹草,6,6,6,6,NA,Cyperaceae,CB
Carex insignis,秆叶薹草,8,10,8,10,Carex,Cyperaceae,CB
Carex japonica,日本薹草,5,8,5,8,Carex,Cyperaceae,CB
Carex kansuensis,甘肃薹草,7,9,7,9,Carex,Cyperaceae,CB
Carex karlongensis,卡郎薹草,6,8,6,8,Carex,Cyperaceae,CB
Carex kucyniakii,棕叶薹草,3,3,3,3,Carex,Cyperaceae,CB
Carex laeta,明亮薹草,6,9,6,9,NA,Cyperaceae,CB
Carex lancangensis,澜沧薹草,4,5,4,5,Carex,Cyperaceae,CB
Carex lanceolata,大披针薹草,4,7,4,7,NA,Cyperaceae,CB
Carex lancisquamata,披针鳞薹草,5,6,5,6,Carex,Cyperaceae,CB
Carex laxa,稀花薹草,6,8,6,8,NA,Cyperaceae,CB
Carex lehmanii,膨囊薹草,7,8,7,8,Carex,Cyperaceae,CB
Carex ligulata,舌叶薹草,5,7,5,7,NA,Cyperaceae,CB
Carex lithophila,二柱薹草,5,6,5,6,Carex,Cyperaceae,CB
Carex litorhyncha,坚喙薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex longipes,长穗柄薹草,6,8,6,8,Carex,Cyperaceae,CB
Carex longipes var. sessilis,短穗柄薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex longpanlaensis,龙盘拉薹草,7,10,7,10,Carex,Cyperaceae,CB
Carex magnoutriculata,大果囊薹草,5,6,5,6,Carex,Cyperaceae,CB
Carex makuensis,马库薹草,8,8,8,8,Carex,Cyperaceae,CB
Carex maubertiana,套鞘薹草,6,9,6,9,NA,Cyperaceae,CB
Carex melinacra,扭喙薹草,4,5,4,5,Carex,Cyperaceae,CB
Carex mosoynensis,滇西薹草,8,9,8,9,NA,Cyperaceae,CB
Carex moupinensis,宝兴薹草,4,6,4,6,Carex,Cyperaceae,CB
Carex muliensis,木里薹草,7,8,7,8,Carex,Cyperaceae,CB
Carex myosurus,鼠尾薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex nemostachys,条穗薹草,9,12,9,12,Carex,Cyperaceae,CB
Carex neopolycephala,新多穗薹草,5,5,5,5,Carex,Cyperaceae,CB
Carex nitidiutriculata,亮果薹草,4,5,4,5,Carex,Cyperaceae,CB
Carex nivalis,喜马拉雅薹草,6,7,6,7,NA,Cyperaceae,CB
Carex nubigena,云雾薹草,7,8,7,8,Carex,Cyperaceae,CB
Carex obovatosquamata,倒卵鳞薹草,7,9,7,9,NA,Cyperaceae,CB
Carex obscura var. brachycarpa,刺囊薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex obscuriceps,褐紫鳞薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex oedorrhampha,肿喙薹草,3,5,3,5,Carex,Cyperaceae,CB
Carex olivacea,榄绿果薹草,2,7,2,7,Carex,Cyperaceae,CB
Carex orbicularinucis,圆坚果薹草,6,9,6,9,Carex,Cyperaceae,CB
Carex ovatispiculata,卵穗薹草,6,8,6,8,Carex,Cyperaceae,CB
Carex oxyphylla,尖叶薹草,5,6,5,6,NA,Cyperaceae,CB
Carex parva,小薹草,NA,NA,5,8,NA,Cyperaceae,CB
Carex perakensis,霹雳薹草,7,10,7,10,Carex,Cyperaceae,CB
Carex pergracilis,纤细薹草,6,8,6,8,Carex,Cyperaceae,CB
Carex praelonga,帚状薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex prolongata,延长薹草,7,7,7,7,Carex,Cyperaceae,CB
Carex pruinosa,粉被薹草,3,6,3,6,Carex,Cyperaceae,CB
Carex pseudohumilis,假矮薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex pterocaulos,翅茎薹草,10,11,10,11,NA,Cyperaceae,CB
Carex purpureo-squamata,紫鳞薹草,6,7,6,7,Carex,Cyperaceae,CB
Carex rara,松叶薹草,4,5,4,5,Carex,Cyperaceae,CB
Carex recurvisaccus,垂果薹草,2,3,2,3,NA,Cyperaceae,CB
Carex remotiuscula,丝引薹草,6,7,6,7,Carex,Cyperaceae,CB
Carex rhynchophysa,大穗薹草,6,7,6,7,NA,Cyperaceae,CB
Carex rochebruni,书带薹草,5,6,5,6,Carex,Cyperaceae,CB
Carex rubro-brunnea,点囊薹草,6,6,6,6,Carex,Cyperaceae,CB
Carex rubro-brunnea var. taliensis,大理薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex scabrirostris,糙喙薹草,7,8,7,8,Carex,Cyperaceae,CB
Carex scaposa,花葶薹草,5,11,5,11,Carex,Cyperaceae,CB
Carex schneideri,川滇薹草,7,8,7,8,Carex,Cyperaceae,CB
Carex sclerocarpa,硬果薹草,5,6,5,6,Carex,Cyperaceae,CB
Carex scolopendriformis,蜈蚣薹草,5,6,5,6,NA,Cyperaceae,CB
Carex setigera,长茎薹草,6,6,6,6,Carex,Cyperaceae,CB
Carex setigera var. schlagintweitiana,小长茎薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex setosa,刺毛薹草,6,7,6,7,NA,Cyperaceae,CB
Carex shuangbaiensis,双柏薹草,9,10,9,10,Carex,Cyperaceae,CB
Carex sichouensis,西畴薹草,3,4,3,4,NA,Cyperaceae,CB
Carex sino-dissitiflora,华疏花薹草,4,6,4,6,Carex,Cyperaceae,CB
Carex speciosa,翠丽薹草,6,9,6,9,NA,Cyperaceae,CB
Carex stipitinux,柄果薹草,6,9,6,9,NA,Cyperaceae,CB
Carex stipitiutriculata,柄囊薹草,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex stramentitia,草黄薹草,6,6,6,6,Carex,Cyperaceae,CB
Carex subfilicinoides,近蕨薹草,6,8,6,8,Carex,Cyperaceae,CB
Carex tapintzensis,大坪子薹草,5,8,5,8,NA,Cyperaceae,CB
Carex teinogyna,长柱头薹草,9,12,9,12,Carex,Cyperaceae,CB
Carex tenuipaniculata,细序薹草,11,11,11,11,Carex,Cyperaceae,CB
