scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Aster tataricus,×ÏİÒ,7,10,7,10,NA,Asteraceae,CB
Aster trinervius,Èı»ùÂö×ÏİÒ,7,12,7,12,NA,Asteraceae,CB
Astilbe chinensis,ÂäĞÂ¸¾,6,7,9,9,NA,Saxifragaceae,CB
Astragalus adsurgens,Ğ±¾¥»ÆêÈ,6,8,8,10,NA,Fabaceae,CB
Astragalus capillipes,²İÖé»ÆêÈ,7,9,9,10,NA,Fabaceae,CB
Astragalus chinensis,»ª»ÆêÈ,6,7,7,8,NA,Fabaceae,CB
Astragalus chrysopterus,½ğÒí»ÆêÈ,6,8,6,8,Astragalus,Fabaceae,CB
Astragalus complanatus,±³±â»ÆêÈ,8,9,9,10,NA,Fabaceae,CB
Astragalus dahuricus,´ïÎÚÀï»ÆêÈ,7,9,8,10,NA,Fabaceae,CB
Astragalus discolor,»ÒÒ¶»ÆêÈ,7,8,8,9,Astragalus,Fabaceae,CB
Astragalus galactites,Èé°×»¨»ÆêÈ,5,6,6,8,Astragalus,Fabaceae,CB
Astragalus hancockii,¶Ì¹£»ÆêÈ,6,9,6,9,Astragalus,Fabaceae,CB
Astragalus hulunensis,Ğ¡Ò¶»ÆêÈ,6,7,NA,NA,Astragalus,Fabaceae,CB
Astragalus kifonsanicus,¼¦·åÉ½»ÆêÈ,4,5,8,10,Astragalus,Fabaceae,CB
Astragalus melilotoides,²İÄ¾éØ×´»ÆêÈ,7,8,8,9,NA,Fabaceae,CB
Astragalus melilotoides var. tenuis,Ï¸Ò¶»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus moellendorffii,±ßÏò»¨»ÆêÈ,6,7,8,9,Astragalus,Fabaceae,CB
Astragalus satoi,Ğ¡Ã×»ÆêÈ,7,8,8,9,Astragalus,Fabaceae,CB
Astragalus scaberrimus,²ÚÒ¶»ÆêÈ,4,8,5,9,Astragalus,Fabaceae,CB
Astragalus tataricus,Ğ¡¹û»ÆêÈ,6,7,7,8,Astragalus,Fabaceae,CB
Atractylodes japonica,¹Ø²ÔÊõ,8,10,8,10,NA,Asteraceae,CB
Atractylodes lancea,²ÔÊõ,7,10,7,10,Atractylodes,Asteraceae,CB
Atractylodes macrocephala,°×Êõ,8,10,8,10,NA,Asteraceae,CB
Atraphaxis manshurica,¶«±±Ä¾Ş¤,8,9,8,9,NA,Polygonaceae,WD
Atriplex centralasiatica,ÖĞÑÇ±õŞ¼,7,9,7,9,NA,Chenopodiaceae,CB
Atriplex fera,Ò°±õŞ¼,7,8,8,9,Atriplex,Chenopodiaceae,CB
Atriplex sibirica,Î÷²®ÀûÑÇ±õŞ¼,7,8,8,9,Atriplex,Chenopodiaceae,CB
Avena chinensis,İ¯Âó,6,8,6,8,NA,Poaceae,CB
Axyris amaranthoides,ÖáŞ¼,8,9,8,9,NA,Chenopodiaceae,CB
Axyris hybrida,ÔÓÅäÖáŞ¼,7,8,7,8,Axyris,Chenopodiaceae,CB
Barnardia japonica,ÃàÔæ¶ù,7,11,7,11,Barnardia,Liliaceae,CB
Bassia dasyphylla,Îí±ùŞ¼,7,9,7,9,Bassia,Chenopodiaceae,CB
Batrachium bungei,Ë®Ã«İ¢,5,8,NA,NA,NA,Ranunculaceae,CB
Batrachium trichophyllum,Ã«±úË®Ã«İ¢,4,8,NA,NA,NA,Ranunculaceae,CB
Begonia grandis,Çïº£ÌÄ,7,7,8,8,NA,Begoniaceae,CB
Belamcanda chinensis,Éä¸É,6,8,7,9,NA,Iridaceae,CB
Berberis amurensis,»ÆÂ«Ä¾,4,5,8,9,NA,Berberidaceae,WD
Berberis dasystachya,Ö±ËëĞ¡éŞ,5,6,7,9,Berberis,Berberidaceae,WD
Berberis dielsiana,Ê×ÑôĞ¡éŞ,4,5,8,9,Berberis,Berberidaceae,WD
Berberis henryana,´¨¶õĞ¡éŞ,5,6,7,9,Berberis,Berberidaceae,WD
Berberis hersii,ÄÏÑôĞ¡éŞ,5,6,8,10,NA,Berberidaceae,WD
Berberis poiretii,Ï¸Ò¶Ğ¡éŞ,5,6,8,9,NA,Berberidaceae,WD
Berberis sibirica,Î÷²®ÀûÑÇĞ¡éŞ,5,7,8,9,NA,Berberidaceae,WD
Berteroella maximowiczii,×¶¹û½æ,6,10,7,10,Berteroella,Brassicaceae,CB
Betula albosinensis,ºìèë,5,6,7,8,NA,Betulaceae,WD
Betula chinensis,¼áèë,5,6,7,8,NA,Betulaceae,WD
Betula costata,Ë¶èë,5,6,7,9,NA,Betulaceae,WD
Betula dahurica,ºÚèë,6,7,7,8,NA,Betulaceae,WD
Betula ermanii,ÔÀèë,6,7,7,8,NA,Betulaceae,WD
Betula fruticosa,²ñèë,6,7,7,8,NA,Betulaceae,WD
Betula gmelinii,É°Éúèë,6,7,7,8,NA,Betulaceae,WD
Betula platyphylla,°×èë,6,7,7,9,NA,Betulaceae,WD
Betula schmidtii,ÈüºÚèë,6,6,7,8,NA,Betulaceae,WD
Betula utilis,²ÚÆ¤èë,6,7,7,8,NA,Betulaceae,WD
Bidens bipinnata,ÆÅÆÅÕë,8,9,8,10,NA,Asteraceae,CB
Bidens cernua,ÁøÒ¶¹íÕë²İ,8,9,9,10,NA,Asteraceae,CB
Bidens parviflora,Ğ¡»¨¹íÕë²İ,8,10,NA,NA,NA,Asteraceae,CB
Blysmus rufus,ÄÚÃÉ¹Å±âËë²İ,6,9,6,9,NA,Cyperaceae,CB
Blysmus sinocompressus,»ª±âËë²İ,6,7,8,9,NA,Cyperaceae,CB
Blysmus sinocompressus var. nodosus,½Ú¸Ñ±âËë²İ,7,9,7,9,NA,Cyperaceae,CB
Boea hygrometrica,ĞıİôÜÄÌ¦,4,8,4,9,Boea,Gesneriaceae,CB
Boehmeria silvestrii,³àÂé,6,8,9,11,Boehmeria,Urticaceae,CB
Boehmeria spicata,Ğ¡³àÂé,5,8,8,9,Boehmeria,Urticaceae,CB
Boehmeria tricuspis,°Ë½ÇÂé,7,8,9,10,Boehmeria,Urticaceae,CB
Bolboschoenus yagara,¾£Èı¶ ,5,7,5,7,NA,Cyperaceae,CB
Bolbostemma paniculatum,¼Ù±´Ä¸,6,8,8,9,NA,Cucurbitaceae,CB
Bothriochloa bladhii,³ô¸ù×Ó²İ,7,10,7,10,Bothriochloa,Poaceae,CB
Bothriochloa ischaemum,°×Ñò²İ,NA,NA,NA,NA,NA,Poaceae,CB
Bothriospermum chinense,°ßÖÖ²İ,4,6,NA,NA,Bothriospermum,Boraginaceae,CB
Bothriospermum kusnezowii,ÏÁ°ú°ßÖÖ²İ,5,7,5,7,Bothriospermum,Boraginaceae,CB
Bothriospermum secundum,¶à°ú°ßÖÖ²İ,5,7,NA,NA,Bothriospermum,Boraginaceae,CB
Bothriospermum zeylanicum,ÈáÈõ°ßÖÖ²İ,2,10,2,10,Bothriospermum,Boraginaceae,CB
Brachyactis ciliata,¶ÌĞÇ¾Õ,8,10,8,10,NA,Asteraceae,CB
Brachypodium pinnatum,Óğ×´¶Ì±ú²İ,8,9,NA,NA,Brachypodium,Poaceae,CB
Brassica chinensis var. oleifera,ÓÍ°×²Ë,NA,NA,NA,NA,NA,Brassicaceae,CB
Bromus ciliatus,¼ÓÄÃ´óÈ¸Âó,7,9,7,9,NA,Poaceae,CB
Bromus inermis,ÎŞÃ¢È¸Âó,6,8,6,8,Bromus,Poaceae,CB
Bromus korotkiji,¸ÊÃÉÈ¸Âó,5,9,6,9,NA,Poaceae,CB
Broussonetia papyrifera,¹¹Ê÷,4,5,6,7,NA,Moraceae,WD
Brucea javanica,Ñ»µ¨×Ó,6,7,8,10,NA,Simaroubaceae,WD
Bulbostylis barbata,ÇòÖù²İ,6,11,6,11,Bulbostylis,Cyperaceae,CB
Bulbostylis densa,Ë¿Ò¶ÇòÖù²İ,4,12,4,12,Bulbostylis,Cyperaceae,CB
Bunias cochlearioides,³×Üù,5,6,5,6,NA,Brassicaceae,CB
Bupleurum angustissimum,ÏßÒ¶²ñºú,6,7,8,9,NA,Apiaceae,CB
Bupleurum bicaule,×¶Ò¶²ñºú,7,8,8,9,Bupleurum,Apiaceae,CB
Bupleurum chinense,±±²ñºú,9,10,9,10,NA,Apiaceae,CB
Bupleurum longicaule,³¤¾¥²ñºú,7,9,7,9,Bupleurum,Apiaceae,CB
Bupleurum marginatum,ÖñÒ¶²ñºú,6,9,9,11,Bupleurum,Apiaceae,CB
Bupleurum scorzonerifolium,ºì²ñºú,7,9,7,9,NA,Apiaceae,CB
Bupleurum sibiricum,ĞË°²²ñºú,7,8,8,9,Bupleurum,Apiaceae,CB
Bupleurum sibiricum var. jeholense,ÎíÁé²ñºú,NA,NA,NA,NA,NA,Apiaceae,CB
Bupleurum smithii,ºÚ²ñºú,7,9,7,9,NA,Apiaceae,CB
Butomus umbellatus,»¨İş,NA,NA,NA,NA,NA,Butomaceae,CB
Calamagrostis epigeios,·÷×ÓÃ©,5,9,5,9,Calamagrostis,Poaceae,CB
Calamagrostis macrolepis,´ó·÷×ÓÃ©,7,9,7,9,NA,Poaceae,CB
Calamagrostis pseudophragmites,¼ÙÎ­·÷×ÓÃ©,7,9,7,9,Calamagrostis,Poaceae,CB
Calamintha debilis,ĞÂ·çÂÖ,6,7,7,8,NA,Lamiaceae,CB
Callicarpa dichotoma,°×ÌÄ×ÓÊ÷,5,6,7,11,NA,Verbenaceae,WD
Callicarpa japonica,ÈÕ±¾×ÏÖé,6,6,7,10,Callicarpa,Verbenaceae,WD
Callistephus chinensis,´ä¾Õ,7,10,7,10,NA,Asteraceae,CB
Calophaca sinica,Àö¶¹,5,6,6,8,Calophaca,Fabaceae,WD
Caltha palustris,Â¿Ìã²İ,5,9,6,10,Caltha,Ranunculaceae,CB
Calystegia pellita,ÌÙ³¤Ãç,NA,NA,NA,NA,NA,Convolvulaceae,CB
Calystegia pubescens,ÈáÃ«´òÍë»¨,8,8,NA,NA,NA,Convolvulaceae,CB
Calystegia sepium subsp. spectabilis,Å·Ğı»¨,6,8,9,9,NA,Convolvulaceae,CB
Calystegia soldanella,ÉöÒ¶´òÍë»¨,6,8,8,9,NA,Convolvulaceae,CB
Campanula punctata,×Ï°ß·çÁå²İ,6,9,9,10,Campanula,Campanulaceae,CB
Campsis grandiflora,ÁèÏü,6,8,7,9,NA,Bignoniaceae,WD
Campylotropis macrocarpa var. hupehensis,Ë¿°ú(Ü³+º¼)×ÓÉÒ,6,10,6,10,NA,Fabaceae,WD
Cannabis sativa,´óÂé,7,8,9,10,NA,Cannabaceae,CB
Capillipedium parviflorum,Ï¸±ú²İ,8,12,8,12,Capillipedium,Poaceae,CB
Caragana arborescens,Ê÷½õ¼¦¶ù,5,6,7,8,NA,Fabaceae,WD
Caragana frutex,»Æ´ÌÌõ,5,6,7,8,NA,Fabaceae,WD
Caragana jubata,¹í¼ı½õ¼¦¶ù,7,8,8,9,Caragana,Fabaceae,WD
Caragana jubata var. biaurita,Á½¶ú¹í¼ı,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana kansuensis,¸ÊËà½õ¼¦¶ù,4,6,6,8,Caragana,Fabaceae,WD
Caragana korshinskii,ÄûÌõ½õ¼¦¶ù,5,6,6,7,Caragana,Fabaceae,WD
Caragana leveillei,Ã«ÕÆÒ¶½õ¼¦¶ù,4,5,6,6,Caragana,Fabaceae,WD
Caragana manshurica,¶«±±½õ¼¦¶ù,5,5,7,8,Caragana,Fabaceae,WD
Caragana microphylla,Ğ¡Ò¶½õ¼¦¶ù,5,6,7,8,NA,Fabaceae,WD
Caragana opulens,¸ÊÃÉ½õ¼¦¶ù,5,6,6,7,Caragana,Fabaceae,WD
Caragana pekinensis,±±¾©½õ¼¦¶ù,5,5,7,7,Caragana,Fabaceae,WD
Caragana pygmaea,°«½õ¼¦¶ù,5,5,6,6,NA,Fabaceae,WD
Caragana pygmaea var. angustissima,Õ­Ò¶½õ¼¦¶ù,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana rosea,ºì»¨½õ¼¦¶ù,5,6,6,7,NA,Fabaceae,WD
Caragana sinica,½õ¼¦¶ù,4,5,6,7,NA,Fabaceae,WD
Caragana stenophylla,ÏÁÒ¶½õ¼¦¶ù,4,6,7,8,Caragana,Fabaceae,WD
Caragana stipitata,±ú¼Ô½õ¼¦¶ù,5,6,8,9,Caragana,Fabaceae,WD
Caragana zahlbruckneri,ÄÏ¿Ú½õ¼¦¶ù,5,5,7,7,NA,Fabaceae,WD
Cardamine leucantha,°×»¨ËéÃ×Üù,4,7,5,8,Cardamine,Brassicaceae,CB
Cardamine lyrata,Ë®ÌïËéÃ×Üù,4,6,5,7,Cardamine,Brassicaceae,CB
Cardamine macrophylla,´óÒ¶ËéÃ×Üù,5,6,6,7,Cardamine,Brassicaceae,CB
Cardamine parviflora,Ğ¡»¨ËéÃ×Üù,5,6,6,7,NA,Brassicaceae,CB
Cardamine scaposa,Âã¾¥ËéÃ×Üù,5,6,6,7,Cardamine,Brassicaceae,CB
Cardamine tangutorum,ÌÆ¹ÅËéÃ×Üù,6,7,6,8,Cardamine,Brassicaceae,CB
Carduus acanthoides,½ÚÃ«·ÉÁ®,5,10,5,10,Carduus,Asteraceae,CB
Carduus crispus,Ë¿Ã«·ÉÁ®,2,10,2,10,NA,Asteraceae,CB
Carex amgunensis,ÇòËëŞ·²İ,6,9,6,9,Carex,Cyperaceae,CB
Carex angarae,Ô²ËëŞ·²İ,6,8,7,7,NA,Cyperaceae,CB
Carex appendiculata,»ÒÂöŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex arnellii,Âé¸ùŞ·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex bostrychostigma,¾íÖùÍ·Ş·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex breviculmis,ÇàÂÌŞ·²İ,3,6,3,6,Carex,Cyperaceae,CB
Carex callitrichos var. nana,°«´ÔŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex capillaris,Ï¸¸ÑŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex capricornis,¹­à¹Ş·²İ,5,8,5,8,Carex,Cyperaceae,CB
Carex chlorostachys,ÂÌËëŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex cinerascens,»Ò»¯Ş·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex coriophora,±âÄÒŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex coriophora subsp. langtaodianensis,ÀËÌÔµîŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex cranaocarpa,º×¹ûŞ·²İ,7,9,7,9,Carex,Cyperaceae,CB
Carex duriuscula,´ç²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex duriuscula subsp. rigescens,°×Ó±Ş·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex duriuscula subsp. stenophylloides,Ï¸Ò¶Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex forficula,ÏªË®Ş·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex gotoi,²æ³İŞ·²İ,5,6,6,7,Carex,Cyperaceae,CB
Carex hancockiana,µãÒ¶Ş·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex heterolepis,ÒìÁÛŞ·²İ,4,7,4,7,NA,Cyperaceae,CB
Carex heterostachya,ÒìËëŞ·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex humilis,µÍ°«Ş·²İ,5,6,5,6,NA,Cyperaceae,CB
Carex humilis var. scirrobasis,³ûÌïŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex jaluensis,Ñ¼ÂÌŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex japonica,ÈÕ±¾Ş·²İ,5,8,6,8,Carex,Cyperaceae,CB
Carex karoi,Ğ¡Á£Ş·²İ,6,8,6,7,Carex,Cyperaceae,CB
Carex kobomugi,É¸²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex korshinskyi,»ÆÄÒŞ·²İ,7,9,7,9,Carex,Cyperaceae,CB
Carex lanceolata,´óÅûÕëŞ·²İ,4,7,4,7,NA,Cyperaceae,CB
Carex lanceolata var. subpediformis,ÑÇ±úŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex lehmanii,ÅòÄÒŞ·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carex leiorhyncha,¼â×ìŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex lithophila,¶şÖùŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex longerostrata,³¤×ìŞ·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex mollissima,±úŞ·²İ,7,8,8,8,Carex,Cyperaceae,CB
Carex neurocarpa,Òí¹ûŞ·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex onoei,ÕëÒ¶Ş·²İ,4,4,6,6,NA,Cyperaceae,CB
Carex orthostachys,Ö±ËëŞ·²İ,5,7,6,7,NA,Cyperaceae,CB
Carex pachyneura,ÀßÂöŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex pediformis,±ú×´Ş·²İ,4,5,6,7,NA,Cyperaceae,CB
Carex peiktusani,°×Í·É½Ş·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex pisiformis,Íã¶¹ĞÎŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex planiculmis,±â¸ÑŞ·²İ,4,7,4,7,Carex,Cyperaceae,CB
Carex pumila,°«ÉúŞ·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex quadriflora,ËÄ»¨Ş·²İ,5,6,5,6,NA,Cyperaceae,CB
Carex raddei,×¶ÄÒŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex remotiuscula,Ë¿ÒıŞ·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex rhynchophysa,´óËëŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex satsumensis,É°µØŞ·²İ,5,8,5,8,Carex,Cyperaceae,CB
Carex scabrifolia,²ÚÒ¶Ş·²İ,4,7,4,7,Carex,Cyperaceae,CB
Carex serreana,×Ïà¹Ş·²İ,7,8,7,7,Carex,Cyperaceae,CB
Carex siderosticta,¿íÒ¶Ş·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex subpumila,ËÆ°«ÉúŞ·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex tangiana,ÌÆ½øŞ·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex tangii,ºÓ±±Ş·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex tenuiformis,Ï¸ĞÎŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex thunbergii,Ä°ÉÏİÑ,6,7,6,7,Carex,Cyperaceae,CB
Carlesia sinensis,É½ÜîÏã,7,9,7,9,NA,Apiaceae,CB
Carpesium cernuum,ÑÌ¹ÜÍ·²İ,6,8,9,10,NA,Asteraceae,CB
Carpesium macrocephalum,´ó»¨½ğÍÚ¶ú,8,9,9,10,NA,Asteraceae,CB
Carpesium triste var. sinense,Ã«°µ»¨½ğÍÚ¶ú,NA,NA,NA,NA,NA,Asteraceae,CB
Carpinus cordata,Ç§½ïÓÜ,5,6,7,8,NA,Betulaceae,WD
Carpinus cordata var. mollis,Ã«Ò¶Ç§½ïÓÜ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus turczaninowii,¶ì¶úèÀ,5,7,7,9,NA,Betulaceae,WD
Carum bretschneideri,ºÓ±±¸ğÂÆ×Ó,6,9,6,9,Carum,Apiaceae,CB
Carum buriaticum,Ìï¸ğÂÆ×Ó,6,7,6,7,NA,Apiaceae,CB
Caryopteris incana,À¼Ïã²İ,6,10,6,10,Caryopteris,Verbenaceae,WD
Caryopteris mongholica,ÃÉ¹Åİµ,8,10,8,10,NA,Verbenaceae,WD
Caryopteris nepetifolia,µ¥»¨İµ,5,9,5,9,NA,Verbenaceae,CB
Caryopteris tangutica,¹â¹ûİµ,7,9,9,10,Caryopteris,Verbenaceae,WD
Caryopteris terniflora,Èı»¨İµ,6,9,6,9,NA,Verbenaceae,WD
Castanea mollissima,Àõ,5,7,9,10,NA,Fagaceae,WD
Catabrosa aquatica,ÑØ¹µ²İ,4,8,4,8,Catabrosa,Poaceae,CB
Catalpa bungei,é±,5,7,6,9,NA,Bignoniaceae,WD
Catalpa fargesii,»Òé±,3,5,6,11,NA,Bignoniaceae,WD
Caulophyllum robustum,ºìÃ«Ê¿,6,7,7,8,Caulophyllum,Berberidaceae,CB
Celastrus angulatus,¿àÆ¤ÌÙ,5,6,NA,NA,Celastrus,Celastraceae,WD
Celastrus flagellaris,´Ì°úÄÏÉßÌÙ,4,5,8,9,Celastrus,Celastraceae,WD
Celastrus orbiculatus,ÄÏÉßÌÙ,5,6,7,10,NA,Celastraceae,WD
Celtis bungeana,ºÚµ¯Ê÷,4,4,10,11,NA,Ulmaceae,WD
Celtis koraiensis,´óÒ¶ÆÓ,4,5,9,10,NA,Ulmaceae,WD
Celtis sinensis,ÆÓÊ÷,3,4,9,10,Celtis,Ulmaceae,WD
Centaurium pulchellum,ÃÀÀö°×½ğ»¨,5,7,5,7,Centaurium,Gentianaceae,CB
Centaurium pulchellum var. altaicum,°×½ğ»¨,NA,NA,NA,NA,NA,Gentianaceae,CB
Centipeda minima,Ê¯ºúİ´,6,9,6,9,NA,Asteraceae,CB
Cerastium arvense,¾í¶ú,5,7,7,8,NA,Caryophyllaceae,CB
Cerastium arvense subsp. strictum,¾í¶ú,5,8,7,9,NA,Caryophyllaceae,CB
Cerastium falcatum,ÅûÕëÒ¶¾í¶ú,6,8,8,9,Cerastium,Caryophyllaceae,CB
Cerastium fischerianum,³¤İô¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium fontanum subsp. vulgare,´ØÉúÈª¾í¶ú,5,6,6,7,NA,Caryophyllaceae,CB
Cerasus clarofolia,Î¢Ã«Ó£ÌÒ,4,6,6,7,Cerasus,Rosaceae,WD
Cerasus dictyoneura,Ã«Ò¶Å·Àî,4,5,7,9,Cerasus,Rosaceae,WD
Cerasus humilis,Å·Àî,4,5,6,10,NA,Rosaceae,WD
Cerasus japonica,ÓôÀî,5,5,6,8,NA,Rosaceae,WD
Cerasus pseudocerasus,Ó£ÌÒ,3,4,5,6,NA,Rosaceae,WD
Cerasus serrulata,É½Ó£»¨,4,5,5,7,Cerasus,Rosaceae,WD
Cerasus serrulata var. pubescens,Ã«Ò¶É½Ó£»¨,4,5,5,7,NA,Rosaceae,WD
Cerasus tomentosa,Ã«Ó£ÌÒ,4,5,5,6,NA,Rosaceae,WD
Ceratophyllum demersum,½ğÓãÔå,6,7,8,10,NA,Ceratophyllaceae,CB
Ceratophyllum muricatum subsp. kossinskyi,´Ö²Ú½ğÓãÔå,7,10,7,10,NA,Ceratophyllaceae,CB
Ceratophyllum platyacanthum subsp. oryzetorum,Îå´Ì½ğÓãÔå,6,9,6,9,NA,Ceratophyllaceae,CB
Chaenomeles sinensis,Ä¾¹Ï,4,9,10,10,NA,Rosaceae,WD
Chamaerhodos canescens,»ÒÃ«µØÇ¾Ş±,6,8,8,9,Chamaerhodos,Rosaceae,CB
Chamaerhodos erecta,µØÇ¾Ş±,6,8,7,9,Chamaerhodos,Rosaceae,CB
Chamaerhodos trifida,ÈıÁÑµØÇ¾Ş±,6,6,8,8,Chamaerhodos,Rosaceae,CB
Chamerion angustifolium,ÁøÀ¼,6,9,8,10,NA,Onagraceae,CB
Chamerion angustifolium subsp. circumvagum,Ã«ÂöÁøÀ¼,7,9,8,10,NA,Onagraceae,CB
Chelidonium majus,°×Çü²Ë,4,9,4,9,NA,Papaveraceae,CB
Chenopodium acuminatum,¼âÍ·Ò¶Ş¼,6,7,8,9,NA,Chenopodiaceae,CB
Chenopodium acuminatum subsp. virgatum,ÏÁÒ¶¼âÍ·Ò¶Ş¼,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Chenopodium bryoniifolium,ÁâÒ¶Ş¼,7,9,7,9,NA,Chenopodiaceae,CB
Chenopodium glaucum,»ÒÂÌŞ¼,5,9,8,10,Chenopodium,Chenopodiaceae,CB
Chenopodium karoi,Æ½ÎÔŞ¼,8,9,8,9,NA,Chenopodiaceae,CB
Chenopodium strictum,Ô²Í·Ş¼,7,9,7,9,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum,ÊĞŞ¼,7,10,7,10,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum subsp. sinicum,¶«ÑÇÊĞŞ¼,7,10,7,10,NA,Chenopodiaceae,CB
Chionanthus retusus,Á÷ËÕÊ÷,6,7,9,2,NA,Oleaceae,WD
Chloranthus japonicus,ÒøÏß²İ,4,5,5,7,Chloranthus,Chloranthaceae,CB
Chorisis repens,É³¿àİ¤²Ë,5,10,5,10,NA,Asteraceae,CB
Chorispora tenella,Àë×Ó½æ,4,8,4,8,NA,Brassicaceae,CB
Chosenia arbutifolia,×êÌìÁø,4,4,5,5,NA,Salicaceae,WD
Chrysanthemum chanetii,Ğ¡ºì¾Õ,7,10,7,10,NA,Asteraceae,CB
Chrysanthemum dichrum,ÒìÉ«¾Õ,8,8,8,8,Chrysanthemum,Asteraceae,CB
Chrysanthemum indicum,Ò°¾Õ,9,10,9,10,NA,Asteraceae,CB
Chrysanthemum lavandulifolium,¸Ê¾Õ,5,11,5,11,NA,Asteraceae,CB
Chrysanthemum naktongense,Ğ¨Ò¶¾Õ,7,8,7,8,NA,Asteraceae,CB
Chrysanthemum oreastrum,Ğ¡É½¾Õ,6,8,6,8,NA,Asteraceae,CB
Chrysanthemum zawadskii,×Ï»¨Ò°¾Õ,8,1,8,1,NA,Asteraceae,CB
Chrysosplenium chinense,ÈéÍ»½ğÑü,5,8,5,8,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium flagelliferum,Âû½ğÑü,5,7,5,7,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium pilosum,Ã«½ğÑü,4,5,4,5,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium pilosum var. valdepilosum,ÈáÃ«½ğÑü,4,7,4,7,NA,Saxifragaceae,CB
Chrysosplenium ramosum,¶àÖ¦½ğÑü,5,8,5,8,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium serreanum,ÎåÌ¨½ğÑü,5,7,5,7,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium sinicum,ÖĞ»ª½ğÑü,4,8,4,8,Chrysosplenium,Saxifragaceae,CB
Cicuta virosa,¶¾ÇÛ,7,9,7,9,Cicuta,Apiaceae,CB
Cimicifuga dahurica,ĞË°²ÉıÂé,7,8,8,9,NA,Ranunculaceae,CB
Cimicifuga foetida,ÉıÂé,7,9,8,10,NA,Ranunculaceae,CB
Cimicifuga japonica,Ğ¡ÉıÂé,8,9,10,10,NA,Ranunculaceae,CB
Cimicifuga simplex,µ¥ËëÉıÂé,8,9,9,10,NA,Ranunculaceae,CB
Circaea alpina,¸ßÉ½Â¶Öé²İ,7,8,8,11,NA,Onagraceae,CB
Circaea alpina subsp. caulescens,ÉîÉ½Â¶Öé²İ,6,9,7,9,NA,Onagraceae,CB
Circaea canadensis subsp. quadrisulcata,Ë®Öé²İ,7,8,7,9,NA,Onagraceae,CB
Circaea cordata,Â¶Öé²İ,7,9,7,9,NA,Onagraceae,CB
Circaea mollis,ÄÏ·½Â¶Öé²İ,7,8,8,10,NA,Onagraceae,CB
Cirsium arvense,Ë¿Â·¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium chinense,ÂÌ¼»,6,10,6,10,NA,Asteraceae,CB
Cirsium esculentum,Á«×ù¼»,7,8,8,9,Cirsium,Asteraceae,CB
