scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Asparagus trichophyllus,ÇúÖ¦ÌìÃÅ¶¬,5,5,7,7,Asparagus,Liliaceae,CB
Aster ageratoides var. oophyllus,ÈıÂö×ÏİÒÂÑÒ¶±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Aster alatipes,Òí±ú×ÏİÒ,7,10,7,10,Aster,Asteraceae,CB
Aster alpinus,¸ßÉ½×ÏİÒ,6,8,7,9,Aster,Asteraceae,CB
Aster farreri,ÏÁ°ú×ÏİÒ,7,8,8,9,Aster,Asteraceae,CB
Aster flaccidus,Î®Èí×ÏİÒ,6,11,6,11,Aster,Asteraceae,CB
Aster tataricus,×ÏİÒ,7,9,8,10,NA,Asteraceae,CB
Aster trinervius,Èı»ùÂö×ÏİÒ,7,12,7,12,NA,Asteraceae,CB
Astilbe chinensis,ÂäĞÂ¸¾,6,9,6,9,NA,Saxifragaceae,CB
Astilbe grandis,´óÂäĞÂ¸¾,6,9,6,9,Astilbe,Saxifragaceae,CB
Astragalus adsurgens,Ğ±¾¥»ÆêÈ,6,8,8,10,NA,Fabaceae,CB
Astragalus capillipes,²İÖé»ÆêÈ,7,9,9,10,NA,Fabaceae,CB
Astragalus chinensis,»ª»ÆêÈ,6,7,7,8,NA,Fabaceae,CB
Astragalus chrysopterus,½ğÒí»ÆêÈ,6,8,6,8,Astragalus,Fabaceae,CB
Astragalus complanatus,±³±â»ÆêÈ,7,9,8,10,NA,Fabaceae,CB
Astragalus dahuricus,´ïÎÚÀï»ÆêÈ,7,9,8,10,NA,Fabaceae,CB
Astragalus discolor,»ÒÒ¶»ÆêÈ,7,8,8,9,Astragalus,Fabaceae,CB
Astragalus hancockii,¶Ì¹£»ÆêÈ,5,6,8,9,Astragalus,Fabaceae,CB
Astragalus hulunensis,Ğ¡Ò¶»ÆêÈ,6,7,NA,NA,Astragalus,Fabaceae,CB
Astragalus kifonsanicus,¼¦·åÉ½»ÆêÈ,4,5,8,10,Astragalus,Fabaceae,CB
Astragalus limprichtii,³¤¹Üİà»ÆêÈ,5,6,7,7,Astragalus,Fabaceae,CB
Astragalus melilotoides,²İÄ¾éØ×´»ÆêÈ,7,8,8,9,NA,Fabaceae,CB
Astragalus melilotoides var. tenuis,Ï¸Ò¶»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus moellendorffii,±ßÏò»¨»ÆêÈ,6,7,8,9,Astragalus,Fabaceae,CB
Astragalus satoi,Ğ¡Ã×»ÆêÈ,7,8,8,9,Astragalus,Fabaceae,CB
Astragalus scaberrimus,²ÚÒ¶»ÆêÈ,4,8,5,9,Astragalus,Fabaceae,CB
Astragalus taiyuanensis,Ì«Ô­»ÆêÈ,4,5,5,6,Astragalus,Fabaceae,CB
Astragalus tataricus,Ğ¡¹û»ÆêÈ,6,7,7,8,Astragalus,Fabaceae,CB
Atractylodes japonica,¹Ø²ÔÊõ,8,10,8,10,NA,Asteraceae,CB
Atractylodes lancea,²ÔÊõ,6,10,6,10,Atractylodes,Asteraceae,CB
Atractylodes macrocephala,°×Êõ,8,10,8,10,NA,Asteraceae,CB
Atriplex centralasiatica,ÖĞÑÇ±õŞ¼,7,8,8,9,NA,Chenopodiaceae,CB
Atriplex sibirica,Î÷²®ÀûÑÇ±õŞ¼,6,7,8,9,Atriplex,Chenopodiaceae,CB
Avena chinensis,İ¯Âó,6,8,6,8,NA,Poaceae,CB
Axyris amaranthoides,ÖáŞ¼,8,9,8,9,NA,Chenopodiaceae,CB
Axyris hybrida,ÔÓÅäÖáŞ¼,7,8,7,8,Axyris,Chenopodiaceae,CB
Barnardia japonica,ÃàÔæ¶ù,7,11,7,11,Barnardia,Liliaceae,CB
Bassia dasyphylla,Îí±ùŞ¼,7,9,7,9,Bassia,Chenopodiaceae,CB
Bassia sedoides,ÈâÒ¶Îí±ùŞ¼,8,9,8,9,NA,Chenopodiaceae,CB
Batrachium bungei,Ë®Ã«İ¢,5,8,NA,NA,NA,Ranunculaceae,CB
Batrachium foeniculaceum,Ó²Ò¶Ë®Ã«İ¢,6,7,6,7,NA,Ranunculaceae,CB
Batrachium trichophyllum,Ã«±úË®Ã«İ¢,6,7,NA,NA,NA,Ranunculaceae,CB
Begonia grandis,Çïº£ÌÄ,7,7,8,8,NA,Begoniaceae,CB
Belamcanda chinensis,Éä¸É,6,8,7,9,NA,Iridaceae,CB
Berberis aggregata,¶Ñ»¨Ğ¡éŞ,5,6,7,9,Berberis,Berberidaceae,WD
Berberis amurensis,»ÆÂ«Ä¾,4,5,8,9,NA,Berberidaceae,WD
Berberis brachypoda,¶Ì±úĞ¡éŞ,5,6,7,9,Berberis,Berberidaceae,WD
Berberis dasystachya,Ö±ËëĞ¡éŞ,4,6,6,9,Berberis,Berberidaceae,WD
Berberis dictyoneura,ËÉÅËĞ¡éŞ,4,6,7,9,Berberis,Berberidaceae,WD
Berberis dielsiana,Ê×ÑôĞ¡éŞ,4,5,8,9,Berberis,Berberidaceae,WD
Berberis francisci-ferdinandi,´ó»ÆéŞ,5,6,7,10,Berberis,Berberidaceae,WD
Berberis henryana,´¨¶õĞ¡éŞ,5,6,7,9,Berberis,Berberidaceae,WD
Berberis hersii,ÄÏÑôĞ¡éŞ,5,6,8,10,NA,Berberidaceae,WD
Berberis poiretii,Ï¸Ò¶Ğ¡éŞ,5,6,7,9,NA,Berberidaceae,WD
Berberis purdomii,ÑÓ°²Ğ¡éŞ,6,6,7,8,Berberis,Berberidaceae,WD
Berberis salicaria,ÁøÒ¶Ğ¡éŞ,4,6,8,9,Berberis,Berberidaceae,WD
Berberis sibirica,Î÷²®ÀûÑÇĞ¡éŞ,5,6,8,9,NA,Berberidaceae,WD
Berberis vernae,³×Ò¶Ğ¡éŞ,5,6,8,9,Berberis,Berberidaceae,WD
Berchemia flavescens,»Æ±³¹´¶ù²è,6,8,5,7,Berchemia,Rhamnaceae,WD
Berchemia floribunda,¶à»¨¹´¶ù²è,7,10,4,7,Berchemia,Rhamnaceae,WD
Berchemia sinica,¹´¶ù²è,6,8,5,6,Berchemia,Rhamnaceae,WD
Betula albosinensis,ºìèë,NA,NA,NA,NA,NA,Betulaceae,WD
Betula chinensis,¼áèë,NA,NA,NA,NA,NA,Betulaceae,WD
Betula costata,Ë¶èë,NA,NA,NA,NA,NA,Betulaceae,WD
Betula dahurica,ºÚèë,NA,NA,NA,NA,NA,Betulaceae,WD
Betula platyphylla,°×èë,NA,NA,NA,NA,NA,Betulaceae,WD
Betula utilis,²ÚÆ¤èë,NA,NA,NA,NA,NA,Betulaceae,WD
Bidens parviflora,Ğ¡»¨¹íÕë²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Bidens tripartita var. repens,°«ÀÇèË²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Blysmus compressus,±âËë²İ,7,7,8,8,Blysmus,Cyperaceae,CB
Blysmus sinocompressus,»ª±âËë²İ,6,9,6,9,NA,Cyperaceae,CB
Blysmus sinocompressus var. nodosus,½Ú¸Ñ±âËë²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Boea hygrometrica,ĞıİôÜÄÌ¦,7,8,9,9,Boea,Gesneriaceae,CB
Boehmeria spicata,Ğ¡³àÂé,6,8,NA,NA,Boehmeria,Urticaceae,CB
Boehmeria tricuspis,°Ë½ÇÂé,7,8,NA,NA,Boehmeria,Urticaceae,CB
Bolbostemma paniculatum,¼Ù±´Ä¸,6,8,8,9,NA,Cucurbitaceae,CB
Bothriochloa bladhii,³ô¸ù×Ó²İ,7,10,7,10,Bothriochloa,Poaceae,CB
Bothriochloa ischaemum,°×Ñò²İ,NA,NA,NA,NA,NA,Poaceae,CB
Bothriospermum chinense,°ßÖÖ²İ,4,6,NA,NA,Bothriospermum,Boraginaceae,CB
Bothriospermum kusnezowii,ÏÁ°ú°ßÖÖ²İ,5,7,5,7,Bothriospermum,Boraginaceae,CB
Bothriospermum secundum,¶à°ú°ßÖÖ²İ,5,7,NA,NA,Bothriospermum,Boraginaceae,CB
Bothriospermum zeylanicum,ÈáÈõ°ßÖÖ²İ,2,10,2,10,Bothriospermum,Boraginaceae,CB
Brachyactis ciliata,¶ÌĞÇ¾Õ,8,10,8,10,NA,Asteraceae,CB
Brachypodium pinnatum,Óğ×´¶Ì±ú²İ,6,7,6,7,Brachypodium,Poaceae,CB
Brachypodium sylvaticum,¶Ì±ú²İ,7,9,7,9,Brachypodium,Poaceae,CB
Bromus ciliatus,¼ÓÄÃ´óÈ¸Âó,7,9,7,9,NA,Poaceae,CB
Bromus inermis,ÎŞÃ¢È¸Âó,7,9,7,9,Bromus,Poaceae,CB
Bromus pectinatus,ó÷³İÈ¸Âó,5,9,5,9,Bromus,Poaceae,CB
Bromus sibiricus,Î÷²®ÀûÑÇÈ¸Âó,6,8,6,8,NA,Poaceae,CB
Broussonetia papyrifera,¹¹Ê÷,4,5,6,7,NA,Moraceae,WD
Brucea javanica,Ñ»µ¨×Ó,NA,NA,8,10,NA,Simaroubaceae,WD
Buddleja alternifolia,»¥Ò¶×íÓã²İ,5,7,7,10,NA,Loganiaceae,WD
Bupleurum angustissimum,ÏßÒ¶²ñºú,NA,NA,NA,NA,NA,Apiaceae,CB
Bupleurum bicaule,×¶Ò¶²ñºú,7,8,8,9,Bupleurum,Apiaceae,CB
Bupleurum chinense,±±²ñºú,9,9,10,10,NA,Apiaceae,CB
Bupleurum longicaule,³¤¾¥²ñºú,8,8,9,9,Bupleurum,Apiaceae,CB
Bupleurum longicaule var. giraldii,ÇØÁë²ñºú,NA,NA,NA,NA,NA,Apiaceae,CB
Bupleurum marginatum,ÖñÒ¶²ñºú,6,9,9,11,Bupleurum,Apiaceae,CB
Bupleurum scorzonerifolium,ºì²ñºú,7,8,8,9,NA,Apiaceae,CB
Bupleurum sibiricum,ĞË°²²ñºú,7,8,8,9,Bupleurum,Apiaceae,CB
Bupleurum smithii,ºÚ²ñºú,7,8,8,9,NA,Apiaceae,CB
Bupleurum smithii var. auriculatum,¶úÒ¶ºÚ²ñºú,NA,NA,NA,NA,NA,Apiaceae,CB
Bupleurum yinchowense,ÒøÖİ²ñºú,8,8,9,9,Bupleurum,Apiaceae,CB
Butomus umbellatus,»¨İş,7,9,7,9,NA,Butomaceae,CB
Calamagrostis epigeios,·÷×ÓÃ©,5,9,NA,NA,Calamagrostis,Poaceae,CB
Calamagrostis kengii,¶«±±·÷×ÓÃ©,7,8,NA,NA,Calamagrostis,Poaceae,CB
Calamagrostis macrolepis,´ó·÷×ÓÃ©,7,9,NA,NA,NA,Poaceae,CB
Calamagrostis pseudophragmites,¼ÙÎ­·÷×ÓÃ©,7,9,NA,NA,Calamagrostis,Poaceae,CB
Callicarpa cathayana,»ª×ÏÖé,5,7,8,11,NA,Verbenaceae,WD
Callicarpa membranacea,Õ­Ò¶×ÏÖé,5,6,7,10,Callicarpa,Verbenaceae,WD
Callistephus chinensis,´ä¾Õ,5,10,5,10,NA,Asteraceae,CB
Calophaca sinica,Àö¶¹,5,6,6,8,Calophaca,Fabaceae,WD
Caltha palustris,Â¿Ìã²İ,5,9,6,10,Caltha,Ranunculaceae,CB
Calystegia hederacea,´òÍë»¨,NA,NA,NA,NA,NA,Convolvulaceae,CB
Calystegia pellita,ÌÙ³¤Ãç,NA,NA,NA,NA,NA,Convolvulaceae,CB
Calystegia pubescens,ÈáÃ«´òÍë»¨,NA,NA,NA,NA,NA,Convolvulaceae,CB
Calystegia sepium subsp. spectabilis,Å·Ğı»¨,NA,NA,NA,NA,NA,Convolvulaceae,CB
Calystegia silvatica subsp. orientalis,¹Ä×Ó»¨,NA,NA,NA,NA,NA,Convolvulaceae,CB
Campanula punctata,×Ï°ß·çÁå²İ,6,9,9,10,Campanula,Campanulaceae,CB
Campylotropis macrocarpa var. hupehensis,Ë¿°ú(Ü³+º¼)×ÓÉÒ,NA,NA,NA,NA,NA,Fabaceae,WD
Capillipedium parviflorum,Ï¸±ú²İ,8,12,8,12,Capillipedium,Poaceae,CB
Capsella bursa-pastoris,Üù,4,6,4,6,NA,Brassicaceae,CB
Caragana arborescens,Ê÷½õ¼¦¶ù,5,6,8,9,NA,Fabaceae,WD
Caragana frutex,»Æ´ÌÌõ,5,6,7,7,NA,Fabaceae,WD
Caragana jubata,¹í¼ı½õ¼¦¶ù,6,7,8,9,Caragana,Fabaceae,WD
Caragana kansuensis,¸ÊËà½õ¼¦¶ù,4,6,6,8,Caragana,Fabaceae,WD
Caragana korshinskii,ÄûÌõ½õ¼¦¶ù,5,5,6,6,Caragana,Fabaceae,WD
Caragana leveillei,Ã«ÕÆÒ¶½õ¼¦¶ù,4,5,6,6,Caragana,Fabaceae,WD
Caragana licentiana,°×Ã«½õ¼¦¶ù,5,6,7,8,NA,Fabaceae,WD
Caragana manshurica,¶«±±½õ¼¦¶ù,5,5,7,8,Caragana,Fabaceae,WD
Caragana microphylla,Ğ¡Ò¶½õ¼¦¶ù,5,6,7,8,NA,Fabaceae,WD
Caragana microphylla var. potaninii,ÎåÌ¨½õ¼¦¶ù,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana opulens,¸ÊÃÉ½õ¼¦¶ù,5,6,6,7,Caragana,Fabaceae,WD
Caragana pekinensis,±±¾©½õ¼¦¶ù,5,5,7,7,Caragana,Fabaceae,WD
Caragana purdomii,ÇØ½ú½õ¼¦¶ù,5,5,7,9,NA,Fabaceae,WD
Caragana rosea,ºì»¨½õ¼¦¶ù,4,6,6,7,NA,Fabaceae,WD
Caragana sinica,½õ¼¦¶ù,4,5,7,7,NA,Fabaceae,WD
Caragana stipitata,±ú¼Ô½õ¼¦¶ù,4,5,6,7,Caragana,Fabaceae,WD
Caragana zahlbruckneri,ÄÏ¿Ú½õ¼¦¶ù,5,5,7,7,NA,Fabaceae,WD
Cardamine impatiens,µ¯ÁÑËéÃ×Üù,4,6,5,7,Cardamine,Brassicaceae,CB
Cardamine leucantha,°×»¨ËéÃ×Üù,4,7,6,8,Cardamine,Brassicaceae,CB
Cardamine macrophylla,´óÒ¶ËéÃ×Üù,5,6,7,8,Cardamine,Brassicaceae,CB
Cardamine scaposa,Âã¾¥ËéÃ×Üù,5,6,7,7,Cardamine,Brassicaceae,CB
Cardamine tangutorum,ÌÆ¹ÅËéÃ×Üù,5,7,6,8,Cardamine,Brassicaceae,CB
Cardiocrinum cathayanum,ÜñÂóÒ¶´ó°ÙºÏ,7,8,8,9,Cardiocrinum,Liliaceae,CB
Carduus acanthoides,½ÚÃ«·ÉÁ®,5,10,5,10,Carduus,Asteraceae,CB
Carduus crispus,Ë¿Ã«·ÉÁ®,4,10,4,10,NA,Asteraceae,CB
Carex arnellii,Âé¸ùŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex breviculmis,ÇàÂÌŞ·²İ,3,6,3,6,Carex,Cyperaceae,CB
Carex capillaris,Ï¸¸ÑŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex chlorostachys,ÂÌËëŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex coriophora,±âÄÒŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex cranaocarpa,º×¹ûŞ·²İ,7,9,7,9,Carex,Cyperaceae,CB
Carex duriuscula,´ç²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex duriuscula subsp. rigescens,°×Ó±Ş·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex duriuscula subsp. stenophylloides,Ï¸Ò¶Ş·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex enervis,ÎŞÂöŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex forficula,ÏªË®Ş·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex gotoi,²æ³İŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex graminiculmis,ºÌ¸ÑŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex hancockiana,µãÒ¶Ş·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex heterolepis,ÒìÁÛŞ·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex humilis var. scirrobasis,³ûÌïŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex japonica,ÈÕ±¾Ş·²İ,5,8,5,8,Carex,Cyperaceae,CB
Carex karoi,Ğ¡Á£Ş·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex lanceolata,´óÅûÕëŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex lanceolata var. subpediformis,ÑÇ±úŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex lancifolia,ÅûÕëŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex lehmanii,ÅòÄÒŞ·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carex leiorhyncha,¼â×ìŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex longerostrata,³¤×ìŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex montis-wutaii,ÎåÌ¨É½Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex neurocarpa,Òí¹ûŞ·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex pediformis,±ú×´Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex pediformis var. pedunculata,×õŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex remotiuscula,Ë¿ÒıŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex reptabunda,×ß¾¥Ş·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex rochebruni,Êé´øŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex serreana,×Ïà¹Ş·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carex siderosticta,¿íÒ¶Ş·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex siderosticta var. pilosa,Ã«Ôµ¿íÒ¶Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex tangiana,ÌÆ½øŞ·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex ussuriensis,ÎÚËÕÀïŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carpesium cernuum,ÑÌ¹ÜÍ·²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Carpesium divaricatum,½ğÍÚ¶ú,NA,NA,NA,NA,NA,Asteraceae,CB
Carpesium macrocephalum,´ó»¨½ğÍÚ¶ú,NA,NA,NA,NA,NA,Asteraceae,CB
Carpesium triste,°µ»¨½ğÍÚ¶ú,NA,NA,NA,NA,NA,Asteraceae,CB
Carpesium triste var. sinense,Ã«°µ»¨½ğÍÚ¶ú,NA,NA,NA,NA,NA,Asteraceae,CB
Carpinus cordata,Ç§½ïÓÜ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus cordata var. chinensis,»ªÇ§½ïÓÜ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus cordata var. mollis,Ã«Ò¶Ç§½ïÓÜ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus fargesiana,´¨ÉÂ¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus shensiensis,ÉÂÎ÷¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus stipulata,Ğ¡Ò¶¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus turczaninowii,¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carum bretschneideri,ºÓ±±¸ğÂÆ×Ó,5,9,5,9,Carum,Apiaceae,CB
Carum buriaticum,Ìï¸ğÂÆ×Ó,5,10,5,10,NA,Apiaceae,CB
Caryopteris divaricata,İµ,7,8,8,9,NA,Verbenaceae,CB
Caryopteris mongholica,ÃÉ¹Åİµ,8,10,8,10,NA,Verbenaceae,WD
Caryopteris nepetifolia,µ¥»¨İµ,NA,NA,NA,NA,NA,Verbenaceae,CB
Caryopteris tangutica,¹â¹ûİµ,7,9,9,10,Caryopteris,Verbenaceae,WD
Caryopteris terniflora,Èı»¨İµ,6,9,6,9,NA,Verbenaceae,WD
Castanea mollissima,Àõ,4,6,8,10,NA,Fagaceae,WD
Castanea seguinii,Ã©Àõ,5,7,9,11,NA,Fagaceae,WD
Catalpa bungei,é±,5,6,6,10,NA,Bignoniaceae,WD
Catalpa fargesii,»Òé±,3,5,6,11,NA,Bignoniaceae,WD
Catalpa ovata,è÷,NA,NA,NA,NA,NA,Bignoniaceae,WD
Caulophyllum robustum,ºìÃ«Ê¿,5,6,7,9,Caulophyllum,Berberidaceae,CB
Celastrus angulatus,¿àÆ¤ÌÙ,5,5,NA,NA,Celastrus,Celastraceae,WD
Celastrus gemmatus,´óÑ¿ÄÏÉßÌÙ,4,9,8,10,Celastrus,Celastraceae,WD
Celastrus hypoleucus,·Û±³ÄÏÉßÌÙ,6,8,10,10,Celastrus,Celastraceae,WD
Celastrus orbiculatus,ÄÏÉßÌÙ,5,6,7,10,NA,Celastraceae,WD
Celastrus rosthornianus var. loeseneri,¿íÒ¶¶Ì¹£ÄÏÉßÌÙ,NA,NA,NA,NA,NA,Celastraceae,WD
Celtis bungeana,ºÚµ¯Ê÷,4,5,10,11,NA,Ulmaceae,WD
Celtis cerasifera,Ğ¡¹ûÆÓ,4,4,9,10,Celtis,Ulmaceae,WD
Celtis koraiensis,´óÒ¶ÆÓ,4,5,9,10,NA,Ulmaceae,WD
Celtis sinensis,ÆÓÊ÷,3,4,9,10,Celtis,Ulmaceae,WD
Centaurium pulchellum,ÃÀÀö°×½ğ»¨,5,7,5,7,Centaurium,Gentianaceae,CB
Centaurium pulchellum var. altaicum,°×½ğ»¨,NA,NA,NA,NA,NA,Gentianaceae,CB
Centipeda minima,Ê¯ºúİ´,6,10,6,10,NA,Asteraceae,CB
Cephalanthera erecta,ÒøÀ¼,4,6,8,9,Cephalanthera,Orchidaceae,CB
Cephalanthera longifolia,Í·ÈïÀ¼,5,6,9,10,Cephalanthera,Orchidaceae,CB
Cerastium arvense,¾í¶ú,5,8,7,9,NA,Caryophyllaceae,CB
Cerastium falcatum,ÅûÕëÒ¶¾í¶ú,6,8,8,9,Cerastium,Caryophyllaceae,CB
Cerastium fischerianum,³¤İô¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium fontanum subsp. vulgare,´ØÉúÈª¾í¶ú,5,6,6,7,NA,Caryophyllaceae,CB
Cerastium furcatum,ÔµÃ«¾í¶ú,5,8,8,9,Cerastium,Caryophyllaceae,CB
Cerastium limprichtii,ÍÖÔ²Ò¶¾í¶ú,7,9,7,9,Cerastium,Caryophyllaceae,CB
Cerasus clarofolia,Î¢Ã«Ó£ÌÒ,4,6,6,7,Cerasus,Rosaceae,WD
Cerasus dictyoneura,Ã«Ò¶Å·Àî,4,5,7,9,Cerasus,Rosaceae,WD
Cerasus dolichadenia,³¤ÏÙÓ£ÌÒ,7,7,8,8,Cerasus,Rosaceae,WD
Cerasus humilis,Å·Àî,4,5,6,10,NA,Rosaceae,WD
Cerasus polytricha,¶àÃ«Ó£ÌÒ,4,5,6,7,Cerasus,Rosaceae,WD
Cerasus pseudocerasus,Ó£ÌÒ,3,4,5,6,NA,Rosaceae,WD
Cerasus serrulata var. pubescens,Ã«Ò¶É½Ó£»¨,4,5,7,7,NA,Rosaceae,WD
Cerasus tatsienensis,¿µ¶¨Ó£ÌÒ,4,6,NA,NA,Cerasus,Rosaceae,WD
Cerasus tomentosa,Ã«Ó£ÌÒ,4,5,6,9,NA,Rosaceae,WD
Ceratophyllum demersum,½ğÓãÔå,6,7,8,10,NA,Ceratophyllaceae,CB
Ceratostigma plumbaginoides,À¶Ñ©»¨,7,9,8,10,NA,Plumbaginaceae,CB
Cercidiphyllum japonicum,Á¬ÏãÊ÷,4,4,8,8,Cercidiphyllum,Cercidiphyllaceae,WD
Cercis chinensis,×Ï¾£,3,4,8,10,NA,Fabaceae,WD
Chamaerhodos canescens,»ÒÃ«µØÇ¾Ş±,6,8,8,10,Chamaerhodos,Rosaceae,CB
Chamaerhodos erecta,µØÇ¾Ş±,6,8,6,8,Chamaerhodos,Rosaceae,CB
Chamerion angustifolium,ÁøÀ¼,6,9,8,10,NA,Onagraceae,CB
Chamerion angustifolium subsp. circumvagum,Ã«ÂöÁøÀ¼,6,9,7,10,NA,Onagraceae,CB
Chelidonium majus,°×Çü²Ë,4,9,4,9,NA,Papaveraceae,CB
Chenopodium acuminatum,¼âÍ·Ò¶Ş¼,6,7,8,9,NA,Chenopodiaceae,CB
Chenopodium album,Ş¼,5,10,5,10,NA,Chenopodiaceae,CB
Chenopodium bryoniifolium,ÁâÒ¶Ş¼,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Chenopodium hybridum,ÔÓÅäŞ¼,7,9,7,9,Chenopodium,Chenopodiaceae,CB
Chenopodium strictum,Ô²Í·Ş¼,7,9,7,9,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum,ÊĞŞ¼,8,9,10,10,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum subsp. sinicum,¶«ÑÇÊĞŞ¼,7,10,7,10,NA,Chenopodiaceae,CB
Chimaphila japonica,Ï²¶¬²İ,6,7,7,8,NA,Ericaceae,WD
Chimonanthus praecox,À¯Ã·,11,12,4,11,NA,Calycanthaceae,WD
Chionanthus retusus,Á÷ËÕÊ÷,3,6,6,11,NA,Oleaceae,WD
Chloranthus japonicus,ÒøÏß²İ,4,5,5,7,Chloranthus,Chloranthaceae,CB
Chloris virgata,»¢Î²²İ,6,10,6,10,NA,Poaceae,CB
Chorispora tenella,Àë×Ó½æ,4,8,4,8,NA,Brassicaceae,CB
Chrysanthemum chanetii,Ğ¡ºì¾Õ,7,10,7,10,NA,Asteraceae,CB
Chrysanthemum indicum,Ò°¾Õ,6,11,NA,NA,NA,Asteraceae,CB
Chrysanthemum lavandulifolium,¸Ê¾Õ,NA,NA,NA,NA,NA,Asteraceae,CB
Chrysanthemum naktongense,Ğ¨Ò¶¾Õ,7,8,NA,NA,NA,Asteraceae,CB
Chrysanthemum oreastrum,Ğ¡É½¾Õ,6,8,6,8,NA,Asteraceae,CB
Chrysanthemum potentilloides,Î¯Áê¾Õ,NA,NA,NA,NA,NA,Asteraceae,CB
Chrysanthemum zawadskii,×Ï»¨Ò°¾Õ,7,9,7,9,NA,Asteraceae,CB
Chrysosplenium chinense,ÈéÍ»½ğÑü,5,8,5,8,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium pilosum,Ã«½ğÑü,4,6,4,6,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium pilosum var. valdepilosum,ÈáÃ«½ğÑü,4,7,4,7,NA,Saxifragaceae,CB
Chrysosplenium serreanum,ÎåÌ¨½ğÑü,5,7,5,7,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium sinicum,ÖĞ»ª½ğÑü,4,8,4,8,Chrysosplenium,Saxifragaceae,CB
Cicuta virosa,¶¾ÇÛ,7,8,7,8,Cicuta,Apiaceae,CB
Cimicifuga dahurica,ĞË°²ÉıÂé,7,8,8,9,NA,Ranunculaceae,CB
Cimicifuga foetida,ÉıÂé,7,9,8,10,NA,Ranunculaceae,CB
Cimicifuga japonica,Ğ¡ÉıÂé,NA,NA,NA,NA,NA,Ranunculaceae,CB
Cimicifuga simplex,µ¥ËëÉıÂé,8,9,9,10,NA,Ranunculaceae,CB
Circaea alpina,¸ßÉ½Â¶Öé²İ,NA,NA,NA,NA,NA,Onagraceae,CB
Circaea alpina subsp. caulescens,ÉîÉ½Â¶Öé²İ,6,9,7,9,NA,Onagraceae,CB
Circaea alpina subsp. imaicola,¸ßÔ­Â¶Öé²İ,7,9,8,11,NA,Onagraceae,CB
