scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Boehmeria formosana var. stricta,¸£ÖİÜÑÂé,NA,NA,8,8,NA,Urticaceae,CB
Boehmeria japonica,Ò°ÏßÂé,6,8,9,11,Boehmeria,Urticaceae,CB
Boehmeria nivea,ÜÑÂé,5,8,9,11,NA,Urticaceae,WD
Boehmeria nivea var. tenacissima,ÇàÒ¶ÜÑÂé,NA,NA,NA,NA,NA,Urticaceae,WD
Boehmeria pilosiuscula,ÊèÃ«ÜÑÂé,9,10,NA,NA,Boehmeria,Urticaceae,CB
Boehmeria zollingeriana,ÖãĞòÜÑÂé,10,10,NA,NA,Boehmeria,Urticaceae,WD
Boehmeria zollingeriana var. podocarpa,±ú¹ûÜÑÂé,3,8,7,10,NA,Urticaceae,CB
Boenninghausenia albiflora,³ô½Ú²İ,5,11,5,11,Boenninghausenia,Rutaceae,CB
Boerhavia crispa,ÖåÒ¶»ÆÏ¸ĞÄ,NA,NA,NA,NA,NA,Nyctaginaceae,CB
Boerhavia diffusa,»ÆÏ¸ĞÄ,3,11,3,11,NA,Nyctaginaceae,CB
Bothriochloa bladhii,³ô¸ù×Ó²İ,7,10,7,10,Bothriochloa,Poaceae,CB
Bothriospermum zeylanicum,ÈáÈõ°ßÖÖ²İ,2,10,2,10,Bothriospermum,Boraginaceae,CB
Brachiaria subquadripara,ËÄÉú±ÛĞÎ²İ,9,11,9,11,Brachiaria,Poaceae,CB
Brachiaria villosa,Ã«±ÛĞÎ²İ,7,10,7,10,Brachiaria,Poaceae,CB
Brachypodium kawakamii,´¨ÉÏ¶Ì±ú²İ,7,11,7,11,Brachypodium,Poaceae,CB
Brachypodium sylvaticum,¶Ì±ú²İ,7,9,7,9,Brachypodium,Poaceae,CB
Brasenia schreberi,İ»²Ë,NA,NA,10,10,NA,Cabombaceae,CB
Bredia hirsuta var. scandens,Ò°º£ÌÄ,10,11,4,4,NA,Melastomataceae,WD
Bredia oldhami,½ğÊ¯µµ,NA,NA,NA,NA,NA,Melastomataceae,WD
Bretschneidera sinensis,²®ÀÖÊ÷,3,9,4,8,Bretschneidera,Bretschneideraceae,WD
Breynia retusa,¶ÛÒ¶ºÚÃæÉñ,3,10,2,3,Breynia,Euphorbiaceae,WD
Breynia vitis-idaea,Ğ¡Ò¶ºÚÃæÉñ,3,9,5,12,Breynia,Euphorbiaceae,WD
Bridelia balansae,ºÌ´®Ê÷,5,8,9,11,NA,Euphorbiaceae,WD
Bridelia tomentosa,ÍÁÃÛÊ÷,1,12,1,12,Bridelia,Euphorbiaceae,WD
Briza minor,ÒøÁÛÃ©,NA,NA,NA,NA,NA,Poaceae,CB
Bromus formosanus,Ì¨ÍåÈ¸Âó,7,8,9,10.1,Bromus,Poaceae,CB
Bromus morrisonensis,ÓñÉ½È¸Âó,7,8,7,8,Bromus,Poaceae,CB
Broussonetia kaempferi,ÆÏó´,4,6,5,7,Broussonetia,Moraceae,WD
Broussonetia kaempferi var. australis,ÌÙ¹¹,NA,NA,NA,NA,NA,Moraceae,WD
Broussonetia kazinoki,èú,4,5,5,6,NA,Moraceae,WD
Broussonetia papyrifera,¹¹Ê÷,4,5,6,7,NA,Moraceae,WD
Brucea javanica,Ñ»µ¨×Ó,6,7,8,10,NA,Simaroubaceae,WD
Bruguiera gymnorrhiza,Ä¾é­,1,12,1,12,Bruguiera,Rhizophoraceae,WD
Buchanania arborescens,É½™×Ó,3,3,7,7,NA,Anacardiaceae,WD
Buddleja asiatica,°×±³·ã,1,10,3,12,NA,Loganiaceae,WD
Buddleja curviflora,Ì¨Íå×íÓã²İ,4,9,8,12,NA,Loganiaceae,WD
Bulbophyllum affine,³à´½Ê¯¶¹À¼,5,7,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum albociliatum,°×Ã«¾í°êÀ¼,4,5,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum drymoglossum,Ô²Ò¶Ê¯¶¹À¼,5,5,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum hirundinis,Á«»¨¾í°êÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Bulbophyllum insulsoides,Ëë»¨¾í°êÀ¼,7,9,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum japonicum,Áö´½¾í°êÀ¼,6,6,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum linchianum,ÉÛÊÏ¾í°êÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Bulbophyllum melanoglossum,×ÏÎÆ¾í°êÀ¼,5,7,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum melanoglossum var. rubropunctatum,ºì°ßÊ¯¶¹À¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Bulbophyllum omerandrum,Ã«Ò©¾í°êÀ¼,3,4,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum pectinatum var. transarisanense,°¢ÀïÉ½Ê¯¶¹À¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Bulbophyllum retusiusculum,ŞºÒ¶¾í°êÀ¼,9,12,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum rubrolabellum,ºìĞÄÊ¯¶¹À¼,9,10,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum setaceum,ğÙ¹Ú¾í°êÀ¼,3,5,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum taiwanense,Ì¨Íå¾í°êÀ¼,4,5,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum tokioi,Ğ¡Ò¶Ê¯¶¹À¼,4,4,NA,NA,Bulbophyllum,Orchidaceae,CB
Bulbophyllum umbellatum,É¡»¨¾í°êÀ¼,4,6,4,6,NA,Orchidaceae,CB
Bulbostylis barbata,ÇòÖù²İ,6,11,6,11,Bulbostylis,Cyperaceae,CB
Bulbostylis densa,Ë¿Ò¶ÇòÖù²İ,4,12,4,12,Bulbostylis,Cyperaceae,CB
Bupleurum kaoi,Ì¨Íå²ñºú,6,8,6,8,NA,Apiaceae,CB
Caesalpinia bonduc,´Ì¹ûËÕÄ¾,2,2,5,10,NA,Fabaceae,WD
Caesalpinia minax,à¹¼ÔÔÆÊµ,3,5,4,12,Caesalpinia,Fabaceae,WD
Cajanus scarabaeoides,Âû²İ³æ¶¹,9,11,10,12,NA,Fabaceae,CB
Calamagrostis epigeios,·÷×ÓÃ©,5,9,5,9,Calamagrostis,Poaceae,CB
Calamus formosanus,Ë®ÌÙ,NA,NA,NA,NA,NA,Arecaceae,WD
Calanthe actinomorpha,·øÉäÏº¼¹À¼,12,12,NA,NA,Calanthe,Orchidaceae,CB
Calanthe albolongicalcarata,°×»¨³¤¾àÏº¼¹À¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Calanthe angustifolia,ÏÁÒ¶Ïº¼¹À¼,9,9,NA,NA,Calanthe,Orchidaceae,CB
Calanthe arcuata,»¡¾àÏº¼¹À¼,5,9,NA,NA,Calanthe,Orchidaceae,CB
Calanthe arisanensis,Ì¨ÍåÏº¼¹À¼,12,3,NA,NA,Calanthe,Orchidaceae,CB
Calanthe aristulifera,ÇÌ¾àÏº¼¹À¼,2,5,NA,NA,Calanthe,Orchidaceae,CB
Calanthe densiflora,ÃÜ»¨Ïº¼¹À¼,8,9,10,10,Calanthe,Orchidaceae,CB
Calanthe formosana,¶şÁĞÒ¶Ïº¼¹À¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Calanthe graciliflora,¹³¾àÏº¼¹À¼,3,5,NA,NA,Calanthe,Orchidaceae,CB
Calanthe lyroglossa,ÄÏ·½Ïº¼¹À¼,12,2,NA,NA,Calanthe,Orchidaceae,CB
Calanthe reflexa,·´°êÏº¼¹À¼,5,6,NA,NA,Calanthe,Orchidaceae,CB
Calanthe sieboldii,´ó»Æ»¨Ïº¼¹À¼,2,3,NA,NA,Calanthe,Orchidaceae,CB
Calanthe sylvatica,³¤¾àÏº¼¹À¼,4,9,NA,NA,Calanthe,Orchidaceae,CB
Calanthe tricarinata,ÈıÀâÏº¼¹À¼,5,6,NA,NA,Calanthe,Orchidaceae,CB
Calanthe triplicata,ÈıñŞÏº¼¹À¼,4,5,NA,NA,Calanthe,Orchidaceae,CB
Callerya reticulata,ÍøÂöÑÂ¶¹ÌÙ,4,8,6,11,Callerya,Fabaceae,WD
Callicarpa dichotoma,°×ÌÄ×ÓÊ÷,NA,NA,NA,NA,NA,Verbenaceae,WD
Callicarpa formosana,¶Åºç»¨,5,7,8,11,Callicarpa,Verbenaceae,WD
Callicarpa formosana var. longifolia,³¤Ò¶¶Åºç»¨,NA,NA,NA,NA,NA,Verbenaceae,WD
Callicarpa hypoleucophylla,Àï°×¶Åºç»¨,NA,NA,NA,NA,NA,Verbenaceae,WD
Callicarpa japonica,ÈÕ±¾×ÏÖé,6,7,7,10,Callicarpa,Verbenaceae,WD
Callicarpa japonica var. luxurians,³¯ÏÊ×ÏÖé,NA,NA,7,10,NA,Verbenaceae,WD
Callicarpa kochiana,èÁèËÒ¶×ÏÖé,7,8,9,12,Callicarpa,Verbenaceae,WD
Callicarpa longissima,¼âÎ²·ã,7,9,8,12,NA,Verbenaceae,WD
Callicarpa pilosissima,³¤Ã«×ÏÖé,10,10,11,12,Callicarpa,Verbenaceae,WD
Callicarpa randaiensis,ÂÍ´ó×ÏÖé,7,7,7,12,Callicarpa,Verbenaceae,WD
Callicarpa remotiserrulata,Êè³İ×ÏÖé,NA,NA,12,12,NA,Verbenaceae,WD
Calophyllum blancoi,À¼Óìºìºñ¿Ç,NA,NA,NA,NA,NA,Clusiaceae,WD
Calophyllum inophyllum,ºìºñ¿Ç,3,6,9,11,Calophyllum,Clusiaceae,WD
Camellia caudata,³¤Î²Ã«Èï²è,10,3,9,10,Camellia,Theaceae,WD
Camellia japonica,É½²è,1,3,9,10,NA,Theaceae,WD
Camellia lutchuensis,Ì¨ÍåÁ¬Èï²è,1,3,9,10,NA,Theaceae,WD
Camellia oleifera,ÓÍ²è,12,1,9,10,NA,Theaceae,WD
Camellia salicifolia,ÁøÒ¶Ã«Èï²è,11,11,9,10,Camellia,Theaceae,WD
Camellia sinensis,²è,10,2,8,10,Camellia,Theaceae,WD
Camellia sinensis var. assamica,ÆÕ¶ı²è,12,2,8,10,NA,Theaceae,WD
Camellia transarisanensis,Ã«İàÁ¬Èï²è,NA,NA,10,10,NA,Theaceae,WD
Campanumoea javanica,´ó»¨½ğÇ®±ª,5,11,5,11,NA,Campanulaceae,CB
Campylandra chinensis,¿ª¿Ú¼ı,4,6,9,11,Campylandra,Liliaceae,CB
Campylotropis macrocarpa var. hupehensis,Ë¿°ú(Ü³+º¼)×ÓÉÒ,6,10,6,10,NA,Fabaceae,WD
Canarium album,éÏé­,4,5,10,12,NA,Burseraceae,WD
Canavalia cathartica,Ğ¡µ¶¶¹,4,10,4,10,Canavalia,Fabaceae,CB
Canavalia lineata,ÏÁµ¶¶¹,6,10,6,10,NA,Fabaceae,CB
Capillipedium spicigerum,¶à½ÚÏ¸±ú²İ,9,11,9,11,NA,Poaceae,CB
Capparis acutifolia,¶ÀĞĞÇ§Àï,4,5,1,12,Capparis,Capparaceae,WD
Capparis floribunda,ÉÙÈïÉ½¸Ì,5,5,1,1,NA,Capparaceae,WD
Capparis formosana,Ì¨ÍåÉ½¸Ì,NA,NA,NA,NA,NA,Capparaceae,WD
Capparis henryi,³¤´ÌÉ½¸Ì,NA,NA,NA,NA,NA,Capparaceae,WD
Capparis lanceolaris,À¶ÓìÉ½¸Ì,NA,NA,NA,NA,NA,Capparaceae,WD
Capparis sabiifolia,ºÚÒ¶É½¸Ì,4,7,9,10,NA,Capparaceae,WD
Cardamine circaeoides,Â¶ÖéËéÃ×Üù,2,7,2,7,Cardamine,Brassicaceae,CB
Cardamine impatiens,µ¯ÁÑËéÃ×Üù,2,7,2,7,Cardamine,Brassicaceae,CB
Cardamine scutata,Ô²³İËéÃ×Üù,4,7,5,8,Cardamine,Brassicaceae,CB
Cardiandra formosana,Ì¨Íå²İĞåÇò,8,9,10,10,Cardiandra,Saxifragaceae,WD
Carex alliiformis,´Ğ×´Ş·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex alopecuroides,ºÌ×´Ş·²İ,4,7,4,7,Carex,Cyperaceae,CB
Carex arisanensis,°¢ÀïÉ½Ş·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex atrata,ºÚËëŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex baccans,½¬¹ûŞ·²İ,8,12,8,12,Carex,Cyperaceae,CB
Carex bilateralis,Ì¨ÍåŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex brachyathera,´¹ËëŞ·²İ,7,7,7,7,Carex,Cyperaceae,CB
Carex breviculmis,ÇàÂÌŞ·²İ,3,6,3,6,Carex,Cyperaceae,CB
Carex brevicuspis,¶Ì¼âŞ·²İ,NA,NA,4,5,NA,Cyperaceae,CB
Carex breviscapa,¶ÌİãŞ·²İ,12,2,3,5,NA,Cyperaceae,CB
Carex brunnea,ºÖ¹ûŞ·²İ,6,10,6,10,Carex,Cyperaceae,CB
Carex capillacea,·¢¸ÑŞ·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex coriophora subsp. langtaodianensis,ÀËÌÔµîŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex cruciata,Ê®×ÖŞ·²İ,5,11,5,11,Carex,Cyperaceae,CB
Carex dolichostachya,³¤ËëŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex dolichostachya subsp. trichosperma,°¢ÀïÉ½ËŞÖùŞ·,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex filicina,Ş§×´Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex finitima,ÁÁÂÌŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex gentilis,Ç××åŞ·²İ,8,10,8,10,Carex,Cyperaceae,CB
Carex grallatoria subsp. heteroclita,ÒìĞÍÁâ¹ûŞ·,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex ligulata,ÉàÒ¶Ş·²İ,5,5,7,7,NA,Cyperaceae,CB
Carex liui,Ì¨ÖĞŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex macrandrolepis,ºÍÆ½Áâ¹ûŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex makinoensis,ÄÁÒ°Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex manca subsp. takasagoana,ÃÎ¼ÑŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex nubigena,ÔÆÎíŞ·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex phacota,¾µ×ÓŞ·²İ,3,5,3,5,Carex,Cyperaceae,CB
Carex purpureotincta,Ì«Â³¸óŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex satsumensis,É°µØŞ·²İ,5,8,5,8,Carex,Cyperaceae,CB
Carex sociata,°éÉúŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex subtransversa,ËÆºá¹ûŞ·²İ,6,10,6,10,NA,Cyperaceae,CB
Carex tristachya var. pocilliformis,ºÏÁÛŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex truncatigluma,½ØÁÛŞ·²İ,3,5,3,5,Carex,Cyperaceae,CB
Carmona microphylla,»ù¼°Ê÷,NA,NA,NA,NA,NA,Boraginaceae,WD
Carpesium divaricatum,½ğÍÚ¶ú,7,10,10,11,NA,Asteraceae,CB
Carpesium faberi,¹óÖİÌìÃû¾«,8,9,10,11,NA,Asteraceae,CB
Carpesium nepalense,Äá²´¶ûÌìÃû¾«,6,9,9,11,NA,Asteraceae,CB
Carpinus hebestroma,Ì«Â³¸ó¶ì¶úèÀ,5,7,7,9,NA,Betulaceae,WD
Carpinus kawakamii,°¢ÀïÉ½¶ì¶úèÀ,5,6,7,8,NA,Betulaceae,WD
Carpinus minutiserrata,Ï¸³İ¶ì¶úèÀ,5,6,7,9,NA,Betulaceae,WD
Carpinus rankanensis,À¼ºª¸É½ïÓÜ,5,6,7,8,NA,Betulaceae,WD
Carpinus rankanensis var. matsudae,Ï¸Ò¶À¼ºª¸É½ğÓÜ,NA,NA,NA,NA,NA,Betulaceae,WD
Caryopteris incana,À¼Ïã²İ,6,10,6,10,Caryopteris,Verbenaceae,WD
Casearia membranacea,Ä¤Ò¶½Å¹Ç´à,4,1,5,1,Casearia,Flacourtiaceae,WD
Cassia bicapsularis,Ë«¼Ô¾öÃ÷,NA,NA,NA,NA,NA,Fabaceae,WD
Castanea henryi,×¶Àõ,5,7,9,10,NA,Fagaceae,WD
Castanea mollissima,Àõ,4,6,8,10,NA,Fagaceae,WD
Castanopsis carlesii,Ã×éÆ,3,6,´ÎÄê9,´ÎÄê11,Castanopsis,Fagaceae,WD
Castanopsis fabri,ÂŞ¸¡×¶,4,5,´ÎÄê9,´ÎÄê11,NA,Fagaceae,WD
Castanopsis fargesii,èà,8,10,8,10,Castanopsis,Fagaceae,WD
Castanopsis hystrix,ºì×¶,4,6,´ÎÄê8,´ÎÄê11,NA,Fagaceae,WD
Castanopsis indica,Ó¡¶È×¶,3,5,´ÎÄê9,´ÎÄê11,Castanopsis,Fagaceae,WD
Castanopsis jucunda,ĞãÀö×¶,4,5,´ÎÄê9,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis kawakamii,µõÆ¤×¶,3,4,´ÎÄê8,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis uraiana,ÁÜÀì×¶,3,5,´ÎÄê9,´ÎÄê10,NA,Fagaceae,WD
Catunaregam spinosa,É½Ê¯Áñ,3,6,5,1,Catunaregam,Rubiaceae,WD
Cayratia corniculata,½Ç»¨ÎÚİüİ®,4,5,7,9,Cayratia,Vitaceae,CB
Celastrus kusanoi,Ô²Ò¶ÄÏÉßÌÙ,2,4,NA,NA,Celastrus,Celastraceae,WD
Celastrus punctatus,¶«ÄÏÄÏÉßÌÙ,3,5,6,10,Celastrus,Celastraceae,WD
Celosia taitoensis,Ì¨ÍåÇàİÙ,NA,NA,NA,NA,NA,Amaranthaceae,CB
Celtis biondii,×Ïµ¯Ê÷,4,5,9,10,Celtis,Ulmaceae,WD
Celtis philippensis,·ÆÂÉ±öÆÓÊ÷,2,3,5,10,Celtis,Ulmaceae,WD
Celtis sinensis,ÆÓÊ÷,3,4,9,10,Celtis,Ulmaceae,WD
Celtis tetrandra,ËÄÈïÆÓ,3,4,9,10,Celtis,Ulmaceae,WD
Centaurium japonicum,ÈÕ±¾°×½ğ»¨,5,7,5,7,NA,Gentianaceae,CB
Centella asiatica,»ıÑ©²İ,4,10,4,10,Centella,Apiaceae,CB
Centipeda minima,Ê¯ºúİ´,NA,NA,NA,NA,NA,Asteraceae,CB
Centranthera cochinchinensis,ºúÂé²İ,6,10,6,10,Centranthera,Scrophulariaceae,CB
Cephalanthera alpicola,¸ßÉ½Í·ÈïÀ¼,5,8,NA,NA,Cephalanthera,Orchidaceae,CB
Cephalanthera taiwaniana,Ì¨ÍåÍ·ÈïÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Cephalantheropsis gracilis,»ÆÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Cephalanthus tetrandrus,·çÏäÊ÷,6,9,7,9,NA,Rubiaceae,WD
Cerastium fontanum subsp. vulgare,´ØÉúÈª¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium morrisonense,ÓñÉ½¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium parvipetalum,Ğ¡°ê¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium subpilosum,Ã«¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium takasagomontanum,¸ßÉ½¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerasus campanulata,ÖÓ»¨Ó£ÌÒ,1,3,4,5,NA,Rosaceae,WD
Cerasus subhirtella var. pendula,´¹Ö¦´óÒ¶ºµÓ£,NA,NA,NA,NA,NA,Rosaceae,WD
Chamabainia cuspidata,Î¢ÖùÂé,6,8,NA,NA,Chamabainia,Urticaceae,CB
Chamaecrista garambiensis,¶ìöÇ±Ç¾öÃ÷,NA,NA,NA,NA,NA,Fabaceae,CB
Champereia manillana,Ì¨ÍåÉ½èÖ,2,6,2,7,NA,Opiliaceae,WD
Cheirostylis derchiensis,µÂ»ù²æÖùÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Cheirostylis taichungensis,Ì¨ÖĞ²æÖùÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Cheirostylis takeoi,È«´½²æÖùÀ¼,3,3,NA,NA,Cheirostylis,Orchidaceae,CB
Cheirostylis tortilacinia,ºÍÉç²æÖùÀ¼,1,1,NA,NA,Cheirostylis,Orchidaceae,CB
Chenopodium acuminatum,¼âÍ·Ò¶Ş¼,6,7,8,9,NA,Chenopodiaceae,CB
Chenopodium acuminatum subsp. virgatum,ÏÁÒ¶¼âÍ·Ò¶Ş¼,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Chenopodium foliosum,Çò»¨Ş¼,6,7,8,9,Chenopodium,Chenopodiaceae,CB
Chionanthus ramiflorus,Ö¦»¨Á÷ËÕÊ÷,12,6,5,3,Chionanthus,Oleaceae,WD
Chionanthus retusus,Á÷ËÕÊ÷,3,6,6,11,NA,Oleaceae,WD
Chirita anachoreta,¹âİà´½ÖùÜÄÌ¦,7,9,8,11,Chirita,Gesneriaceae,CB
Chloranthus oldhamii,Ì¨Íå½ğËÚÀ¼,4,4,5,5,NA,Chloranthaceae,CB
Chloranthus serratus var. taiwanensis,Ì¨Íå¼°ÒÑ,7,7,NA,NA,NA,Chloranthaceae,CB
Christia obcordata,ÆÌµØòùòğ²İ,5,8,9,10,Christia,Fabaceae,CB
Chrysanthemum arisanense,°¢ÀïÉ½¾Õ,6,8,NA,NA,NA,Asteraceae,CB
Chrysanthemum lavandulifolium var. tomentellum,¸Ê¾ÕÃ«Ò¶¸Ê¾Õ±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Chrysanthemum morii,Ì¨Íå¾Õ,NA,NA,NA,NA,NA,Asteraceae,CB
Chrysoglossum ornatum,½ğ´½À¼,4,6,NA,NA,Chrysoglossum,Orchidaceae,CB
Chrysopogon aciculatus,Öñ½Ú²İ,6,10,6,10,Chrysopogon,Poaceae,CB
Chrysosplenium delavayi,Éöİà½ğÑü,3,6,3,6,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium hebetatum,´óÎä½ğÑü,NA,NA,4,5,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium lanuginosum var. formosanum,Ì¨Íå½ğÑü,NA,NA,NA,NA,NA,Saxifragaceae,CB
Cimicifuga simplex,µ¥ËëÉıÂé,8,9,9,10,NA,Ranunculaceae,CB
Cinnamomum camphora,ÕÁ,4,5,8,11,NA,Lauraceae,WD
Cinnamomum japonicum,ÌìóÃ¹ğ,NA,NA,NA,NA,NA,Lauraceae,WD
Cinnamomum osmophloeum,ÍÁÈâ¹ğ,4,5,7,9,Cinnamomum,Lauraceae,WD
Cinnamomum philippinense,·ÆÂÉ±öÕÁÊ÷,3,3,4,5,Cinnamomum,Lauraceae,WD
Cinnamomum reticulatum,ÍøÂö¹ğ,NA,NA,NA,NA,NA,Lauraceae,WD
Cinnamomum subavenium,Ïã¹ğ,6,7,8,10,Cinnamomum,Lauraceae,WD
Circaea alpina subsp. imaicola,¸ßÔ­Â¶Öé²İ,7,9,8,11,NA,Onagraceae,CB
Circaea cordata,Â¶Öé²İ,6,8,7,9,NA,Onagraceae,CB
Circaea erubescens,¹ÈŞ¤,6,9,7,9,NA,Onagraceae,CB
Circaea glabrescens,Íº¹£Â¶Öé²İ,7,8,8,NA,NA,Onagraceae,CB
Cirsium arisanense,°¢ÀïÉ½¼»,NA,NA,NA,NA,NA,Asteraceae,CB
Cirsium ferum,ÁÛÃ«¼»,NA,NA,NA,NA,NA,Asteraceae,CB
Cissus kerrii,¼¦ĞÄÌÙ,6,8,9,10,Cissus,Vitaceae,CB
Cissus repens,°×·ÛÌÙ,7,10,´ÎÄê2,´ÎÄê5,NA,Vitaceae,CB
Claoxylon brachyandrum,Ì¨Íå°×Í©Ê÷,4,12,4,12,Claoxylon,Euphorbiaceae,WD
Clausena excavata,¼Ù»ÆÆ¤,4,5,8,10,NA,Rutaceae,WD
Cleisostoma paniculatum,´óĞò¸ô¾àÀ¼,5,9,NA,NA,Cleisostoma,Orchidaceae,CB
Clematis akoensis,ÆÁ¶«ÌúÏßÁ«,11,2,12,3,NA,Ranunculaceae,WD
Clematis brevicaudata,¶ÌÎ²ÌúÏßÁ«,7,9,9,10,Clematis,Ranunculaceae,WD
Clematis chinensis,ÍşÁéÏÉ,6,9,8,11,Clematis,Ranunculaceae,WD
Clematis crassifolia,ºñÒ¶ÌúÏßÁ«,12,1,2,2,Clematis,Ranunculaceae,WD
Clematis finetiana,É½Ä¾Í¨,4,6,7,11,Clematis,Ranunculaceae,WD
Clematis gouriana,Ğ¡ËòÒÂÌÙ,9,10,11,12,Clematis,Ranunculaceae,WD
Clematis grata,ĞãÀöÌúÏßÁ«,7,8,9,9,Clematis,Ranunculaceae,WD
Clematis henryi,µ¥Ò¶ÌúÏßÁ«,11,12,3,4,Clematis,Ranunculaceae,WD
Clematis javana,Ì¨ÍåÌúÏßÁ«,4,9,8,9,NA,Ranunculaceae,CB
Clematis lasiandra,Ã«ÈïÌúÏßÁ«,8,10,11,11,NA,Ranunculaceae,CB
Clematis leschenaultiana,ĞåÃ«ÌúÏßÁ«,1,2,3,4,Clematis,Ranunculaceae,WD
Clematis meyeniana,Ã«ÖùÌúÏßÁ«,6,8,8,10,Clematis,Ranunculaceae,WD
Clematis montana,ĞåÇòÌÙ,4,9,7,9,Clematis,Ranunculaceae,WD
Clematis morii,É­ÊÏÌúÏßÁ«,11,2,1,2,NA,Ranunculaceae,WD
Clematis parviloba,ÁÑÒ¶ÌúÏßÁ«,4,10,7,9,Clematis,Ranunculaceae,WD
Clematis parviloba var. bartletti,°ÍÊÏÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis peterae var. lishanensis,ÀæÉ½ÌúÏßÁ«,9,11,11,2,NA,Ranunculaceae,WD
Clematis psilandra,¹âÈïÌúÏßÁ«,7,9,8,10,NA,Ranunculaceae,WD
Clematis tamurae,Ìï´åÌúÏßÁ«,8,10,8,10,NA,Ranunculaceae,CB
Clematis tashiroi,³¤İàÌúÏßÁ«,8,10,10,1,NA,Ranunculaceae,WD
Clematis terniflora,Ô²×¶ÌúÏßÁ«,6,8,8,11,NA,Ranunculaceae,WD
Clematis terniflora var. garanbiensis,¶ìöÇ±ÇÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis tsugetorum,¸ßÉ½ÌúÏßÁ«,7,9,8,10,NA,Ranunculaceae,WD
Clematis uncinata,Öù¹ûÌúÏßÁ«,4,7,7,11,Clematis,Ranunculaceae,WD
Clematis uncinata var. okinawensis,Ã«Öù¹ûÌúÏßÁ«,4,7,8,11,NA,Ranunculaceae,WD
Clerodendrum canescens,»ÒÃ«´óÇà,4,10,4,10,Clerodendrum,Verbenaceae,WD
Clerodendrum cyrtophyllum,´óÇà,6,2,6,2,Clerodendrum,Verbenaceae,WD
Clerodendrum inerme,¿àÀÉÊ÷,3,12,3,12,Clerodendrum,Verbenaceae,WD
