scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Carex craspedotricha,ÔµÃ«Ş·²İ,4,4,4,4,NA,Cyperaceae,CB
Carex cruciata,Ê®×ÖŞ·²İ,5,11,5,11,Carex,Cyperaceae,CB
Carex davidii,ÎŞà¹ÄÒŞ·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex dimorpholepis,¶şĞÎÁÛŞ·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex dispalata,Öå¹ûŞ·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex doniana,Ç©²İ,4,10,4,10,NA,Cyperaceae,CB
Carex filicina,Ş§×´Ş·²İ,5,11,5,11,NA,Cyperaceae,CB
Carex foraminata,´©¿×Ş·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex gibba,ñ·Â¡Ş·²İ,4,8,4,8,Carex,Cyperaceae,CB
Carex glossostigma,³¤¹£Ş·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex harlandii,³¤ÄÒŞ·²İ,4,7,4,7,Carex,Cyperaceae,CB
Carex hebecarpa,Êè¹ûŞ·²İ,5,10,5,10,Carex,Cyperaceae,CB
Carex henryi,ÏíÊÏŞ·²İ,8,10,8,10,NA,Cyperaceae,CB
Carex ischnostachya,ÏÁËëŞ·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex japonica,ÈÕ±¾Ş·²İ,5,8,5,8,Carex,Cyperaceae,CB
Carex kiangsuensis,½­ËÕŞ·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex lanceolata,´óÅûÕëŞ·²İ,4,7,4,7,NA,Cyperaceae,CB
Carex lanceolata var. laxa,ÉÙ»¨´óÅûÕëŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex laticeps,Íäà¹Ş·²İ,3,4,3,4,Carex,Cyperaceae,CB
Carex ligulata,ÉàÒ¶Ş·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex maackii,ÂÑ¹ûŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex maculata,°ßµã¹ûŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex maubertiana,Ì×ÇÊŞ·²İ,6,9,6,9,NA,Cyperaceae,CB
Carex nemostachys,ÌõËëŞ·²İ,9,12,9,12,Carex,Cyperaceae,CB
Carex neurocarpa,Òí¹ûŞ·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex paxii,¶Ì°úŞ·²İ,6,9,6,9,Carex,Cyperaceae,CB
Carex perakensis,Åùö¨Ş·²İ,7,10,7,10,Carex,Cyperaceae,CB
Carex phacota,¾µ×ÓŞ·²İ,3,5,3,5,Carex,Cyperaceae,CB
Carex phyllocephala,ÃÜ°úÒ¶Ş·²İ,6,9,6,9,Carex,Cyperaceae,CB
Carex pruinosa,·Û±»Ş·²İ,3,6,3,6,Carex,Cyperaceae,CB
Carex pseudo-phyllocephala,¼ÙÍ·ĞòŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex pumila,°«ÉúŞ·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex rara,ËÉÒ¶Ş·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex rochebruni,Êé´øŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex rubro-brunnea var. brevibracteata,¶Ì°úŞ·²İ,5,6,5,6,NA,Cyperaceae,CB
Carex rubro-brunnea var. taliensis,´óÀíŞ·²İ,3,5,3,5,NA,Cyperaceae,CB
Carex scaposa,»¨İãŞ·²İ,5,11,5,11,Carex,Cyperaceae,CB
Carex schneideri,´¨µáŞ·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carex sclerocarpa,Ó²¹ûŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex sendaica,ÏÉÌ¨Ş·²İ,8,10,8,10,NA,Cyperaceae,CB
Carex siderosticta,¿íÒ¶Ş·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex stipitinux,±ú¹ûŞ·²İ,6,9,6,9,NA,Cyperaceae,CB
Carex submollicula,ËÆÈá¹ûŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex teinogyna,³¤ÖùÍ·Ş·²İ,9,12,9,12,Carex,Cyperaceae,CB
Carex thibetica,²ØŞ·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex transversa,ºá¹ûŞ·²İ,4,5,4,5,NA,Cyperaceae,CB
Carex tristachya,ÈıËëŞ·²İ,3,5,3,5,Carex,Cyperaceae,CB
Carex truncatigluma,½ØÁÛŞ·²İ,3,5,3,5,Carex,Cyperaceae,CB
Carex unisexualis,µ¥ĞÔŞ·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex ypsilandraefolia,Ñ¾ÈïŞ·²İ,5,11,5,11,Carex,Cyperaceae,CB
Carpesium cernuum,ÑÌ¹ÜÍ·²İ,6,8,9,10,NA,Asteraceae,CB
Carpesium divaricatum,½ğÍÚ¶ú,7,10,10,11,NA,Asteraceae,CB
Carpesium minum,Ğ¡»¨½ğÍÚ¶ú,7,9,9,10,NA,Asteraceae,CB
Carpinus cordata,Ç§½ïÓÜ,5,6,7,8,NA,Betulaceae,WD
Carpinus cordata var. chinensis,»ªÇ§½ïÓÜ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus fangiana,´¨Ç­Ç§½ïÓÜ,5,6,7,9,NA,Betulaceae,WD
Carpinus hupeana,ºş±±¶ì¶úèÀ,5,10,5,10,NA,Betulaceae,WD
Carpinus londoniana,¶ÌÎ²¶ì¶úèÀ,5,9,5,9,NA,Betulaceae,WD
Carpinus polyneura,¶àÂö¶ì¶úèÀ,5,9,5,9,NA,Betulaceae,WD
Carpinus tschonoskii,²ı´ú¶ì¶úèÀ,5,6,NA,NA,NA,Betulaceae,WD
Carpinus viminea,À×¹«¶ì¶úèÀ,5,6,8,9,NA,Betulaceae,WD
Caryopteris divaricata,İµ,7,9,7,9,NA,Verbenaceae,CB
Caryopteris incana,À¼Ïã²İ,6,10,6,10,Caryopteris,Verbenaceae,WD
Caryopteris incana var. angustifolia,ÏÁÒ¶À¼Ïã²İ,9,10,9,10,NA,Verbenaceae,WD
Caryopteris nepetifolia,µ¥»¨İµ,5,9,5,9,NA,Verbenaceae,CB
Caryopteris terniflora,Èı»¨İµ,6,9,6,9,NA,Verbenaceae,WD
Castanea henryi,×¶Àõ,5,5,10,11,NA,Fagaceae,WD
Castanea mollissima,Àõ,6.21,6.3,9,1,NA,Fagaceae,WD
Castanea seguinii,Ã©Àõ,5,5,9,10,NA,Fagaceae,WD
Castanopsis argyrophylla,ÒøÒ¶×¶,5,6,´ÎÄê10,´ÎÄê12,Castanopsis,Fagaceae,WD
Castanopsis carlesii,Ã×éÆ,3,4,´ÎÄê10,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis chunii,ºñÆ¤×¶,5,6,´ÎÄê9,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis eyrei,ÌğéÆ,4,5,9,10,NA,Fagaceae,WD
Castanopsis fabri,ÂŞ¸¡×¶,4,5,´ÎÄê9,´ÎÄê11,NA,Fagaceae,WD
Castanopsis fargesii,èà,4,5,9,10,Castanopsis,Fagaceae,WD
Castanopsis fissa,÷óİô×¶,4,6,10,12,Castanopsis,Fagaceae,WD
Castanopsis fordii,Ã«×¶,3,4,´ÎÄê9,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis hystrix,ºì×¶,4,6,8,11,NA,Fagaceae,WD
Castanopsis jucunda,ĞãÀö×¶,5,6,´ÎÄê8,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis kawakamii,µõÆ¤×¶,3,4,´ÎÄê8,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis lamontii,Â¹½Ç×¶,3,5,´ÎÄê9,´ÎÄê11,Castanopsis,Fagaceae,WD
Castanopsis nigrescens,ºÚÒ¶×¶,5,6,´ÎÄê9,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis orthacantha,Ôª½­×¶,4,5,´ÎÄê9,´ÎÄê11,Castanopsis,Fagaceae,WD
Castanopsis sclerophylla,¿àéÆ,4,5,10,11,Castanopsis,Fagaceae,WD
Castanopsis tibetana,¹³×¶,4,5,´ÎÄê8,´ÎÄê10,Castanopsis,Fagaceae,WD
Castanopsis uraiana,ÁÜÀì×¶,3,5,´ÎÄê9,´ÎÄê10,NA,Fagaceae,WD
Catalpa bungei,é±,5,6,6,10,NA,Bignoniaceae,WD
Catalpa ovata,è÷,5,6,8,10,NA,Bignoniaceae,WD
Catunaregam spinosa,É½Ê¯Áñ,3,6,5,1,Catunaregam,Rubiaceae,WD
Caulophyllum robustum,ºìÃ«Ê¿,5,6,7,9,Caulophyllum,Berberidaceae,CB
Cayratia albifolia,°×Ã«ÎÚİüÃ¹,5,6,7,8,Cayratia,Vitaceae,CB
Cayratia corniculata,½Ç»¨ÎÚİüİ®,4,5,7,9,Cayratia,Vitaceae,CB
Cayratia japonica var. mollis,Ã«ÎÚİüİ®,5,7,7,1,NA,Vitaceae,CB
Cayratia japonica var. pseudotrifolia,¼âÒ¶ÎÚİüİ®,5,8,9,10,NA,Vitaceae,CB
Cayratia oligocarpa,»ªÖĞÎÚİüİ®,5,7,8,9,Cayratia,Vitaceae,CB
Celastrus angulatus,¿àÆ¤ÌÙ,5,6,8,10,Celastrus,Celastraceae,WD
Celastrus flagellaris,´Ì°úÄÏÉßÌÙ,4,5,8,9,Celastrus,Celastraceae,WD
Celastrus gemmatus,´óÑ¿ÄÏÉßÌÙ,5,6,9,10,Celastrus,Celastraceae,WD
Celastrus glaucophyllus,»ÒÒ¶ÄÏÉßÌÙ,3,6,9,10,Celastrus,Celastraceae,WD
Celastrus hirsutus,Ó²Ã«ÄÏÉßÌÙ,3,5,8,10,Celastrus,Celastraceae,WD
Celastrus hookeri,µá±ßÄÏÉßÌÙ,5,6,7,10,Celastrus,Celastraceae,WD
Celastrus hypoleucoides,±¡Ò¶ÄÏÉßÌÙ,5,6,8,11,Celastrus,Celastraceae,WD
Celastrus hypoleucus,·Û±³ÄÏÉßÌÙ,6,8,9,10,Celastrus,Celastraceae,WD
Celastrus kusanoi,Ô²Ò¶ÄÏÉßÌÙ,2,4,NA,NA,Celastrus,Celastraceae,WD
Celastrus oblanceifolius,Õ­Ò¶ÄÏÉßÌÙ,3,4,6,10,NA,Celastraceae,WD
Celastrus orbiculatus,ÄÏÉßÌÙ,4,4,8,9,NA,Celastraceae,WD
Celastrus paniculatus,µÆÓÍÌÙ,4,6,6,9,Celastrus,Celastraceae,WD
Celastrus punctatus,¶«ÄÏÄÏÉßÌÙ,3,5,6,10,Celastrus,Celastraceae,WD
Celastrus rosthornianus,¶Ì¹£ÄÏÉßÌÙ,4,5,8,10,Celastrus,Celastraceae,WD
Celastrus rosthornianus var. loeseneri,¿íÒ¶¶Ì¹£ÄÏÉßÌÙ,NA,NA,NA,NA,NA,Celastraceae,WD
Celastrus stylosus,ÏÔÖùÄÏÉßÌÙ,3,5,8,10,Celastrus,Celastraceae,WD
Celastrus stylosus var. puberulus,Ã«ÂöÏÔÖùÄÏÉßÌÙ,NA,NA,NA,NA,NA,Celastraceae,WD
Celtis biondii,×Ïµ¯Ê÷,4,4,9,10,Celtis,Ulmaceae,WD
Celtis bungeana,ºÚµ¯Ê÷,4,4,9,9,NA,Ulmaceae,WD
Celtis chekiangensis,ÌìÄ¿ÆÓÊ÷,4,4,8,9,Celtis,Ulmaceae,WD
Celtis julianae,Éºº÷ÆÓ,4,5,8,9,NA,Ulmaceae,WD
Celtis sinensis,ÆÓÊ÷,4,5,8,9,Celtis,Ulmaceae,WD
Celtis vandervoetiana,Î÷´¨ÆÓ,3,4,9,10,Celtis,Ulmaceae,WD
Centella asiatica,»ıÑ©²İ,3,4,6,9,Centella,Apiaceae,CB
Centipeda minima,Ê¯ºúİ´,6,10,6,10,NA,Asteraceae,CB
Centranthera cochinchinensis,ºúÂé²İ,6,10,6,10,Centranthera,Scrophulariaceae,CB
Cephalanthera erecta,ÒøÀ¼,4,6,8,9,Cephalanthera,Orchidaceae,CB
Cephalanthera falcata,½ğÀ¼,4,5,8,9,Cephalanthera,Orchidaceae,CB
Cephalanthus tetrandrus,·çÏäÊ÷,5,6,NA,NA,NA,Rubiaceae,WD
Cerastium arvense,¾í¶ú,5,8,7,9,NA,Caryophyllaceae,CB
Cerastium fontanum subsp. grandiflorum,´ó»¨Èª¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium fontanum subsp. vulgare,´ØÉúÈª¾í¶ú,5,6,6,7,NA,Caryophyllaceae,CB
Cerasus campanulata,ÖÓ»¨Ó£ÌÒ,2,3,4,5,NA,Rosaceae,WD
Cerasus clarofolia,Î¢Ã«Ó£ÌÒ,4,4,6,7,Cerasus,Rosaceae,WD
Cerasus conradinae,»ªÖĞÓ£ÌÒ,3,3,4,5,Cerasus,Rosaceae,WD
Cerasus cyclamina,ÏåÑôÉ½Ó£ÌÒ,4,4,5,6,Cerasus,Rosaceae,WD
Cerasus dielsiana,Î²Ò¶Ó£ÌÒ,3,4,NA,NA,Cerasus,Rosaceae,WD
Cerasus dielsiana var. abbreviata,¶Ì¹£Î²Ò¶Ó£ÌÒ,3,3,5,6,NA,Rosaceae,WD
Cerasus discadenia,ÅÌÏÙÓ£ÌÒ,5,5,7,7,NA,Rosaceae,WD
Cerasus discoidea,Ó­´ºÓ£ÌÒ,3,3,5,5,Cerasus,Rosaceae,WD
Cerasus glandulosa,ÂóÀî,3,4,5,8,NA,Rosaceae,WD
Cerasus japonica,ÓôÀî,5,5,7,8,NA,Rosaceae,WD
Cerasus pogonostyla,Ã«ÖùÓôÀî,3,3,4,5,NA,Rosaceae,WD
Cerasus pogonostyla var. obovata,³¤Î²Ã«Ó£ÌÒ,3,3,4,5,NA,Rosaceae,WD
Cerasus pseudocerasus,Ó£ÌÒ,3,3,NA,NA,NA,Rosaceae,WD
Cerasus schneideriana,ÕãÃöÓ£ÌÒ,3,3,5,5,Cerasus,Rosaceae,WD
Cerasus serrula,Ï¸³İÓ£ÌÒ,5,6,7,9,Cerasus,Rosaceae,WD
Cerasus serrulata,É½Ó£»¨,4,5,6,7,Cerasus,Rosaceae,WD
Cerasus serrulata var. pubescens,Ã«Ò¶É½Ó£»¨,4,5,5,7,NA,Rosaceae,WD
Cerasus tomentosa,Ã«Ó£ÌÒ,4,5,6,9,NA,Rosaceae,WD
Ceratophyllum demersum,½ğÓãÔå,6,7,8,10,NA,Ceratophyllaceae,CB
Ceratophyllum muricatum subsp. kossinskyi,´Ö²Ú½ğÓãÔå,7,10,7,10,NA,Ceratophyllaceae,CB
Ceratophyllum platyacanthum subsp. oryzetorum,Îå´Ì½ğÓãÔå,NA,NA,9,11,NA,Ceratophyllaceae,CB
Cercidiphyllum japonicum,Á¬ÏãÊ÷,4,5,8,8,Cercidiphyllum,Cercidiphyllaceae,WD
Cercis chinensis,×Ï¾£,3,4,8,10,NA,Fabaceae,WD
Cercis chuniana,¹ãÎ÷×Ï¾£,NA,NA,9,11,NA,Fabaceae,WD
Cercis glabra,ºş±±×Ï¾£,3,4,9,11,Cercis,Fabaceae,WD
Chaenomeles cathayensis,Ä¾¹Ïº£ÌÄ,3,5,9,10,NA,Rosaceae,WD
Chaenomeles sinensis,Ä¾¹Ï,4,5,9,10,NA,Rosaceae,WD
Chaenomeles speciosa,Ìù¹£º£ÌÄ,3,5,9,10,NA,Rosaceae,WD
Chamabainia cuspidata,Î¢ÖùÂé,6,8,NA,NA,Chamabainia,Urticaceae,CB
Chamerion angustifolium,ÁøÀ¼,6,9,8,10,NA,Onagraceae,CB
Chamerion angustifolium subsp. circumvagum,Ã«ÂöÁøÀ¼,6,9,7,10,NA,Onagraceae,CB
Changium smyrnioides,Ã÷µ³²Î,4,4,5,6,NA,Apiaceae,CB
Changnienia amoena,¶À»¨À¼,4,4,NA,NA,Changnienia,Orchidaceae,CB
Chelonopsis chekiangensis,Õã½­Áå×ÓÏã,8,8,9,10,Chelonopsis,Lamiaceae,CB
Chelonopsis chekiangensis var. brevipes,Õã½­Áå×ÓÏã¶Ì¹£±äÖÖ,NA,NA,NA,NA,NA,Lamiaceae,CB
Chenopodium gracilispicum,Ï¸ËëŞ¼,7,7,8,8,Chenopodium,Chenopodiaceae,CB
Chikusichloa aquatica,É½½§²İ,9,10,9,10,Chikusichloa,Poaceae,CB
Chimonanthus nitens,É½À¯Ã·,9,2,11,7,Chimonanthus,Calycanthaceae,WD
Chimonanthus praecox,À¯Ã·,11,3,4,11,NA,Calycanthaceae,WD
Chimonanthus salicifolius,ÁøÒ¶À¯Ã·,8,10,NA,NA,NA,Calycanthaceae,WD
Chimonobambusa marmorea,º®Öñ,NA,NA,NA,NA,NA,Poaceae,WD
Chimonobambusa quadrangularis,·½Öñ,NA,NA,NA,NA,NA,Poaceae,WD
Chionanthus retusus,Á÷ËÕÊ÷,3,6,6,11,NA,Oleaceae,WD
Chionographis chinensis,°×Ë¿²İ,4,5,6,6,Chionographis,Liliaceae,CB
Chirita anachoreta,¹âİà´½ÖùÜÄÌ¦,7,9,NA,NA,Chirita,Gesneriaceae,CB
Chirita cruciformis,Ê®×Ö´½ÖùÜÄÌ¦,NA,NA,NA,NA,NA,Gesneriaceae,CB
Chirita eburnea,Å£¶ú¶ä,4,9,5,10,Chirita,Gesneriaceae,CB
Chirita fimbrisepala,Âìó¨Æß,3,4,4,6,Chirita,Gesneriaceae,CB
Chirita juliae,´ó³İ´½ÖùÜÄÌ¦,7,10,10,10,Chirita,Gesneriaceae,CB
Chirita pinnatifida,ÓğÁÑ´½ÖùÜÄÌ¦,6,9,8,11,Chirita,Gesneriaceae,CB
Chloranthus fortunei,Ë¿Ëë½ğËÚÀ¼,3,5,5,6,Chloranthus,Chloranthaceae,CB
Chloranthus henryi,¿íÒ¶½ğËÚÀ¼,4,6,6,8,Chloranthus,Chloranthaceae,CB
Chloranthus multistachys,¶àËë½ğËÚÀ¼,5,7,8,10,Chloranthus,Chloranthaceae,CB
Chloranthus oldhamii,Ì¨Íå½ğËÚÀ¼,4,4,5,5,NA,Chloranthaceae,CB
Chloranthus serratus,¼°ÒÑ,4,5,6,8,Chloranthus,Chloranthaceae,CB
Chloranthus sessilifolius var. austrosinensis,»ªÄÏ½ğËÚÀ¼,NA,NA,NA,NA,NA,Chloranthaceae,CB
Chloranthus spicatus,½ğËÚÀ¼,4,7,8,9,NA,Chloranthaceae,WD
Choerospondias axillaris,ÄÏËáÔæ,NA,NA,NA,NA,NA,Anacardiaceae,WD
Christia obcordata,ÆÌµØòùòğ²İ,5,8,9,10,Christia,Fabaceae,CB
Chrysanthemum indicum,Ò°¾Õ,6,11,6,11,NA,Asteraceae,CB
Chrysanthemum lavandulifolium,¸Ê¾Õ,5,11,5,11,NA,Asteraceae,CB
Chrysopogon aciculatus,Öñ½Ú²İ,6,10,6,10,Chrysopogon,Poaceae,CB
Chrysosplenium glaberrimum,ÎŞÃ«½ğÑü,NA,NA,NA,NA,NA,Saxifragaceae,CB
Chrysosplenium japonicum,ÈÕ±¾½ğÑü,3,6,3,6,NA,Saxifragaceae,CB
Chrysosplenium lanuginosum,ÃàÃ«½ğÑü,4,6,4,6,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium macrophyllum,´óÒ¶½ğÑü,4,6,4,6,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium sinicum,ÖĞ»ª½ğÑü,4,8,4,8,Chrysosplenium,Saxifragaceae,CB
Cimicifuga foetida,ÉıÂé,10,10,NA,NA,NA,Ranunculaceae,CB
Cimicifuga japonica,Ğ¡ÉıÂé,8,9,10,10,NA,Ranunculaceae,CB
Cinnamomum appelianum,Ã«¹ğ,4,6,6,8,Cinnamomum,Lauraceae,WD
Cinnamomum austrosinense,»ªÄÏ¹ğ,6,8,8,10,Cinnamomum,Lauraceae,WD
Cinnamomum bodinieri,ºïÕÁ,5,6,7,8,Cinnamomum,Lauraceae,WD
Cinnamomum burmannii,ÒõÏã,12,2,3,5,NA,Lauraceae,WD
Cinnamomum camphora,ÕÁ,4,5,8,11,NA,Lauraceae,WD
Cinnamomum glanduliferum,ÔÆÄÏÕÁ,3,5,7,9,NA,Lauraceae,WD
Cinnamomum japonicum,ÌìóÃ¹ğ,4,5,7,9,NA,Lauraceae,WD
Cinnamomum jensenianum,Ò°»Æ¹ğ,4,6,7,8,Cinnamomum,Lauraceae,WD
Cinnamomum parthenoxylon,»ÆÕÁ,3,5,4,10,Cinnamomum,Lauraceae,WD
Cinnamomum pauciflorum,ÉÙ»¨¹ğ,3,8,9,10,NA,Lauraceae,WD
Cinnamomum rigidissimum,ÂÑÒ¶¹ğ,NA,NA,8,8,NA,Lauraceae,WD
Cinnamomum subavenium,Ïã¹ğ,6,7,8,10,Cinnamomum,Lauraceae,WD
Cinnamomum tsangii,À±Ö­Ê÷,10,10,NA,NA,Cinnamomum,Lauraceae,WD
Cinnamomum wilsonii,´¨¹ğ,4,5,6,8,Cinnamomum,Lauraceae,WD
Circaea alpina,¸ßÉ½Â¶Öé²İ,7,8,8,9,NA,Onagraceae,CB
Circaea alpina subsp. imaicola,¸ßÔ­Â¶Öé²İ,7,9,8,11,NA,Onagraceae,CB
Circaea canadensis subsp. quadrisulcata,Ë®Öé²İ,6,8,7,9,NA,Onagraceae,CB
Circaea cordata,Â¶Öé²İ,6,7,8,9,NA,Onagraceae,CB
Circaea erubescens,¹ÈŞ¤,6,7,7,9,NA,Onagraceae,CB
Circaea mollis,ÄÏ·½Â¶Öé²İ,7,8,9,10,NA,Onagraceae,CB
Cirsium arvense,Ë¿Â·¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium chinense,ÂÌ¼»,6,10,6,10,NA,Asteraceae,CB
Cirsium hupehense,ºş±±¼»,8,11,8,11,Cirsium,Asteraceae,CB
Cirsium lineare,ÏßÒ¶¼»,9,10,9,10,Cirsium,Asteraceae,CB
Cirsium racemiforme,×ÜĞò¼»,4,6,4,6,NA,Asteraceae,CB
Cirsium setosum,´Ì¶ù²Ë,5,9,5,9,Cirsium,Asteraceae,CB
Cissus assamica,¿àÀÉÌÙ,5,6,7,10,Cissus,Vitaceae,WD
Cissus repens,°×·ÛÌÙ,7,10,11,5,NA,Vitaceae,CB
Citrus aurantium,Ëá³È,4,5,9,12,NA,Rutaceae,WD
Citrus junos,Ïã³È,4,5,10,11,NA,Rutaceae,WD
Citrus limonia,ÀèÃÊ,4,5,9,10,NA,Rutaceae,WD
Citrus maxima,èÖ,4,5,9,10,NA,Rutaceae,WD
Citrus sinensis,Ìğ³È,4,5,10,11,NA,Rutaceae,WD
Cladrastis platycarpa,³á¼ÔÏã»±,4,6,7,10,Cladrastis,Fabaceae,WD
Cladrastis wilsonii,Ïã»±,6,7,9,10,Cladrastis,Fabaceae,WD
Cleisostoma paniculatum,´óĞò¸ô¾àÀ¼,5,9,NA,NA,Cleisostoma,Orchidaceae,CB
Cleisostoma scolopendrifolium,òÚò¼À¼,4,4,NA,NA,NA,Orchidaceae,CB
Cleistogenes hackelii,³¯ÑôÒş×Ó²İ,7,11,7,11,Cleistogenes,Poaceae,CB
Clematis apiifolia,Å®Î®,7,9,10,11,Clematis,Ranunculaceae,WD
Clematis apiifolia var. argentilucida,¶Û³İÌúÏßÁ«,5,7,6,8,NA,Ranunculaceae,WD
Clematis armandii,Ğ¡Ä¾Í¨,4,4,4,7,Clematis,Ranunculaceae,WD
Clematis brevicaudata,¶ÌÎ²ÌúÏßÁ«,7,9,9,10,Clematis,Ranunculaceae,WD
Clematis cadmia,¶ÌÖùÌúÏßÁ«,4,5,6,6,Clematis,Ranunculaceae,CB
Clematis chekiangensis,Õã½­É½Ä¾Í¨,6,6,NA,NA,Clematis,Ranunculaceae,WD
Clematis chinensis,ÍşÁéÏÉ,6,8,9,9,Clematis,Ranunculaceae,WD
Clematis chinensis var. anhweiensis,°²»ÕÌúÏßÁ«,5,5,7,7,NA,Ranunculaceae,WD
Clematis chingii,Á½¹ãÌúÏßÁ«,7,9,10,12,Clematis,Ranunculaceae,WD
Clematis crassifolia,ºñÒ¶ÌúÏßÁ«,12,1,2,2,Clematis,Ranunculaceae,WD
Clematis finetiana,É½Ä¾Í¨,4,4,9,11,Clematis,Ranunculaceae,WD
Clematis florida,ÌúÏßÁ«,1,2,3,4,Clematis,Ranunculaceae,CB
Clematis grandidentata,´Ö³İÌúÏßÁ«,5,7,7,10,NA,Ranunculaceae,WD
Clematis henryi,µ¥Ò¶ÌúÏßÁ«,10,11,´ÎÄê3,´ÎÄê5,Clematis,Ranunculaceae,WD
Clematis huchouensis,ÎâĞËÌúÏßÁ«,6,6,NA,NA,NA,Ranunculaceae,CB
Clematis lasiandra,Ã«ÈïÌúÏßÁ«,9,10,12,2,NA,Ranunculaceae,CB
Clematis leschenaultiana,ĞåÃ«ÌúÏßÁ«,1,2,3,4,Clematis,Ranunculaceae,WD
Clematis meyeniana,Ã«ÖùÌúÏßÁ«,6,8,8,10,Clematis,Ranunculaceae,WD
Clematis montana,ĞåÇòÌÙ,4,9,7,9,Clematis,Ranunculaceae,WD
Clematis parviloba,ÁÑÒ¶ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,WD
Clematis peterae,¶ÛİàÌúÏßÁ«,6,8,9,12,Clematis,Ranunculaceae,WD
Clematis peterae var. trichocarpa,Ã«¹ûÌúÏßÁ«,6,9,8,11,NA,Ranunculaceae,WD
Clematis pseudootophora,»ªÖĞÌúÏßÁ«,9,9,NA,NA,NA,Ranunculaceae,CB
Clematis puberula var. ganpiniana,Ñî×ÓÌúÏßÁ«,7,9,9,10,NA,Ranunculaceae,WD
Clematis puberula var. tenuisepala,Ã«¹ûÑî×ÓÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis terniflora,Ô²×¶ÌúÏßÁ«,9,9,NA,NA,NA,Ranunculaceae,WD
Clematis uncinata,Öù¹ûÌúÏßÁ«,7,8,8,11,Clematis,Ranunculaceae,WD
Clerodendrum bracteatum,°ú»¨´óÇà,7,11,7,11,Clerodendrum,Verbenaceae,WD
Clerodendrum bungei,³ôÄµµ¤,5,11,5,11,Clerodendrum,Verbenaceae,WD
Clerodendrum canescens,»ÒÃ«´óÇà,4,10,4,10,Clerodendrum,Verbenaceae,WD
Clerodendrum cyrtophyllum,´óÇà,6,2,6,2,Clerodendrum,Verbenaceae,WD
Clerodendrum fortunatum,°×»¨µÆÁı,6,11,6,11,NA,Verbenaceae,WD
Clerodendrum japonicum,ÚWÍ©,5,11,5,11,NA,Verbenaceae,WD
Clerodendrum kaichianum,Õã½­´óÇà,7,10,7,10,Clerodendrum,Verbenaceae,WD
Clerodendrum kiangsiense,½­Î÷´óÇà,6,10,6,10,Clerodendrum,Verbenaceae,WD
Clerodendrum kwangtungense,¹ã¶«´óÇà,8,11,8,11,Clerodendrum,Verbenaceae,WD
Clerodendrum lindleyi,¼â³İ³ôÜÔÀò,6,11,6,11,NA,Verbenaceae,WD
Clerodendrum mandarinorum,º£Í¨,7,12,7,12,Clerodendrum,Verbenaceae,WD
Clerodendrum trichotomum,º£Öİ³£É½,6,11,6,11,NA,Verbenaceae,WD
Clerodendrum yunnanense,µá³£É½,4,10,4,10,Clerodendrum,Verbenaceae,WD
Clethra barbinervis,÷ÚÂöèçÒ¶Ê÷,7,8,9,11,Clethra,Clethraceae,WD
Clethra delavayi,ÔÆÄÏèçÒ¶Ê÷,7,8,9,10,Clethra,Clethraceae,WD
Clethra fargesii,³Ç¿ÚèçÒ¶Ê÷,7,8,9,10,Clethra,Clethraceae,WD
