scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Berberis kansuensis,¸ÊËàĞ¡éŞ,5,6,7,8,Berberis,Berberidaceae,WD
Berberis salicaria,ÁøÒ¶Ğ¡éŞ,4,6,8,9,Berberis,Berberidaceae,WD
Berberis shensiana,ÉÂÎ÷Ğ¡éŞ,5,5,7,9,Berberis,Berberidaceae,WD
Berberis sibirica,Î÷²®ÀûÑÇĞ¡éŞ,5,7,8,9,NA,Berberidaceae,WD
Berberis tischleri,´¨Î÷Ğ¡éŞ,NA,NA,NA,NA,NA,Berberidaceae,WD
Berberis vernae,³×Ò¶Ğ¡éŞ,5,6,8,9,Berberis,Berberidaceae,WD
Betula albosinensis,ºìèë,5,6,7,8,NA,Betulaceae,WD
Betula platyphylla,°×èë,5,6,8,8,NA,Betulaceae,WD
Betula utilis,²ÚÆ¤èë,6,7,7,8,NA,Betulaceae,WD
Bidens parviflora,Ğ¡»¨¹íÕë²İ,NA,NA,7,9,NA,Asteraceae,CB
Biebersteinia heterostemon,Ñ¬µ¹Å£,7,8,8,9,Biebersteinia,Geraniaceae,CB
Blysmus sinocompressus,»ª±âËë²İ,6,9,6,9,NA,Cyperaceae,CB
Bolboschoenus strobilinus,ÇòËëÈıÀâ²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Bolbostemma paniculatum,¼Ù±´Ä¸,6,8,8,9,NA,Cucurbitaceae,CB
Bothriochloa ischaemum,°×Ñò²İ,7,10,7,10,NA,Poaceae,CB
Bothriospermum kusnezowii,ÏÁ°ú°ßÖÖ²İ,5,7,5,7,Bothriospermum,Boraginaceae,CB
Bothriospermum secundum,¶à°ú°ßÖÖ²İ,5,7,NA,NA,Bothriospermum,Boraginaceae,CB
Brachanthemum pulvinatum,ĞÇÃ«¶ÌÉà¾Õ,7,9,7,9,Brachanthemum,Asteraceae,WD
Brachyactis ciliata,¶ÌĞÇ¾Õ,8,9,8,9,NA,Asteraceae,CB
Brachypodium sylvaticum,¶Ì±ú²İ,7,9,7,9,Brachypodium,Poaceae,CB
Bromus inermis,ÎŞÃ¢È¸Âó,6,8,6,8,Bromus,Poaceae,CB
Buddleja albiflora,°Í¶«×íÓã²İ,2,9,8,12,Buddleja,Loganiaceae,WD
Buddleja alternifolia,»¥Ò¶×íÓã²İ,3,7,NA,NA,NA,Loganiaceae,WD
Bupleurum angustissimum,ÏßÒ¶²ñºú,7,7,8,8,NA,Apiaceae,CB
Bupleurum bicaule,×¶Ò¶²ñºú,7,8,8,9,Bupleurum,Apiaceae,CB
Bupleurum boissieuanum,×Ï»¨À«Ò¶²ñºú,8,10,8,10,NA,Apiaceae,CB
Bupleurum chinense,±±²ñºú,8,8,9,10,NA,Apiaceae,CB
Bupleurum commelynoideum var. flaviflorum,»Æ»¨Ñ¼õÅ²ñºú,8,8,NA,NA,NA,Apiaceae,CB
Bupleurum pusillum,¶Ì¾¥²ñºú,8,8,10,10,NA,Apiaceae,CB
Bupleurum scorzonerifolium,ºì²ñºú,7,9,7,9,NA,Apiaceae,CB
Bupleurum smithii,ºÚ²ñºú,7,9,7,9,NA,Apiaceae,CB
Bupleurum smithii var. parvifolium,Ğ¡Ò¶ºÚ²ñºú,NA,NA,NA,NA,NA,Apiaceae,CB
Bupleurum yinchowense,ÒøÖİ²ñºú,8,8,9,9,Bupleurum,Apiaceae,CB
Calamagrostis epigeios,·÷×ÓÃ©,5,9,NA,NA,Calamagrostis,Poaceae,CB
Calamagrostis macrolepis,´ó·÷×ÓÃ©,6,9,6,9,NA,Poaceae,CB
Calamagrostis pseudophragmites,¼ÙÎ­·÷×ÓÃ©,6,9,6,9,Calamagrostis,Poaceae,CB
Calligonum alaschanicum,°¢À­ÉÆÉ³¹ÕÔæ,6,8,6,8,Calligonum,Polygonaceae,WD
Calligonum arborescens,ÇÇÄ¾É³¹ÕÔæ,4,5,5,6,NA,Polygonaceae,WD
Calligonum caput-medusae,Í·×´É³¹ÕÔæ,4,5,5,6,NA,Polygonaceae,WD
Calligonum mongolicum,É³¹ÕÔæ,4,5,5,9,Calligonum,Polygonaceae,WD
Caltha palustris,Â¿Ìã²İ,5,9,6,10,Caltha,Ranunculaceae,CB
Calystegia pellita,ÌÙ³¤Ãç,NA,NA,NA,NA,NA,Convolvulaceae,CB
Calystegia silvatica subsp. orientalis,¹Ä×Ó»¨,NA,NA,NA,NA,NA,Convolvulaceae,CB
Campanula punctata,×Ï°ß·çÁå²İ,6,7,8,9,Campanula,Campanulaceae,CB
Campylotropis macrocarpa var. hupehensis,Ë¿°ú(Ü³+º¼)×ÓÉÒ,6,10,6,10,NA,Fabaceae,WD
Cancrinia lasiocarpa,Ã«¹ûĞ¡¸Ê¾Õ,6,9,6,9,Cancrinia,Asteraceae,CB
Cancrinia maximowiczii,¹àÄ¾Ğ¡¸Ê¾Õ,7,10,7,10,Cancrinia,Asteraceae,WD
Caragana brachypoda,°«½Å½õ¼¦¶ù,4,5,6,6,Caragana,Fabaceae,WD
Caragana erinacea,´¨Î÷½õ¼¦¶ù,5,6,6,7,Caragana,Fabaceae,WD
Caragana jubata,¹í¼ı½õ¼¦¶ù,5,6,6,7,Caragana,Fabaceae,WD
Caragana kansuensis,¸ÊËà½õ¼¦¶ù,4,6,6,8,Caragana,Fabaceae,WD
Caragana korshinskii,ÄûÌõ½õ¼¦¶ù,5,5,6,6,Caragana,Fabaceae,WD
Caragana licentiana,°×Ã«½õ¼¦¶ù,4,6,7,8,NA,Fabaceae,WD
Caragana microphylla,Ğ¡Ò¶½õ¼¦¶ù,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana opulens,¸ÊÃÉ½õ¼¦¶ù,5,5,6,7,Caragana,Fabaceae,WD
Caragana pygmaea,°«½õ¼¦¶ù,5,5,6,6,NA,Fabaceae,WD
Caragana roborovskyi,»ÄÄ®½õ¼¦¶ù,5,5,6,7,Caragana,Fabaceae,WD
Caragana stenophylla,ÏÁÒ¶½õ¼¦¶ù,4,6,7,8,Caragana,Fabaceae,WD
Caragana tangutica,Çà¸Ê½õ¼¦¶ù,5,6,7,9,Caragana,Fabaceae,WD
Caragana tibetica,Ã«´Ì½õ¼¦¶ù,5,7,7,8,Caragana,Fabaceae,WD
Cardamine impatiens,µ¯ÁÑËéÃ×Üù,4,6,5,7,Cardamine,Brassicaceae,CB
Cardamine leucantha,°×»¨ËéÃ×Üù,4,7,6,8,Cardamine,Brassicaceae,CB
Cardamine macrophylla,´óÒ¶ËéÃ×Üù,6,7,8,8,Cardamine,Brassicaceae,CB
Cardamine tangutorum,ÌÆ¹ÅËéÃ×Üù,5,7,6,8,Cardamine,Brassicaceae,CB
Cardaria pubescens,Ã«¹ûÈºĞÄ²Ë,5,7,5,7,NA,Brassicaceae,CB
Carduus acanthoides,½ÚÃ«·ÉÁ®,5,10,5,10,Carduus,Asteraceae,CB
Carduus crispus,Ë¿Ã«·ÉÁ®,2,10,2,10,NA,Asteraceae,CB
Carex agglomerata,ÍÅËëŞ·²İ,4,7,4,7,NA,Cyperaceae,CB
Carex angarae,Ô²ËëŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex arcatica,±±½®Ş·²İ,4,7,4,7,NA,Cyperaceae,CB
Carex aridula,¸ÉÉúŞ·²İ,6,9,6,9,Carex,Cyperaceae,CB
Carex caespitosa,´ÔŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex capilliformis,Ë¿Ò¶Ş·²İ,7,9,7,9,Carex,Cyperaceae,CB
Carex doniana,Ç©²İ,4,10,4,10,NA,Cyperaceae,CB
Carex duriuscula,´ç²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex duriuscula subsp. rigescens,°×Ó±Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex duriuscula subsp. stenophylloides,Ï¸Ò¶Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex ensifolia,¼ıÒ¶Ş·²İ,7,8,7,8,NA,Cyperaceae,CB
Carex hancockiana,µãÒ¶Ş·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex heterostachya,ÒìËëŞ·²İ,5,6,5,6,NA,Cyperaceae,CB
Carex ivanoviae,ÎŞËë±úŞ·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex japonica,ÈÕ±¾Ş·²İ,5,8,5,8,Carex,Cyperaceae,CB
Carex karoi,Ğ¡Á£Ş·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex lanceolata,´óÅûÕëŞ·²İ,7,9,7,9,NA,Cyperaceae,CB
Carex lanceolata var. subpediformis,ÑÇ±úŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex lehmanii,ÅòÄÒŞ·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carex lithophila,¶şÖùŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex nubigena,ÔÆÎíŞ·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carex nubigena subsp. albata,ºÖºìÂöŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex pediformis,±ú×´Ş·²İ,5,9,5,9,NA,Cyperaceae,CB
Carex pediformis var. pedunculata,×õŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex pisiformis,Íã¶¹ĞÎŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex remotiuscula,Ë¿ÒıŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex reptabunda,×ß¾¥Ş·²İ,5,7,5,7,Carex,Cyperaceae,CB
Carex rochebruni,Êé´øŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex rubro-brunnea var. taliensis,´óÀíŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex scabrirostris,²Úà¹Ş·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carex schneideri,´¨µáŞ·²İ,7,8,7,8,Carex,Cyperaceae,CB
Carpesium cernuum,ÑÌ¹ÜÍ·²İ,6,8,9,10,NA,Asteraceae,CB
Carpesium lipskyi,¸ßÔ­ÌìÃû¾«,7,7,8,9,NA,Asteraceae,CB
Carpesium macrocephalum,´ó»¨½ğÍÚ¶ú,7,9,9,10,NA,Asteraceae,CB
Carpesium triste,°µ»¨½ğÍÚ¶ú,7,9,9,10,NA,Asteraceae,CB
Carpesium triste var. sinense,Ã«°µ»¨½ğÍÚ¶ú,NA,NA,NA,NA,NA,Asteraceae,CB
Carpinus cordata var. mollis,Ã«Ò¶Ç§½ïÓÜ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus turczaninowii,¶ì¶úèÀ,6,6,9,10,NA,Betulaceae,WD
Carum buriaticum,Ìï¸ğÂÆ×Ó,7,7,NA,NA,NA,Apiaceae,CB
Caryopteris mongholica,ÃÉ¹Åİµ,8,10,8,10,NA,Verbenaceae,WD
Caryopteris terniflora,Èı»¨İµ,6,9,6,9,NA,Verbenaceae,WD
Catalpa ovata,è÷,5,6,8,10,NA,Bignoniaceae,WD
Caulophyllum robustum,ºìÃ«Ê¿,6,7,7,8,Caulophyllum,Berberidaceae,CB
Celastrus orbiculatus,ÄÏÉßÌÙ,5,6,7,10,NA,Celastraceae,WD
Celtis bungeana,ºÚµ¯Ê÷,5,5,6,9,NA,Ulmaceae,WD
Cerastium arvense,¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium fontanum,Ï²Èª¾í¶ú,5,6,6,7,Cerastium,Caryophyllaceae,CB
Cerastium fontanum subsp. vulgare,´ØÉúÈª¾í¶ú,NA,NA,NA,NA,NA,Caryophyllaceae,CB
Cerastium furcatum,ÔµÃ«¾í¶ú,5,8,8,9,Cerastium,Caryophyllaceae,CB
Cerasus clarofolia,Î¢Ã«Ó£ÌÒ,5,5,7,7,Cerasus,Rosaceae,WD
Cerasus dictyoneura,Ã«Ò¶Å·Àî,5,5,6,8,Cerasus,Rosaceae,WD
Cerasus discadenia,ÅÌÏÙÓ£ÌÒ,5,5,7,7,NA,Rosaceae,WD
Cerasus setulosa,´ÌÃ«Ó£ÌÒ,4,6,6,8,Cerasus,Rosaceae,WD
Cerasus szechuanica,ËÄ´¨Ó£ÌÒ,4,5,6,7,Cerasus,Rosaceae,WD
Cerasus tomentosa,Ã«Ó£ÌÒ,4,5,6,9,NA,Rosaceae,WD
Ceratophyllum demersum,½ğÓãÔå,6,9,6,9,NA,Ceratophyllaceae,CB
Chaetoseris roborowskii,´¨¸ÊÃ«ÁÛ¾Õ,7,9,7,9,Chaetoseris,Asteraceae,CB
Chamaerhodos erecta,µØÇ¾Ş±,7,8,7,8,Chamaerhodos,Rosaceae,CB
Chamerion angustifolium,ÁøÀ¼,NA,NA,NA,NA,NA,Onagraceae,CB
Chamerion angustifolium subsp. circumvagum,Ã«ÂöÁøÀ¼,7,9,8,10,NA,Onagraceae,CB
Chenopodium acuminatum,¼âÍ·Ò¶Ş¼,7,8,7,8,NA,Chenopodiaceae,CB
Chenopodium iljinii,Ğ¡°×Ş¼,8,10,8,10,Chenopodium,Chenopodiaceae,CB
Chenopodium rubrum,ºìÒ¶Ş¼,8,10,8,10,Chenopodium,Chenopodiaceae,CB
Chenopodium strictum,Ô²Í·Ş¼,7,9,7,9,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum,ÊĞŞ¼,8,9,10,10,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum subsp. sinicum,¶«ÑÇÊĞŞ¼,7,10,7,10,NA,Chenopodiaceae,CB
Chloranthus henryi var. hupehensis,ºş±±½ğËÚÀ¼,5,6,NA,NA,NA,Chloranthaceae,CB
Chloranthus japonicus,ÒøÏß²İ,5,6,8,8,Chloranthus,Chloranthaceae,CB
Chorispora tenella,Àë×Ó½æ,5,6,6,7,NA,Brassicaceae,CB
Chrysanthemum chanetii,Ğ¡ºì¾Õ,7,10,7,10,NA,Asteraceae,CB
Chrysanthemum lavandulifolium,¸Ê¾Õ,5,11,5,11,NA,Asteraceae,CB
Chrysanthemum oreastrum,Ğ¡É½¾Õ,6,8,6,8,NA,Asteraceae,CB
Chrysanthemum zawadskii,×Ï»¨Ò°¾Õ,7,9,7,9,NA,Asteraceae,CB
Chrysosplenium biondianum,ÇØÁë½ğÑü,6,7,6,7,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium pilosum var. valdepilosum,ÈáÃ«½ğÑü,NA,NA,NA,NA,NA,Saxifragaceae,CB
Chrysosplenium sinicum,ÖĞ»ª½ğÑü,4,8,4,8,Chrysosplenium,Saxifragaceae,CB
Cimicifuga dahurica,ĞË°²ÉıÂé,7,8,8,9,NA,Ranunculaceae,CB
Cimicifuga foetida,ÉıÂé,7,9,8,10,NA,Ranunculaceae,CB
Circaea alpina,¸ßÉ½Â¶Öé²İ,NA,NA,7,8,NA,Onagraceae,CB
Circaeaster agrestis,ĞÇÒ¶²İ,6,8,6,8,Circaeaster,Circaeasteraceae,CB
Cirsium arvense,Ë¿Â·¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium leo,¿ı¼»,5,9,5,9,NA,Asteraceae,CB
Cirsium pendulum,ÑÌ¹Ü¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium setosum,´Ì¶ù²Ë,5,9,5,9,Cirsium,Asteraceae,CB
Cirsium shansiense,Å£¿Ú´Ì,5,11,5,11,Cirsium,Asteraceae,CB
Cirsium souliei,¿û»¨´ó¼»,7,9,7,9,Cirsium,Asteraceae,CB
Cistanche lanzhouensis,À¼ÖİÈâÜÊÈØ,5,6,NA,NA,Cistanche,Orobanchaceae,CB
Cistanche salsa,ÑÎÉúÈâÜÊÈØ,5,6,6,9,Cistanche,Orobanchaceae,CB
Cistanche sinensis,É³ÜÊÈØ,5,6,6,8,Cistanche,Orobanchaceae,CB
Cleistogenes caespitosa,´ÔÉúÒş×Ó²İ,6,8,6,8,Cleistogenes,Poaceae,CB
Cleistogenes festucacea,±¡ÇÊÒş×Ó²İ,8,10,8,10,Cleistogenes,Poaceae,CB
Cleistogenes hackelii,³¯ÑôÒş×Ó²İ,7,11,7,11,Cleistogenes,Poaceae,CB
Cleistogenes hackelii var. nakaii,¿íÒ¶Òş×Ó²İ,7,10,7,10,NA,Poaceae,CB
Cleistogenes mucronata,Ğ¡¼âÒş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes songorica,ÎŞÃ¢Òş×Ó²İ,7,9,7,9,Cleistogenes,Poaceae,CB
Cleistogenes squarrosa,²ÚÒş×Ó²İ,8,8,8,9,Cleistogenes,Poaceae,CB
Clematis aethusifolia,ÇÛÒ¶ÌúÏßÁ«,7,8,9,9,Clematis,Ranunculaceae,CB
Clematis aethusifolia var. latisecta,¿íÇÛÒ¶ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,CB
Clematis apiifolia var. argentilucida,¶Û³İÌúÏßÁ«,5,7,6,8,NA,Ranunculaceae,WD
Clematis brevicaudata,¶ÌÎ²ÌúÏßÁ«,7,9,9,10,Clematis,Ranunculaceae,WD
Clematis fruticosa,¹àÄ¾ÌúÏßÁ«,7,8,8,9,Clematis,Ranunculaceae,WD
Clematis fruticosa var. canescens,»ÒÒ¶ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis fruticosa var. lobata,Ç³ÁÑÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis glauca,·ÛÂÌÌúÏßÁ«,6,7,8,10,Clematis,Ranunculaceae,CB
Clematis grandidentata,´Ö³İÌúÏßÁ«,5,8,7,8,NA,Ranunculaceae,WD
Clematis intricata,»Æ»¨ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,WD
Clematis intricata var. purpurea,±äÒì»Æ»¨ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis macropetala,³¤°êÌúÏßÁ«,5,6,6,7,Clematis,Ranunculaceae,WD
Clematis macropetala var. albiflora,°×»¨³¤°êÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis montana,ĞåÇòÌÙ,4,9,7,9,Clematis,Ranunculaceae,WD
Clematis nannophylla,Ğ¡Ò¶ÌúÏßÁ«,7,9,9,10,Clematis,Ranunculaceae,WD
Clematis nannophylla var. foliosa,¶àÒ¶ÌúÏßÁ«,7,9,9,10,NA,Ranunculaceae,WD
Clematis peterae var. trichocarpa,Ã«¹ûÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis tangutica,¸ÊÇàÌúÏßÁ«,6,9,9,10,Clematis,Ranunculaceae,WD
Clematis tomentella,»ÒÒ¶ÌúÏßÁ«,6,8,NA,NA,NA,Ranunculaceae,WD
Clematoclethra scandens subsp. actinidioides,â¨ºïÌÒÌÙÉ½Áø,5,7,7,8,NA,Actinidiaceae,WD
Clinopodium polycephalum,µÆÁı²İ,7,8,9,9,Clinopodium,Lamiaceae,CB
Clinopodium repens,ÙéÙë·çÂÖ²Ë,6,9,10,12,NA,Lamiaceae,CB
Clinopodium urticifolium,ÂéÒ¶·çÂÖ²Ë,6,8,8,10,NA,Lamiaceae,CB
Clintonia udensis,Æß½î¹½,5,6,6,7,Clintonia,Liliaceae,CB
Cnidium salinum,¼îÉß´²,7,8,8,9,Cnidium,Apiaceae,CB
Codonopsis pilosula,µ³²Î,7,10,7,10,NA,Campanulaceae,CB
Codonopsis tsinglingensis,ÇØÁëµ³²Î,NA,NA,NA,NA,NA,Campanulaceae,CB
Codonopsis viridiflora,ÂÌ»¨µ³²Î,7,10,7,10,Codonopsis,Campanulaceae,CB
Coeloglossum viride,°¼ÉàÀ¼,NA,NA,NA,NA,NA,Orchidaceae,CB
Comarum salesovianum,Î÷±±ÕÓÎ¯Áê²Ë,5,6,7,8,Comarum,Rosaceae,CB
Comastoma falcatum,Á­İàºíÃ«»¨,5,6,7,8,Comastoma,Gentianaceae,CB
Comastoma polycladum,Öå±ßºíÃ«»¨,8,9,8,9,Comastoma,Gentianaceae,CB
Commelina communis,Ñ¼õÅ²İ,NA,NA,NA,NA,NA,Commelinaceae,CB
Convallaria majalis,ÁåÀ¼,5,6,7,8,NA,Liliaceae,CB
Convolvulus ammannii,Òø»ÒĞı»¨,6,9,9,10,NA,Convolvulaceae,CB
Convolvulus gortschakovii,Ó¥×¦²ñ,7,7,8,8,Convolvulus,Convolvulaceae,WD
Convolvulus tragacanthoides,´ÌĞı»¨,5,7,8,10,Convolvulus,Convolvulaceae,WD
Corethrodendron lignosum,Ä¾É½Öñ×Ó,7,8,8,9,NA,Fabaceae,WD
Corethrodendron lignosum var. laeve,ËşÂäÉ½Öñ×Ó,NA,NA,NA,NA,NA,Fabaceae,WD
Corispermum candelabrum,ÖòÌ¨³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum chinganicum,ĞË°²³æÊµ,6,8,6,8,Corispermum,Chenopodiaceae,CB
Corispermum declinatum,Éş³æÊµ,6,9,6,9,Corispermum,Chenopodiaceae,CB
Corispermum elongatum,³¤Ëë³æÊµ,7,8,7,8,Corispermum,Chenopodiaceae,CB
Corispermum heptapotamicum,ÖĞÑÇ³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum macrocarpum,´ó¹û³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum mongolicum,ÃÉ¹Å³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum patelliforme,µú¹û³æÊµ,8,9,8,9,Corispermum,Chenopodiaceae,CB
Corispermum puberulum,ÈíÃ«³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum tylocarpum,Ã«¹ûÉş³æÊµ,6,9,6,9,NA,Chenopodiaceae,CB
Cornus bretschneideri,É³—…,6,7,8,9,NA,Cornaceae,WD
Cornus bretschneideri var. crispa,¾íÃ«É³—…,NA,NA,NA,NA,NA,Cornaceae,WD
Cornus hemsleyi,ºìé£×Ó,6,7,8,9,Cornus,Cornaceae,WD
Cornus macrophylla,—…Ä¾,6,7,8,9,NA,Cornaceae,WD
Cornus schindleri subsp. poliophylla,»ÒÒ¶—…Ä¾,NA,NA,NA,NA,NA,Cornaceae,WD
Cornus walteri,Ã«—…,5,6,8,10,Cornus,Cornaceae,WD
Corydalis adunca,»ÒÂÌ»ÆİÀ,6,7,8,9,NA,Papaveraceae,CB
Corydalis curviflora,Çú»¨×ÏİÀ,7,7,5,8,Corydalis,Papaveraceae,CB
Corydalis fargesii,±±Áë»ÆİÀ,7,9,7,9,Corydalis,Papaveraceae,CB
Corydalis jingyuanensis,ãşÔ´×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis laucheana,ËÉÅË»ÆİÀ,6,9,6,9,Corydalis,Papaveraceae,CB
Corydalis linarioides,ÌõÁÑ»ÆİÀ,5,7,7,8,Corydalis,Papaveraceae,CB
Corydalis ochotensis,»Æ×ÏİÀ,6,9,6,9,Corydalis,Papaveraceae,CB
Corydalis ophiocarpa,Éß¹û»ÆİÀ,6,6,7,8,NA,Papaveraceae,CB
Corydalis raddeana,Ğ¡»Æ×ÏİÀ,6,10,6,10,Corydalis,Papaveraceae,CB
Corydalis shensiana,ÉÂÎ÷×ÏİÀ,6,8,6,8,Corydalis,Papaveraceae,CB
Corydalis trachycarpa,²Ú¹û×ÏİÀ,4,9,4,9,Corydalis,Papaveraceae,CB
Corydalis turtschaninovii,³İ°êÑÓºúË÷,5,5,NA,NA,NA,Papaveraceae,CB
Corylus fargesii,ÅûÕëÒ¶é»,5,7,7,8,NA,Betulaceae,WD
Corylus ferox var. thibetica,²Ø´Ìé»,NA,NA,NA,NA,NA,Betulaceae,WD
Corylus heterophylla,é»,5,7,7,8,NA,Betulaceae,WD
Corylus heterophylla var. sutchuenensis,´¨é»,NA,NA,NA,NA,NA,Betulaceae,WD
Corylus mandshurica,Ã«é»,5,5,9,10,NA,Betulaceae,WD
Cosmos bipinnata,ÇïÓ¢,NA,NA,NA,NA,NA,Asteraceae,CB
Cotoneaster acutifolius,»Ò–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster acutifolius var. villosulus,ÃÜÃ«»Ò–Õ×Ó,NA,NA,NA,NA,NA,Rosaceae,WD
Cotoneaster adpressus,ÙéÙë–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster ambiguus,´¨¿µ–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster divaricatus,É¢Éú–Õ×Ó,4,6,9,10,NA,Rosaceae,WD
Cotoneaster foveolatus,ÂéºË–Õ×Ó,6,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster gracilis,Ï¸Èõ–Õ×Ó,6,6,7,8,Cotoneaster,Rosaceae,WD
Cotoneaster integerrimus,È«Ôµ–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster melanocarpus,ºÚ¹û–Õ×Ó,6,7,7,9,Cotoneaster,Rosaceae,WD
Cotoneaster multiflorus,Ë®–Õ×Ó,6,6,7,8,NA,Rosaceae,WD
Cotoneaster multiflorus var. calocarpus,´ó¹ûË®–Õ×Ó,NA,NA,NA,NA,NA,Rosaceae,WD
Cotoneaster soongoricus,×¼¸Á¶û–Õ×Ó,6,6,7,7,Cotoneaster,Rosaceae,WD
Cotoneaster submultiflorus,Ã«Ò¶Ë®–Õ×Ó,6,6,7,7,Cotoneaster,Rosaceae,WD
Cotoneaster zabelii,Î÷±±–Õ×Ó,6,6,7,8,Cotoneaster,Rosaceae,WD
Crataegus kansuensis,¸ÊËàÉ½é«,5,6,8,10,Crataegus,Rosaceae,WD
Crataegus maximowiczii,Ã«É½é«,5,6,8,9,NA,Rosaceae,WD
Crataegus pinnatifida,É½é«,5,6,8,9,NA,Rosaceae,WD
Crataegus pinnatifida var. major,É½Àïºì,NA,NA,NA,NA,NA,Rosaceae,WD
Crepis crocea,±±·½»¹Ñô²Î,5,8,5,8,Crepis,Asteraceae,CB
Crypsis aculeata,Òş»¨²İ,5,9,5,9,Crypsis,Poaceae,CB
Crypsis schoenoides,İş×´Òş»¨²İ,8,9,8,9,NA,Poaceae,CB
Cucumis melo var. conomon,²Ë¹Ï,NA,NA,NA,NA,NA,Cucurbitaceae,CB
Cuscuta europaea,Å·ÖŞİËË¿×Ó,NA,NA,NA,NA,NA,Convolvulaceae,CB
Cymbaria mongolica,ÃÉ¹ÅĞ¾°ú,4,8,NA,NA,Cymbaria,Scrophulariaceae,CB
Cynanchum acutum subsp. sibiricum,êªÒ¶¶ìÈŞÌÙ,5,8,6,10,NA,Asclepiadaceae,CB
Cynanchum bungei,°×Ê×ÎÚ,6,7,7,10,Cynanchum,Asclepiadaceae,WD
Cynanchum chinense,¶ìÈŞÌÙ,6,8,8,10,Cynanchum,Asclepiadaceae,CB
Cynanchum forrestii,´óÀí°×Ç°,4,7,6,11,Cynanchum,Asclepiadaceae,CB
Cynanchum inamoenum,ÖñÁéÏû,6,7,7,8,Cynanchum,Asclepiadaceae,CB
Cynanchum mongolicum,»ª±±°×Ç°,5,8,6,11,NA,Asclepiadaceae,CB
Cynanchum officinale,ÖìÉ°ÌÙ,4,8,8,8,Cynanchum,Asclepiadaceae,WD
Cynanchum thesioides,µØÉÒ¹Ï,6,8,7,9,Cynanchum,Asclepiadaceae,WD
Cynoglossum divaricatum,´ó¹ûÁğÁ§²İ,6,7,8,9,Cynoglossum,Boraginaceae,CB
Cynoglossum gansuense,¸ÊÇàÁğÁ§²İ,6,9,6,9,Cynoglossum,Boraginaceae,CB
Cynoglossum wallichii,Î÷ÄÏÁğÁ§²İ,5,8,5,8,Cynoglossum,Boraginaceae,CB
