scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Capillipedium parviflorum,Ï¸±ú²İ,8,12,8,12,Capillipedium,Poaceae,CB
Caragana leveillei,Ã«ÕÆÒ¶½õ¼¦¶ù,4,5,6,6,Caragana,Fabaceae,WD
Caragana microphylla,Ğ¡Ò¶½õ¼¦¶ù,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana sinica,½õ¼¦¶ù,4,5,7,7,NA,Fabaceae,WD
Cardamine anhuiensis,°²»ÕËéÃ×Üù,NA,NA,NA,NA,NA,Brassicaceae,CB
Cardamine hirsuta,ËéÃ×Üù,2,4,4,6,Cardamine,Brassicaceae,CB
Cardamine impatiens,µ¯ÁÑËéÃ×Üù,4,6,5,7,Cardamine,Brassicaceae,CB
Cardamine leucantha,°×»¨ËéÃ×Üù,4,7,6,8,Cardamine,Brassicaceae,CB
Cardamine lyrata,Ë®ÌïËéÃ×Üù,4,6,5,7,Cardamine,Brassicaceae,CB
Cardamine parviflora,Ğ¡»¨ËéÃ×Üù,5,6,6,7,NA,Brassicaceae,CB
Cardamine scutata,Ô²³İËéÃ×Üù,4,5,9,11,Cardamine,Brassicaceae,CB
Cardiocrinum cathayanum,ÜñÂóÒ¶´ó°ÙºÏ,7,8,8,9,Cardiocrinum,Liliaceae,CB
Carduus acanthoides,½ÚÃ«·ÉÁ®,5,10,5,10,Carduus,Asteraceae,CB
Carduus crispus,Ë¿Ã«·ÉÁ®,4,10,4,10,NA,Asteraceae,CB
Carex argyi,°¢ÆëŞ·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex baohuashanica,±¦»ªÉ½Ş·²İ,3,4,3,4,NA,Cyperaceae,CB
Carex bodinieri,±õº£Ş·²İ,3,10,3,10,Carex,Cyperaceae,CB
Carex breviculmis,ÇàÂÌŞ·²İ,3,6,3,6,Carex,Cyperaceae,CB
Carex breviculmis var. fibrillosa,ÏËÎ¬ÇàİÑ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex brevicuspis,¶Ì¼âŞ·²İ,NA,NA,4,5,NA,Cyperaceae,CB
Carex brownii,ÑÇ°ÄŞ·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex brunnea,ºÖ¹ûŞ·²İ,6,10,6,10,Carex,Cyperaceae,CB
Carex capricornis,¹­à¹Ş·²İ,5,8,5,8,Carex,Cyperaceae,CB
Carex cinerascens,»Ò»¯Ş·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex davidii,ÎŞà¹ÄÒŞ·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex dimorpholepis,¶şĞÎÁÛŞ·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex dispalata,Öå¹ûŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex doniana,Ç©²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex duriuscula subsp. rigescens,°×Ó±Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex egena,ÉÙÄÒŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex gibba,ñ·Â¡Ş·²İ,4,8,4,8,Carex,Cyperaceae,CB
Carex idzuroei,ÂíİÑ,4,5,4,5,Carex,Cyperaceae,CB
Carex infossa,ÒşÄäŞ·²İ,4,6,4,6,Carex,Cyperaceae,CB
Carex ischnostachya,ÏÁËëŞ·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex kiangsuensis,½­ËÕŞ·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex lanceolata,´óÅûÕëŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex laticeps,Íäà¹Ş·²İ,3,4,3,4,Carex,Cyperaceae,CB
Carex leiorhyncha,¼â×ìŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex ligulata,ÉàÒ¶Ş·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex maackii,ÂÑ¹ûŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex maculata,°ßµã¹ûŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex metallica,Ğâ¹ûŞ·²İ,NA,NA,4,5,NA,Cyperaceae,CB
Carex mitrata var. aristata,¾ßÃ¢»ÒÃ±Ş·²İ,4,5,4,5,NA,Cyperaceae,CB
Carex nemostachys,ÌõËëŞ·²İ,9,12,9,12,Carex,Cyperaceae,CB
Carex neurocarpa,Òí¹ûŞ·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex paxii,¶Ì°úŞ·²İ,6,9,6,9,Carex,Cyperaceae,CB
Carex phacota,¾µ×ÓŞ·²İ,3,5,3,5,Carex,Cyperaceae,CB
Carex pisiformis,Íã¶¹ĞÎŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex poculisquama,±­ÁÛŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex pruinosa,·Û±»Ş·²İ,3,6,3,6,Carex,Cyperaceae,CB
Carex pumila,°«ÉúŞ·²İ,4,6,4,6,NA,Cyperaceae,CB
Carex raddei,×¶ÄÒŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex radicina,Ï¸¸ù¾¥Ş·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex rara,ËÉÒ¶Ş·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex rochebruni,Êé´øŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex scabrifolia,²ÚÒ¶Ş·²İ,4,7,4,7,Carex,Cyperaceae,CB
Carex sendaica,ÏÉÌ¨Ş·²İ,8,10,8,10,NA,Cyperaceae,CB
Carex simulans,Ïà·ÂŞ·²İ,3,5,3,5,Carex,Cyperaceae,CB
Carex simulans var. densiflora,ÃÜ»¨Ïà·ÂŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex subtumida,Ö×ÕÍ¹ûŞ·²İ,4,5,4,5,NA,Cyperaceae,CB
Carex thibetica,²ØŞ·²İ,4,5,4,5,Carex,Cyperaceae,CB
Carex transversa,ºá¹ûŞ·²İ,4,5,4,5,NA,Cyperaceae,CB
Carex tristachya,ÈıËëŞ·²İ,3,5,3,5,Carex,Cyperaceae,CB
Carex tristachya var. pocilliformis,ºÏÁÛŞ·²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Carex unisexualis,µ¥ĞÔŞ·²İ,4,6,4,6,NA,Cyperaceae,CB
Carpesium abrotanoides,ÌìÃû¾«,NA,NA,NA,NA,NA,Asteraceae,CB
Carpesium cernuum,ÑÌ¹ÜÍ·²İ,NA,NA,NA,NA,NA,Asteraceae,CB
Carpesium divaricatum,½ğÍÚ¶ú,NA,NA,NA,NA,NA,Asteraceae,CB
Carpinus fargesiana,´¨ÉÂ¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus hupeana,ºş±±¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus oblongifolia,±¦»ª¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus tschonoskii,²ı´ú¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus turczaninowii,¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Carpinus viminea,À×¹«¶ì¶úèÀ,NA,NA,NA,NA,NA,Betulaceae,WD
Caryopteris incana,À¼Ïã²İ,6,10,6,10,Caryopteris,Verbenaceae,WD
Caryopteris nepetifolia,µ¥»¨İµ,NA,NA,NA,NA,NA,Verbenaceae,CB
Castanea henryi,×¶Àõ,5,7,9,10,NA,Fagaceae,WD
Castanea mollissima,Àõ,4,6,8,10,NA,Fagaceae,WD
Castanea seguinii,Ã©Àõ,5,7,9,11,NA,Fagaceae,WD
Castanopsis carlesii,Ã×éÆ,3,6,9,11,Castanopsis,Fagaceae,WD
Castanopsis eyrei,ÌğéÆ,4,6,9,11,NA,Fagaceae,WD
Castanopsis fargesii,èà,8,10,8,10,Castanopsis,Fagaceae,WD
Castanopsis sclerophylla,¿àéÆ,4,7,NA,NA,Castanopsis,Fagaceae,WD
Catalpa bungei,é±,5,6,6,10,NA,Bignoniaceae,WD
Catalpa ovata,è÷,NA,NA,NA,NA,NA,Bignoniaceae,WD
Cayratia japonica,ÎÚİüİ®,3,8,8,11,Cayratia,Vitaceae,CB
Celastrus angulatus,¿àÆ¤ÌÙ,5,5,NA,NA,Celastrus,Celastraceae,WD
Celastrus gemmatus,´óÑ¿ÄÏÉßÌÙ,4,9,8,10,Celastrus,Celastraceae,WD
Celastrus orbiculatus,ÄÏÉßÌÙ,4,5,NA,NA,NA,Celastraceae,WD
Celastrus punctatus,¶«ÄÏÄÏÉßÌÙ,3,5,6,10,Celastrus,Celastraceae,WD
Celastrus stylosus var. puberulus,Ã«ÂöÏÔÖùÄÏÉßÌÙ,NA,NA,NA,NA,NA,Celastraceae,WD
Celosia argentea,ÇàİÙ,5,8,6,10,NA,Amaranthaceae,CB
Celtis biondii,×Ïµ¯Ê÷,4,5,9,10,Celtis,Ulmaceae,WD
Celtis bungeana,ºÚµ¯Ê÷,3,4,9,10,NA,Ulmaceae,WD
Celtis chekiangensis,ÌìÄ¿ÆÓÊ÷,4,4,8,9,Celtis,Ulmaceae,WD
Celtis julianae,Éºº÷ÆÓ,3,4,9,10,NA,Ulmaceae,WD
Celtis koraiensis,´óÒ¶ÆÓ,4,5,9,10,NA,Ulmaceae,WD
Celtis sinensis,ÆÓÊ÷,3,4,9,10,Celtis,Ulmaceae,WD
Centaurium pulchellum,ÃÀÀö°×½ğ»¨,5,7,5,7,Centaurium,Gentianaceae,CB
Centaurium pulchellum var. altaicum,°×½ğ»¨,NA,NA,NA,NA,NA,Gentianaceae,CB
Centella asiatica,»ıÑ©²İ,4,10,4,10,Centella,Apiaceae,CB
Centipeda minima,Ê¯ºúİ´,6,10,6,10,NA,Asteraceae,CB
Centranthera cochinchinensis,ºúÂé²İ,6,10,6,10,Centranthera,Scrophulariaceae,CB
Cephalanthera falcata,½ğÀ¼,4,5,8,9,Cephalanthera,Orchidaceae,CB
Cephalanthera longifolia,Í·ÈïÀ¼,5,6,9,10,Cephalanthera,Orchidaceae,CB
Cerastium fontanum,Ï²Èª¾í¶ú,5,6,6,7,Cerastium,Caryophyllaceae,CB
Cerastium fontanum subsp. vulgare,´ØÉúÈª¾í¶ú,5,6,6,7,NA,Caryophyllaceae,CB
Cerasus conradinae,»ªÖĞÓ£ÌÒ,3,3,4,5,Cerasus,Rosaceae,WD
Cerasus dictyoneura,Ã«Ò¶Å·Àî,4,5,7,9,Cerasus,Rosaceae,WD
Cerasus dielsiana,Î²Ò¶Ó£ÌÒ,3,4,NA,NA,Cerasus,Rosaceae,WD
Cerasus discadenia,ÅÌÏÙÓ£ÌÒ,NA,NA,NA,NA,NA,Rosaceae,WD
Cerasus discoidea,Ó­´ºÓ£ÌÒ,3,3,5,5,Cerasus,Rosaceae,WD
Cerasus glandulosa,ÂóÀî,3,4,5,8,NA,Rosaceae,WD
Cerasus humilis,Å·Àî,4,5,6,10,NA,Rosaceae,WD
Cerasus japonica,ÓôÀî,5,5,7,8,NA,Rosaceae,WD
Cerasus pseudocerasus,Ó£ÌÒ,3,4,5,6,NA,Rosaceae,WD
Cerasus serrulata,É½Ó£»¨,4,5,6,7,Cerasus,Rosaceae,WD
Cerasus tomentosa,Ã«Ó£ÌÒ,4,5,6,9,NA,Rosaceae,WD
Ceratophyllum demersum,½ğÓãÔå,6,7,8,10,NA,Ceratophyllaceae,CB
Ceratophyllum muricatum subsp. kossinskyi,´Ö²Ú½ğÓãÔå,NA,NA,9,9,NA,Ceratophyllaceae,CB
Ceratostigma plumbaginoides,À¶Ñ©»¨,7,9,8,10,NA,Plumbaginaceae,CB
Cercis chinensis,×Ï¾£,3,4,8,10,NA,Fabaceae,WD
Chaenomeles sinensis,Ä¾¹Ï,4,4,9,10,NA,Rosaceae,WD
Chaenomeles speciosa,Ìù¹£º£ÌÄ,NA,NA,NA,NA,NA,Rosaceae,WD
Chamaecrista nomame,¶¹²è¾öÃ÷,NA,NA,NA,NA,NA,Fabaceae,CB
Changium smyrnioides,Ã÷µ³²Î,4,4,NA,NA,NA,Apiaceae,CB
Changnienia amoena,¶À»¨À¼,4,4,NA,NA,Changnienia,Orchidaceae,CB
Chelidonium majus,°×Çü²Ë,4,9,4,9,NA,Papaveraceae,CB
Chelonopsis chekiangensis,Õã½­Áå×ÓÏã,8,8,9,10,Chelonopsis,Lamiaceae,CB
Chenopodium acuminatum,¼âÍ·Ò¶Ş¼,6,7,8,9,NA,Chenopodiaceae,CB
Chenopodium acuminatum subsp. virgatum,ÏÁÒ¶¼âÍ·Ò¶Ş¼,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Chenopodium album,Ş¼,6,7,8,9,NA,Chenopodiaceae,CB
Chenopodium gracilispicum,Ï¸ËëŞ¼,7,7,8,8,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum,ÊĞŞ¼,8,9,10,10,Chenopodium,Chenopodiaceae,CB
Chenopodium urbicum subsp. sinicum,¶«ÑÇÊĞŞ¼,7,10,7,10,NA,Chenopodiaceae,CB
Chikusichloa aquatica,É½½§²İ,9,10,9,10,Chikusichloa,Poaceae,CB
Chimonanthus praecox,À¯Ã·,11,12,4,11,NA,Calycanthaceae,WD
Chionanthus retusus,Á÷ËÕÊ÷,3,6,6,11,NA,Oleaceae,WD
Chloranthus fortunei,Ë¿Ëë½ğËÚÀ¼,4,5,5,6,Chloranthus,Chloranthaceae,CB
Chloranthus multistachys,¶àËë½ğËÚÀ¼,5,7,8,10,Chloranthus,Chloranthaceae,CB
Chloranthus serratus,¼°ÒÑ,4,5,6,8,Chloranthus,Chloranthaceae,CB
Chloris virgata,»¢Î²²İ,6,10,6,10,NA,Poaceae,CB
Choerospondias axillaris,ÄÏËáÔæ,NA,NA,NA,NA,NA,Anacardiaceae,WD
Chorisis repens,É³¿àİ¤²Ë,5,10,5,10,NA,Asteraceae,CB
Chrysanthemum coronarium,Üíİï,6,8,6,8,NA,Asteraceae,CB
Chrysanthemum indicum,Ò°¾Õ,6,11,NA,NA,NA,Asteraceae,CB
Chrysanthemum lavandulifolium var. tomentellum,¸Ê¾ÕÃ«Ò¶¸Ê¾Õ±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Chrysosplenium delavayi,Éöİà½ğÑü,3,6,3,6,Chrysosplenium,Saxifragaceae,CB
Chrysosplenium japonicum,ÈÕ±¾½ğÑü,3,6,3,6,NA,Saxifragaceae,CB
Cinnamomum camphora,ÕÁ,4,5,8,11,NA,Lauraceae,WD
Cinnamomum japonicum,ÌìóÃ¹ğ,4,5,7,9,NA,Lauraceae,WD
Circaea canadensis subsp. quadrisulcata,Ë®Öé²İ,6,8,7,9,NA,Onagraceae,CB
Circaea mollis,ÄÏ·½Â¶Öé²İ,7,9,8,10,NA,Onagraceae,CB
Cirsium arvense,Ë¿Â·¼»,6,9,6,9,Cirsium,Asteraceae,CB
Cirsium chinense,ÂÌ¼»,6,10,6,10,NA,Asteraceae,CB
Cirsium japonicum,¼»,4,11,4,11,Cirsium,Asteraceae,CB
Cirsium lineare,ÏßÒ¶¼»,9,10,9,10,Cirsium,Asteraceae,CB
Cirsium maackii,Ò°¼»,6,9,6,9,NA,Asteraceae,CB
Cirsium setosum,´Ì¶ù²Ë,5,9,5,9,Cirsium,Asteraceae,CB
Citrus junos,Ïã³È,NA,NA,NA,NA,NA,Rutaceae,WD
Citrus sinensis,Ìğ³È,3,5,10,12,NA,Rutaceae,WD
Cladrastis platycarpa,³á¼ÔÏã»±,4,6,7,10,Cladrastis,Fabaceae,WD
Cladrastis wilsonii,Ïã»±,5,7,8,9,Cladrastis,Fabaceae,WD
Cleisostoma scolopendrifolium,òÚò¼À¼,4,4,NA,NA,NA,Orchidaceae,CB
Cleistogenes hackelii,³¯ÑôÒş×Ó²İ,7,11,7,11,Cleistogenes,Poaceae,CB
Cleistogenes hackelii var. nakaii,¿íÒ¶Òş×Ó²İ,NA,NA,NA,NA,NA,Poaceae,CB
Cleistogenes hancei,±±¾©Òş×Ó²İ,7,11,7,11,Cleistogenes,Poaceae,CB
Clematis apiifolia,Å®Î®,5,9,6,10,Clematis,Ranunculaceae,WD
Clematis apiifolia var. argentilucida,¶Û³İÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis brevicaudata,¶ÌÎ²ÌúÏßÁ«,7,9,9,10,Clematis,Ranunculaceae,WD
Clematis cadmia,¶ÌÖùÌúÏßÁ«,4,5,6,7,Clematis,Ranunculaceae,CB
Clematis chinensis,ÍşÁéÏÉ,6,9,8,11,Clematis,Ranunculaceae,WD
Clematis chinensis var. vestita,Ã«Ò¶ÍşÁéÏÉ,6,8,NA,NA,NA,Ranunculaceae,WD
Clematis courtoisii,´ó»¨ÍşÁéÏÉ,5,6,6,7,Clematis,Ranunculaceae,WD
Clematis finetiana,É½Ä¾Í¨,4,6,7,11,Clematis,Ranunculaceae,WD
Clematis florida,ÌúÏßÁ«,1,2,3,4,Clematis,Ranunculaceae,CB
Clematis hancockiana,Ã«İàÌúÏßÁ«,5,5,6,6,NA,Ranunculaceae,WD
Clematis henryi,µ¥Ò¶ÌúÏßÁ«,11,12,3,4,Clematis,Ranunculaceae,WD
Clematis heracleifolia,´óÒ¶ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,CB
Clematis hexapetala,ÃŞÍÅÌúÏßÁ«,6,8,7,10,Clematis,Ranunculaceae,CB
Clematis hexapetala var. tchefouensis,³¤¶¬²İ,8,9,10,10,NA,Ranunculaceae,CB
Clematis huchouensis,ÎâĞËÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,CB
Clematis kirilowii,Ì«ĞĞÌúÏßÁ«,6,8,8,10,Clematis,Ranunculaceae,WD
Clematis montana,ĞåÇòÌÙ,4,9,7,9,Clematis,Ranunculaceae,WD
Clematis pashanensis,°ÍÉ½ÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis peterae,¶ÛİàÌúÏßÁ«,6,8,9,12,Clematis,Ranunculaceae,WD
Clematis peterae var. trichocarpa,Ã«¹ûÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis puberula var. ganpiniana,Ñî×ÓÌúÏßÁ«,7,9,9,10,NA,Ranunculaceae,WD
Clematis puberula var. tenuisepala,Ã«¹ûÑî×ÓÌúÏßÁ«,NA,NA,NA,NA,NA,Ranunculaceae,WD
Clematis terniflora,Ô²×¶ÌúÏßÁ«,6,8,8,11,NA,Ranunculaceae,WD
Clematis uncinata,Öù¹ûÌúÏßÁ«,6,7,7,9,Clematis,Ranunculaceae,WD
Cleoserrata speciosa,ÃÀÀö°×»¨²Ë,NA,NA,NA,NA,NA,Capparaceae,CB
Clerodendrum bungei,³ôÄµµ¤,5,11,5,11,Clerodendrum,Verbenaceae,WD
Clerodendrum cyrtophyllum,´óÇà,6,2,6,2,Clerodendrum,Verbenaceae,WD
Clerodendrum lindleyi,¼â³İ³ôÜÔÀò,6,11,6,11,NA,Verbenaceae,WD
Clerodendrum trichotomum,º£Öİ³£É½,6,11,6,11,NA,Verbenaceae,WD
Cleyera japonica,ºìÏª±È,5,6,10,11,Cleyera,Theaceae,WD
Clinopodium chinense,·çÂÖ²Ë,5,8,8,10,Clinopodium,Lamiaceae,CB
Clinopodium confine,ÁÚ½ü·çÂÖ²Ë,4,6,7,8,NA,Lamiaceae,CB
Clinopodium gracile,Ï¸·çÂÖ²Ë,6,8,8,10,Clinopodium,Lamiaceae,CB
Clinopodium polycephalum,µÆÁı²İ,7,8,9,9,Clinopodium,Lamiaceae,CB
Clinopodium repens,ÙéÙë·çÂÖ²Ë,6,9,10,12,NA,Lamiaceae,CB
Clinopodium urticifolium,ÂéÒ¶·çÂÖ²Ë,6,8,8,10,NA,Lamiaceae,CB
Cnidium monnieri,Éß´²,4,7,6,10,Cnidium,Apiaceae,CB
Cocculus orbiculatus,Ä¾·À¼º,NA,NA,NA,NA,NA,Menispermaceae,WD
Cocculus orbiculatus var. mollis,Ã«Ä¾·À¼º,NA,NA,NA,NA,NA,Menispermaceae,WD
Codonopsis lanceolata,ÑòÈé,7,8,7,8,NA,Campanulaceae,CB
Coix lacryma-jobi,Ş²ÜÓ,6,12,6,12,Coix,Poaceae,CB
Commelina benghalensis,·¹°ü²İ,NA,NA,NA,NA,NA,Commelinaceae,CB
Commelina communis,Ñ¼õÅ²İ,NA,NA,NA,NA,NA,Commelinaceae,CB
Convallaria majalis,ÁåÀ¼,NA,NA,NA,NA,NA,Liliaceae,CB
Conyza bonariensis,ÏãË¿²İ,5,10,NA,NA,NA,Asteraceae,CB
Conyza canadensis,Ğ¡Åî²İ,5,9,NA,NA,NA,Asteraceae,CB
Corchoropsis crenata,ÌïÂé,NA,NA,NA,NA,NA,Tiliaceae,CB
Corchoropsis crenata var. hupehensis,¹â¹ûÌïÂé,NA,NA,NA,NA,NA,Tiliaceae,CB
Corchorus aestuans,ÌğÂé,NA,NA,NA,NA,NA,Tiliaceae,CB
Corispermum puberulum,ÈíÃ«³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum tylocarpum,Ã«¹ûÉş³æÊµ,NA,NA,NA,NA,NA,Chenopodiaceae,CB
Cornus alba,ºìÈğÄ¾,6,7,8,10,NA,Cornaceae,WD
Cornus kousa subsp. chinensis,ËÄÕÕ»¨,NA,NA,NA,NA,NA,Cornaceae,WD
Cornus macrophylla,—…Ä¾,7,8,9,10,NA,Cornaceae,WD
Cornus officinalis,É½ÜïİÇ,3,4,9,10,NA,Cornaceae,WD
Cornus walteri,Ã«—…,5,6,8,10,Cornus,Cornaceae,WD
Coronopus didymus,³ôÜù,3,3,4,5,NA,Brassicaceae,CB
Corydalis balansae,±±Ô½×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis caudata,Ğ¡Ò©°Ëµ©×Ó,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis decumbens,ÏÄÌìÎŞ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis edulis,×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis fumariifolia,İÀÒ¶ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis incisa,¿ÌÒ¶×ÏİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis pallida,»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis racemosa,Ğ¡»¨»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis sheareri,µØ½õÃç,3,6,3,6,NA,Papaveraceae,CB
Corydalis yanhusuo,ÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corylus heterophylla,é»,NA,NA,NA,NA,NA,Betulaceae,WD
Corylus heterophylla var. sutchuenensis,´¨é»,NA,NA,NA,NA,NA,Betulaceae,WD
Cosmos bipinnata,ÇïÓ¢,6,8,9,10,NA,Asteraceae,CB
Cotinus coggygria,»ÆèÓ,NA,NA,NA,NA,NA,Anacardiaceae,WD
Cotoneaster schantungensis,É½¶«–Õ×Ó,5,5,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster silvestrii,»ªÖĞ–Õ×Ó,6,6,9,9,Cotoneaster,Rosaceae,WD
Cotula anthemoides,Ü¾İ´¾Õ,9,3,9,3,Cotula,Asteraceae,CB
Crataegus cuneata,Ò°É½é«,5,6,9,11,Crataegus,Rosaceae,WD
Crataegus hupehensis,ºş±±É½é«,5,6,8,9,NA,Rosaceae,WD
Crataegus pinnatifida,É½é«,5,6,9,10,NA,Rosaceae,WD
Crataegus pinnatifida var. major,É½Àïºì,NA,NA,NA,NA,NA,Rosaceae,WD
Cremastra appendiculata,¶Å¾éÀ¼,5,6,9,12,Cremastra,Orchidaceae,CB
Crotalaria chinensis,ÖĞ¹úÖíÊº¶¹,6,12,6,12,Crotalaria,Fabaceae,CB
Crotalaria sessiliflora,Ò°°ÙºÏ,5,12,5,12,NA,Fabaceae,CB
Crypsis aculeata,Òş»¨²İ,5,9,5,9,Crypsis,Poaceae,CB
Crypsis schoenoides,İş×´Òş»¨²İ,6,9,6,9,NA,Poaceae,CB
Cyclobalanopsis glauca,Çà¸Ô,4,5,10,10,NA,Fagaceae,WD
Cyclobalanopsis gracilis,Ï¸Ò¶Çà¸Ô,3,4,10,11,NA,Fagaceae,WD
Cyclobalanopsis oxyodon,ÂüÇà¸Ô,5,6,9,10,NA,Fagaceae,WD
Cyclobalanopsis stewardiana,ºÖÒ¶Çà¸Ô,7,7,10,10,NA,Fagaceae,WD
Cymbidium faberi,Ş¥À¼,3,5,NA,NA,NA,Orchidaceae,CB
Cymbidium goeringii,´ºÀ¼,1,3,NA,NA,NA,Orchidaceae,CB
Cymbopogon goeringii,éÙ²İ,7,10,7,10,Cymbopogon,Poaceae,CB
Cymbopogon tortilis,Å¤ÇÊÏãÃ©,7,10,7,10,NA,Poaceae,CB
Cynanchum amplexicaule,ºÏÕÆÏû,5,9,7,9,Cynanchum,Asclepiadaceae,CB
Cynanchum atratum,°×Ş±,4,8,6,8,Cynanchum,Asclepiadaceae,CB
Cynanchum auriculatum,Å£Æ¤Ïû,6,9,7,11,Cynanchum,Asclepiadaceae,CB
Cynanchum chinense,¶ìÈŞÌÙ,6,8,8,10,Cynanchum,Asclepiadaceae,CB
Cynanchum mooreanum,Ã«°×Ç°,6,7,8,10,Cynanchum,Asclepiadaceae,CB
Cynanchum paniculatum,Ğì³¤Çä,5,7,9,12,NA,Asclepiadaceae,CB
Cynanchum stauntonii,ÁøÒ¶°×Ç°,5,8,9,10,Cynanchum,Asclepiadaceae,WD
Cynanchum thesioides,µØÉÒ¹Ï,3,8,8,10,Cynanchum,Asclepiadaceae,WD
Cynanchum versicolor,±äÉ«°×Ç°,5,8,7,9,Cynanchum,Asclepiadaceae,WD
Cynanchum wilfordii,¸ôÉ½Ïû,5,9,7,10,Cynanchum,Asclepiadaceae,CB
Cynodon dactylon,¹·ÑÀ¸ù,5,10,5,10,Cynodon,Poaceae,CB
Cynodon dactylon var. biflorus,Ë«»¨¹·ÑÀ¸ù,5,10,5,10,NA,Poaceae,CB
Cynoglossum lanceolatum,Ğ¡»¨ÁğÁ§²İ,4,9,4,9,Cynoglossum,Boraginaceae,CB
Cyperus amuricus,°¢ÄÂ¶ûÉ¯²İ,7,10,7,10,NA,Cyperaceae,CB
Cyperus compressus,±âËëÉ¯²İ,7,12,7,12,NA,Cyperaceae,CB
Cyperus difformis,ÒìĞÍÉ¯²İ,7,10,7,10,Cyperus,Cyperaceae,CB
Cyperus exaltatus,¸ß¸ÑÉ¯²İ,6,8,6,8,Cyperus,Cyperaceae,CB
Cyperus exaltatus var. megalanthus,³¤Ëë¸ß¸ÑÉ¯²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Cyperus glomeratus,Í·×´ËëÉ¯²İ,6,10,6,10,NA,Cyperaceae,CB
Cyperus haspan,ÆèÅÏÉ¯²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Cyperus iria,ËéÃ×É¯²İ,6,10,6,10,Cyperus,Cyperaceae,CB
Cyperus malaccensis,ÜüÜ¶,6,11,6,11,NA,Cyperaceae,CB
Cyperus michelianus,ĞıÁÛÉ¯²İ,6,9,6,9,Cyperus,Cyperaceae,CB
Cyperus microiria,¾ßÃ¢ËéÃ×É¯²İ,8,10,8,10,Cyperus,Cyperaceae,CB
Cyperus nipponicus,°×ÁÛÉ¯²İ,8,9,8,9,Cyperus,Cyperaceae,CB
