scientific name,Chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Clematis henryi,µ¥Ò¶ÌúÏßÁ«,11,12,3,4,Clematis,Ranunculaceae,WD
Clematis heracleifolia,´óÒ¶ÌúÏßÁ«,8,9,10,10,Clematis,Ranunculaceae,CB
Clematis hexapetala,ÃŞÍÅÌúÏßÁ«,6,8,7,10,Clematis,Ranunculaceae,CB
Clematis intricata,»Æ»¨ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,WD
Clematis kirilowii,Ì«ĞĞÌúÏßÁ«,6,8,8,10,Clematis,Ranunculaceae,WD
Clematis kirilowii var. chanetii,ÏÁÁÑÌ«ĞĞÌúÏßÁ«,NA,NA,NA,NA,Clematis,Ranunculaceae,WD
Clematis lasiandra,Ã«ÈïÌúÏßÁ«,8,10,11,11,Clematis,Ranunculaceae,CB
Clematis longistyla,¹âÖùÌúÏßÁ«,5,5,NA,NA,Clematis,Ranunculaceae,CB
Clematis macropetala,³¤°êÌúÏßÁ«,7,7,8,8,Clematis,Ranunculaceae,WD
Clematis montana,ĞåÇòÌÙ,4,9,7,9,Clematis,Ranunculaceae,WD
Clematis montana var. grandiflora,´ó»¨ĞåÇòÌÙ,NA,NA,NA,NA,Clematis,Ranunculaceae,WD
Clematis obscura,ÇØÁëÌúÏßÁ«,4,6,8,11,Clematis,Ranunculaceae,WD
Clematis otophora,¿í±úÌúÏßÁ«,7,8,9,10,Clematis,Ranunculaceae,CB
Clematis pashanensis,°ÍÉ½ÌúÏßÁ«,6,9,NA,NA,Clematis,Ranunculaceae,WD
Clematis pashanensis var. latisepala,¼âÒ©°ÍÉ½ÌúÏßÁ«,NA,NA,NA,NA,Clematis,Ranunculaceae,WD
Clematis peterae,¶ÛİàÌúÏßÁ«,6,8,9,12,Clematis,Ranunculaceae,WD
Clematis peterae var. trichocarpa,Ã«¹ûÌúÏßÁ«,6,9,8,11,Clematis,Ranunculaceae,WD
Clematis pogonandra,ĞëÈïÌúÏßÁ«,6,7,7,8,Clematis,Ranunculaceae,CB
Clematis pseudootophora,»ªÖĞÌúÏßÁ«,8,9,9,10,Clematis,Ranunculaceae,CB
Clematis puberula var. ganpiniana,Ñî×ÓÌúÏßÁ«,NA,NA,NA,NA,Clematis,Ranunculaceae,WD
Clematis puberula var. tenuisepala,Ã«¹ûÑî×ÓÌúÏßÁ«,NA,NA,NA,NA,Clematis,Ranunculaceae,WD
Clematis shensiensis,ÉÂÎ÷ÌúÏßÁ«,5,6,8,9,Clematis,Ranunculaceae,WD
Clematis sibirica var. ochotensis,°ëÖÓÌúÏßÁ«,5,6,7,8,Clematis,Ranunculaceae,WD
Clematis terniflora,Ô²×¶ÌúÏßÁ«,6,8,8,11,Clematis,Ranunculaceae,WD
Clematis uncinata,Öù¹ûÌúÏßÁ«,6,7,7,9,Clematis,Ranunculaceae,WD
Clematis uncinata var. coriacea,ÖåÒ¶ÌúÏßÁ«,6,7,8,9,Clematis,Ranunculaceae,WD
Clematoclethra scandens,ÌÙÉ½Áø,6,7,7,9,Clematoclethra,Actinidiaceae,WD
Clematoclethra scandens subsp. actinidioides,â¨ºïÌÒÌÙÉ½Áø,5,7,7,8,Clematoclethra,Actinidiaceae,WD
Clerodendrum bungei,³ôÄµµ¤,5,11,5,11,Clerodendrum,Verbenaceae,WD
Clerodendrum cyrtophyllum,´óÇà,6,2,6,2,Clerodendrum,Verbenaceae,WD
Clerodendrum trichotomum,º£Öİ³£É½,NA,NA,NA,NA,Clerodendrum,Verbenaceae,WD
Cleyera japonica,ºìÏª±È,5,6,10,11,Cleyera,Theaceae,WD
Clinopodium confine,ÁÚ½ü·çÂÖ²Ë,4,6,7,8,Clinopodium,Lamiaceae,CB
Clinopodium gracile,Ï¸·çÂÖ²Ë,6,8,8,10,Clinopodium,Lamiaceae,CB
Clinopodium polycephalum,µÆÁı²İ,7,8,9,9,Clinopodium,Lamiaceae,CB
Clinopodium repens,ÙéÙë·çÂÖ²Ë,6,9,10,12,Clinopodium,Lamiaceae,CB
Clinopodium urticifolium,ÂéÒ¶·çÂÖ²Ë,6,8,8,10,Clinopodium,Lamiaceae,CB
Clintonia udensis,Æß½î¹½,5,6,7,10,Clintonia,Liliaceae,CB
Cnidium monnieri,Éß´²,4,7,6,10,Cnidium,Apiaceae,CB
Cocculus orbiculatus,Ä¾·À¼º,NA,NA,NA,NA,Cocculus,Menispermaceae,WD
Codariocalyx microphyllus,Ğ¡Ò¶Èıµã½ğ,NA,NA,NA,NA,Codariocalyx,Fabaceae,WD
Codonopsis cardiophylla,¹âÒ¶µ³²Î,7,10,7,10,Codonopsis,Campanulaceae,CB
Codonopsis lanceolata,ÑòÈé,7,8,7,8,Codonopsis,Campanulaceae,CB
Codonopsis pilosula,µ³²Î,7,10,7,10,Codonopsis,Campanulaceae,CB
Codonopsis tangshen,´¨µ³²Î,7,10,7,10,Codonopsis,Campanulaceae,CB
Codonopsis tsinglingensis,ÇØÁëµ³²Î,NA,NA,NA,NA,Codonopsis,Campanulaceae,CB
Coeloglossum viride,°¼ÉàÀ¼,NA,NA,NA,NA,Coeloglossum,Orchidaceae,CB
Colocasia esculentum var. antiquorum,Ò°Óó,NA,NA,NA,NA,Colocasia,Araceae,CB
Comanthosphace ningpoensis,ÃàËëËÕ,8,10,NA,NA,Comanthosphace,Lamiaceae,CB
Comanthosphace ningpoensis var. stellipiloides,ÃàËëËÕÈŞÃ«±äÖÖ,NA,NA,NA,NA,Comanthosphace,Lamiaceae,CB
Commelina benghalensis,·¹°ü²İ,6,11,NA,NA,Commelina,Commelinaceae,CB
Commelina communis,Ñ¼õÅ²İ,NA,NA,NA,NA,Commelina,Commelinaceae,CB
Conioselinum chinense,É½Üº,8,10,8,10,Conioselinum,Apiaceae,CB
Conioselinum vaginatum,ÇÊÉ½Üº,7,9,7,9,Conioselinum,Apiaceae,CB
Convallaria majalis,ÁåÀ¼,5,6,7,9,Convallaria,Liliaceae,CB
Convolvulus ammannii,Òø»ÒĞı»¨,6,8,7,8,Convolvulus,Convolvulaceae,CB
Convolvulus arvensis,ÌïĞı»¨,6,8,6,9,Convolvulus,Convolvulaceae,CB
Conyza bonariensis,ÏãË¿²İ,NA,NA,NA,NA,Conyza ,Asteraceae,CB
Conyza canadensis,Ğ¡Åî²İ,NA,NA,NA,NA,Conyza ,Asteraceae,CB
Corallodiscus lanuginosus,Éºº÷ÜÄÌ¦,4,10,6,12,Corallodiscus,Gesneriaceae,CB
Corallorhiza trifida,Éºº÷À¼,6,8,6,8,Corallorhiza,Orchidaceae,CB
Corchoropsis crenata,ÌïÂé,4,6,9,11,Corchoropsis,Tiliaceae,CB
Corchoropsis crenata var. hupehensis,¹â¹ûÌïÂé,NA,NA,NA,NA,Corchoropsis,Tiliaceae,CB
Corchorus aestuans,ÌğÂé,6,11,NA,NA,Corchorus,Tiliaceae,CB
Coriaria nepalensis,ÂíÉ£,2,5,5,8,Coriaria,Coriariaceae,WD
Corispermum chinganicum var. stellipile,Ã«¹û³æÊµ,NA,NA,NA,NA,Corispermum,Chenopodiaceae,CB
Corispermum declinatum,Éş³æÊµ,6,9,6,9,Corispermum,Chenopodiaceae,CB
Corispermum huanghoense,»ÆºÓ³æÊµ,5,6,5,6,Corispermum,Chenopodiaceae,CB
Corispermum praecox,ÔçÊì³æÊµ,5,6,5,6,Corispermum,Chenopodiaceae,CB
Corispermum puberulum,ÈíÃ«³æÊµ,7,9,7,9,Corispermum,Chenopodiaceae,CB
Corispermum tylocarpum,Ã«¹ûÉş³æÊµ,6,9,6,9,Corispermum,Chenopodiaceae,CB
Cornus alba,ºìÈğÄ¾,6,7,8,10,Cornus,Cornaceae,WD
Cornus bretschneideri,É³—…,6,7,8,9,Cornus,Cornaceae,WD
Cornus chinensis,´¨¶õÉ½ÜïİÇ,4,4,9,9,Cornus,Cornaceae,WD
Cornus elliptica,¼âÒ¶ËÄÕÕ»¨,6,7,10,11,Cornus,Cornaceae,WD
Cornus hemsleyi,ºìé£×Ó,6,7,8,9,Cornus,Cornaceae,WD
Cornus koehneana,´¨ÉÂ—…Ä¾,5,6,7,8,Cornus,Cornaceae,WD
Cornus kousa subsp. chinensis,ËÄÕÕ»¨,5,7,9,10,Cornus,Cornaceae,WD
Cornus macrophylla,—…Ä¾,6,8,8,10,Cornus,Cornaceae,WD
Cornus multinervosa,¶àÂöËÄÕÕ»¨,5,6,10,11,Cornus,Cornaceae,WD
Cornus officinalis,É½ÜïİÇ,3,4,9,10,Cornus,Cornaceae,WD
Cornus quinquenervis,Ğ¡—…Ä¾,6,7,10,11,Cornus,Cornaceae,WD
Cornus schindleri,¿µ¶¨—…Ä¾,5,7,8,10,Cornus,Cornaceae,WD
Cornus schindleri subsp. poliophylla,»ÒÒ¶—…Ä¾,NA,NA,NA,NA,Cornus,Cornaceae,WD
Cornus ulotricha,¾íÃ«—…Ä¾,5,6,7,8,Cornus,Cornaceae,WD
Cornus walteri,Ã«—…,5,6,8,10,Cornus,Cornaceae,WD
Cornus wilsoniana,¹âÆ¤—…Ä¾,5,5,9,11,Cornus,Cornaceae,WD
Coronopus didymus,³ôÜù,3,6,NA,NA,Coronopus,Brassicaceae,CB
Cortusa matthioli subsp. pekinensis,ºÓ±±¼Ù±¨´º,NA,NA,NA,NA,Cortusa,Primulaceae,CB
Corydalis bungeana,µØ¶¡²İ,NA,NA,NA,NA,Corydalis,Papaveraceae,CB
Corydalis caudata,Ğ¡Ò©°Ëµ©×Ó,4,5,4,5,Corydalis,Papaveraceae,CB
Corydalis curviflora,Çú»¨×ÏİÀ,5,8,5,8,Corydalis,Papaveraceae,CB
Corydalis edulis,×ÏİÀ,4,7,4,7,Corydalis,Papaveraceae,CB
Corydalis elata,¸ß¾¥×ÏİÀ,5,9,5,9,Corydalis,Papaveraceae,CB
Corydalis fangshanensis,·¿É½×ÏİÀ,4,6,4,6,Corydalis,Papaveraceae,CB
Corydalis giraldii,Ğ¡»¨¿í°ê»ÆİÀ,NA,NA,NA,NA,Corydalis,Papaveraceae,CB
Corydalis humosa,ÍÁÔªºú,NA,NA,NA,NA,Corydalis,Papaveraceae,CB
Corydalis incisa,¿ÌÒ¶×ÏİÀ,4,9,4,9,Corydalis,Papaveraceae,CB
Corydalis ochotensis,»Æ×ÏİÀ,6,9,6,9,Corydalis,Papaveraceae,CB
Corydalis ophiocarpa,Éß¹û»ÆİÀ,NA,NA,NA,NA,Corydalis,Papaveraceae,CB
Corydalis pallida,»ÆİÀ,NA,NA,NA,NA,Corydalis,Papaveraceae,CB
Corydalis racemosa,Ğ¡»¨»ÆİÀ,NA,NA,NA,NA,Corydalis,Papaveraceae,CB
Corydalis raddeana,Ğ¡»Æ×ÏİÀ,6,10,6,10,Corydalis,Papaveraceae,CB
Corydalis shensiana,ÉÂÎ÷×ÏİÀ,6,8,6,8,Corydalis,Papaveraceae,CB
Corydalis trisecta,ÇØÁë»ÆİÀ,7,8,7,8,Corydalis,Papaveraceae,CB
Corydalis yanhusuo,ÑÓºúË÷,NA,NA,NA,NA,Corydalis,Papaveraceae,CB
Corylopsis sinensis,À¯°ê»¨,NA,NA,NA,NA,Corylopsis ,Hamamelidaceae,WD
Corylus chinensis,»ªé»,NA,NA,NA,NA,Corylus,Betulaceae,WD
Corylus fargesii,ÅûÕëÒ¶é»,3,7,7,8,Corylus,Betulaceae,WD
Corylus ferox,´Ìé»,3,7,7,9,Corylus,Betulaceae,WD
Corylus ferox var. thibetica,²Ø´Ìé»,NA,NA,NA,NA,Corylus,Betulaceae,WD
Corylus heterophylla,é»,5,7,7,8,Corylus,Betulaceae,WD
Corylus heterophylla var. sutchuenensis,´¨é»,NA,NA,NA,NA,Corylus,Betulaceae,WD
Corylus mandshurica,Ã«é»,5,7,7,9,Corylus,Betulaceae,WD
Cosmos bipinnata,ÇïÓ¢,NA,NA,NA,NA,Cosmos,Asteraceae,CB
Cotinus coggygria,»ÆèÓ,2,8,5,11,Cotinus ,Anacardiaceae,WD
Cotinus coggygria var. cinerea,ºìÒ¶,2,3,5,8,Cotinus ,Anacardiaceae,WD
Cotinus coggygria var. glaucophylla,·Û±³»ÆèÓ,5,8,10,11,Cotinus ,Anacardiaceae,WD
Cotinus coggygria var. pubescens,Ã«»ÆèÓ(±äÖÖ),5,5,NA,NA,Cotinus ,Anacardiaceae,WD
Cotinus szechuanensis,ËÄ´¨»ÆèÓ,5,5,10,10,Cotinus ,Anacardiaceae,WD
Cotoneaster acuminatus,¼âÒ¶–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster acutifolius,»Ò–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster acutifolius var. villosulus,ÃÜÃ«»Ò–Õ×Ó,NA,NA,NA,NA,Cotoneaster,Rosaceae,WD
Cotoneaster adpressus,ÙéÙë–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster ambiguus,´¨¿µ–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster divaricatus,É¢Éú–Õ×Ó,4,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster foveolatus,ÂéºË–Õ×Ó,6,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster gracilis,Ï¸Èõ–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster hebephyllus,¶ÛÒ¶–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster horizontalis,Æ½Ö¦–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster integerrimus,È«Ôµ–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster melanocarpus,ºÚ¹û–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster moupinensis,±¦ĞË–Õ×Ó,6,7,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster multiflorus,Ë®–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster multiflorus var. calocarpus,´ó¹ûË®–Õ×Ó,NA,NA,NA,NA,Cotoneaster,Rosaceae,WD
Cotoneaster salicifolius var. henryanus,´óÒ¶ÁøÒ¶–Õ×Ó,NA,NA,NA,NA,Cotoneaster,Rosaceae,WD
Cotoneaster schantungensis,É½¶«–Õ×Ó,5,5,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster silvestrii,»ªÖĞ–Õ×Ó,6,6,9,9,Cotoneaster,Rosaceae,WD
Cotoneaster submultiflorus,Ã«Ò¶Ë®–Õ×Ó,5,6,9,9,Cotoneaster,Rosaceae,WD
Cotoneaster zabelii,Î÷±±–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Crataegus aurantia,éÙºìÉ½é«,5,6,8,9,Crataegus,Rosaceae,WD
Crataegus cuneata,Ò°É½é«,5,6,9,11,Crataegus,Rosaceae,WD
Crataegus hupehensis,ºş±±É½é«,5,6,8,9,Crataegus,Rosaceae,WD
Crataegus kansuensis,¸ÊËàÉ½é«,5,5,7,9,Crataegus,Rosaceae,WD
Crataegus maximowiczii,Ã«É½é«,5,6,8,9,Crataegus,Rosaceae,WD
Crataegus pinnatifida,É½é«,5,6,8,9,Crataegus,Rosaceae,WD
Crataegus pinnatifida var. major,É½Àïºì,NA,NA,NA,NA,Crataegus,Rosaceae,WD
Crataegus sanguinea,ÁÉÄşÉ½é«,5,6,7,8,Crataegus,Rosaceae,WD
Crataegus wilsonii,ÉÙÃ«É½é«,5,5,8,9,Crataegus,Rosaceae,WD
Cremastra appendiculata,¶Å¾éÀ¼,5,6,9,12,Cremastra,Orchidaceae,CB
Crepis crocea,±±·½»¹Ñô²Î,5,8,5,8,Crepis,Asteraceae,CB
Crotalaria albida,ÏìÁå¶¹,5,12,5,12,Crotalaria,Fabaceae,CB
Crotalaria ferruginea,¼ÙµØÀ¼,6,10,9,12,Crotalaria,Fabaceae,CB
Crotalaria sessiliflora,Ò°°ÙºÏ,5,11,10,2,Crotalaria,Fabaceae,CB
Crypsis aculeata,Òş»¨²İ,5,9,5,9,Crypsis,Poaceae,CB
Crypsis schoenoides,İş×´Òş»¨²İ,6,9,6,9,Crypsis,Poaceae,CB
Cucumis bisexualis,Ğ¡ÂíÅİ,NA,NA,NA,NA,Cucumis,Cucurbitaceae,CB
Cuscuta chinensis,İËË¿×Ó,NA,NA,NA,NA,Cuscuta,Convolvulaceae,CB
Cyclea racemosa,ÂÖ»·ÌÙ,4,5,8,8,Cyclea,Menispermaceae,CB
Cyclobalanopsis glauca,Çà¸Ô,4,5,10,10,Cyclobalanopsis,Fagaceae,WD
Cyclobalanopsis gracilis,Ï¸Ò¶Çà¸Ô,4,6,10,11,Cyclobalanopsis,Fagaceae,WD
Cyclocarya paliurus,ÇàÇ®Áø,4,5,7,9,Cyclocarya,Juglandaceae,WD
Cymbaria daurica,´ïÎÚÀïĞ¾°ú,6,8,7,9,Cymbaria,Scrophulariaceae,CB
Cymbaria mongolica,ÃÉ¹ÅĞ¾°ú,4,8,NA,NA,Cymbaria,Scrophulariaceae,CB
Cymbidium ensifolium,½¨À¼,NA,NA,NA,NA,Cymbidium,Orchidaceae,CB
Cymbidium faberi,Ş¥À¼,NA,NA,NA,NA,Cymbidium,Orchidaceae,CB
Cymbidium goeringii,´ºÀ¼,NA,NA,NA,NA,Cymbidium,Orchidaceae,CB
Cymbopogon goeringii,éÙ²İ,7,10,7,10,Cymbopogon,Poaceae,CB
Cynanchum acutum subsp. sibiricum,êªÒ¶¶ìÈŞÌÙ,5,8,6,10,Cynanchum,Asclepiadaceae,CB
Cynanchum amplexicaule,ºÏÕÆÏû,5,9,7,9,Cynanchum,Asclepiadaceae,CB
Cynanchum atratum,°×Ş±,4,8,6,8,Cynanchum,Asclepiadaceae,CB
Cynanchum auriculatum,Å£Æ¤Ïû,6,9,7,11,Cynanchum,Asclepiadaceae,CB
Cynanchum boudieri,Îö¹ÚÅ£Æ¤Ïû,6,9,7,12,Cynanchum,Asclepiadaceae,CB
Cynanchum bungei,°×Ê×ÎÚ,6,7,7,10,Cynanchum,Asclepiadaceae,WD
Cynanchum chekiangense,Âû¼ô²İ,5,5,6,6,Cynanchum,Asclepiadaceae,CB
Cynanchum chinense,¶ìÈŞÌÙ,6,8,8,10,Cynanchum,Asclepiadaceae,CB
Cynanchum forrestii,´óÀí°×Ç°,4,7,6,11,Cynanchum,Asclepiadaceae,CB
Cynanchum giraldii,¶ëÃ¼Å£Æ¤Ïû,7,8,8,9,Cynanchum,Asclepiadaceae,WD
Cynanchum glaucescens,°×Ç°,5,11,7,11,Cynanchum,Asclepiadaceae,WD
Cynanchum inamoenum,ÖñÁéÏû,5,7,7,10,Cynanchum,Asclepiadaceae,CB
Cynanchum mongolicum,»ª±±°×Ç°,5,8,6,11,Cynanchum,Asclepiadaceae,CB
Cynanchum mooreanum,Ã«°×Ç°,6,7,8,10,Cynanchum,Asclepiadaceae,CB
Cynanchum officinale,ÖìÉ°ÌÙ,5,8,7,10,Cynanchum,Asclepiadaceae,WD
Cynanchum paniculatum,Ğì³¤Çä,5,7,8,12,Cynanchum,Asclepiadaceae,CB
Cynanchum stauntonii,ÁøÒ¶°×Ç°,5,8,9,10,Cynanchum,Asclepiadaceae,WD
Cynanchum thesioides,µØÉÒ¹Ï,3,8,8,10,Cynanchum,Asclepiadaceae,WD
Cynanchum versicolor,±äÉ«°×Ç°,5,8,7,9,Cynanchum,Asclepiadaceae,WD
Cynanchum wilfordii,¸ôÉ½Ïû,5,9,7,10,Cynanchum,Asclepiadaceae,CB
Cynodon dactylon,¹·ÑÀ¸ù,5,10,5,10,Cynodon,Poaceae,CB
Cynoglossum amabile,ÃÀÀöÁğÁ§²İ,5,9,5,9,Cynoglossum,Boraginaceae,CB
Cynoglossum divaricatum,´ó¹ûÁğÁ§²İ,6,7,8,8,Cynoglossum,Boraginaceae,CB
Cynoglossum furcatum,ÁğÁ§²İ,5,10,5,10,Cynoglossum,Boraginaceae,CB
Cynoglossum lanceolatum,Ğ¡»¨ÁğÁ§²İ,4,9,4,9,Cynoglossum,Boraginaceae,CB
Cyperus amuricus,°¢ÄÂ¶ûÉ¯²İ,7,10,7,10,Cyperus ,Cyperaceae,CB
Cyperus compressus,±âËëÉ¯²İ,7,12,7,12,Cyperus ,Cyperaceae,CB
Cyperus difformis,ÒìĞÍÉ¯²İ,7,10,7,10,Cyperus ,Cyperaceae,CB
Cyperus fuscus,ºÖËëÉ¯²İ,7,10,7,10,Cyperus ,Cyperaceae,CB
Cyperus glomeratus,Í·×´ËëÉ¯²İ,6,10,6,10,Cyperus ,Cyperaceae,CB
Cyperus haspan,ÆèÅÏÉ¯²İ,NA,NA,NA,NA,Cyperus ,Cyperaceae,CB
Cyperus iria,ËéÃ×É¯²İ,6,10,6,10,Cyperus,Cyperaceae,CB
Cyperus michelianus,ĞıÁÛÉ¯²İ,6,9,6,9,Cyperus,Cyperaceae,CB
Cyperus microiria,¾ßÃ¢ËéÃ×É¯²İ,8,10,8,10,Cyperus,Cyperaceae,CB
Cyperus nipponicus,°×ÁÛÉ¯²İ,8,9,8,9,Cyperus,Cyperaceae,CB
Cyperus orthostachyus,ÈıÂÖ²İ,8,10,8,10,Cyperus,Cyperaceae,CB
Cyperus pilosus,Ã«ÖáÉ¯²İ,NA,NA,NA,NA,Cyperus,Cyperaceae,CB
Cyperus pygmaeus,°«É¯²İ,10,11,10,11,Cyperus,Cyperaceae,CB
Cyperus rotundus,Ïã¸½×Ó,5,11,5,11,Cyperus,Cyperaceae,CB
Cypripedium franchetii,Ã«è¼À¼,5,7,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium guttatum,×Ïµãè¼À¼,5,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium henryi,ÂÌ»¨è¼À¼,4,5,7,9,Cypripedium,Orchidaceae,CB
Cypripedium japonicum,ÉÈÂöè¼À¼,4,5,6,10,Cypripedium,Orchidaceae,CB
Cypripedium macranthum,´ó»¨è¼À¼,6,7,8,9,Cypripedium,Orchidaceae,CB
Cyrtosia septentrionalis,ÑªºìÈâ¹ûÀ¼,5,7,9,9,Cyrtosia,Orchidaceae,CB
Dactylis glomerata,Ñ¼Ã©,5,8,5,8,Dactylis,Poaceae,CB
Dalbergia dyeriana,´ó½ğ¸ÕÌÙ,5,5,NA,NA,Dalbergia,Fabaceae,WD
Dalbergia hupeana,»ÆÌ´,5,7,NA,NA,Dalbergia,Fabaceae,WD
Daphne genkwa,Ü¾»¨,3,5,6,7,Daphne,Thymelaeaceae,WD
Daphne giraldii,»ÆÈğÏã,6,6,7,8,Daphne,Thymelaeaceae,WD
Daphne myrtilloides,ÎÚ·¹ÈğÏã,5,5,NA,NA,Daphne,Thymelaeaceae,WD
Daphne odora,ÈğÏã,3,5,7,8,Daphne,Thymelaeaceae,WD
Daphne retusa,°¼Ò¶ÈğÏã,4,5,6,7,Daphne,Thymelaeaceae,WD
Daphne tangutica,ÌÆ¹ÅÌØÈğÏã,4,5,5,7,Daphne,Thymelaeaceae,WD
Daphne tangutica var. wilsonii,Ò°ÃÎ»¨,NA,NA,NA,NA,Daphne,Thymelaeaceae,WD
Datura metel,Ñó½ğ»¨,3,12,3,12,Datura,Solanaceae,CB
Datura stramonium,ÂüÍÓÂŞ,6,10,7,11,Datura,Solanaceae,CB
Daucus carota,Ò°ºúÂŞ²·,5,7,NA,NA,Daucus,Apiaceae,CB
Daucus carota var. sativa,ºúÂŞ²·,NA,NA,NA,NA,Daucus,Apiaceae,CB
Davidia involucrata,çîÍ©,4,4,10,10,Davidia,Nyssaceae,WD
Decumaria sinensis,³à±ÚÄ¾,3,5,8,10,Decumaria,Saxifragaceae,WD
Delphinium anthriscifolium,»¹ÁÁ²İ,3,5,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium anthriscifolium var. savatieri,ÂÑ°ê»¹ÁÁ²İ,NA,NA,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium giraldii,ÇØÁë´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum,´äÈ¸,5,10,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum var. gilgianum,ÏÙÃ«´äÈ¸,5,9,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum var. leiocarpum,¹â¹û´äÈ¸,5,10,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium henryi,´¨ÉÂ´äÈ¸»¨,8,9,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium honanense,ºÓÄÏ´äÈ¸»¨,5,5,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium honanense var. piliferum,Ã«¹£ºÓÄÏ´äÈ¸»¨,NA,NA,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium trisectum,È«ÁÑ´äÈ¸»¨,4,5,NA,NA,Delphinium,Ranunculaceae,CB
Dendranthema lavandulifolium var. seticuspe,¸Ê¾Õ¸ÊÒ°¾Õ±äÖÖ,NA,NA,NA,NA,Dendranthema,Asteraceae,CB
Dendrobium flexicaule,Çú¾¥Ê¯õú,NA,NA,NA,NA,Dendrobium,Orchidaceae,CB
Dendrobium hancockii,Ï¸Ò¶Ê¯õú,5,6,NA,NA,Dendrobium,Orchidaceae,CB
Dendrobium henanense,ºÓÄÏÊ¯õú,NA,NA,NA,NA,Dendrobium,Orchidaceae,CB
Dendrobium huoshanense,»ôÉ½Ê¯õú,NA,NA,NA,NA,Dendrobium,Orchidaceae,CB
Dendrocalamus minor,µõË¿Öñ,NA,NA,NA,NA,Dendrocalamus,Poaceae,WD
Descurainia sophia,²¥Äïİï,4,6,4,6,Descurainia,Brassicaceae,CB
Desmodium sequax,³¤²¨Ò¶É½Âì»È,7,9,9,11,Desmodium,Fabaceae,WD
Deutzia baroniana,¹³³İäÑÊè,4,5,9,10,Deutzia,Saxifragaceae,WD
Deutzia discolor,ÒìÉ«äÑÊè,6,7,8,10,Deutzia,Saxifragaceae,WD
Deutzia glabrata,¹âİàäÑÊè,6,7,8,9,Deutzia,Saxifragaceae,WD
Deutzia glabrata var. sessilifolia,ÎŞ±úäÑÊè,NA,NA,NA,NA,Deutzia,Saxifragaceae,WD
Deutzia glauca,»ÆÉ½äÑÊè,5,7,8,9,Deutzia,Saxifragaceae,WD
Deutzia grandiflora,´ó»¨äÑÊè,4,6,9,11,Deutzia,Saxifragaceae,WD
Deutzia hypoglauca,·Û±»äÑÊè,5,7,8,10,Deutzia,Saxifragaceae,WD
Deutzia longifolia,³¤Ò¶äÑÊè,6,8,9,11,Deutzia,Saxifragaceae,WD
Deutzia ningpoensis,Äş²¨äÑÊè,5,7,9,10,Deutzia,Saxifragaceae,WD
Deutzia parviflora,Ğ¡»¨äÑÊè,4,6,7,10,Deutzia,Saxifragaceae,WD
Deutzia parviflora var. amurensis,¶«±±äÑÊè,6,6,9,9,Deutzia,Saxifragaceae,WD
Deutzia parviflora var. micrantha,Ëé»¨äÑÊè,6,6,7,9,Deutzia,Saxifragaceae,WD
Deutzia rubens,·ÛºìäÑÊè,5,6,8,10,Deutzia,Saxifragaceae,WD
Deutzia schneideriana,³¤½­äÑÊè,5,6,8,10,Deutzia,Saxifragaceae,WD
Deutzia setchuenensis var. corymbiflora,¶à»¨äÑÊè,5,5,7,8,Deutzia,Saxifragaceae,WD
Deyeuxia conferta,ÃÜËëÒ°ÇàÃ©,7,9,7,9,Deyeuxia ,Poaceae,CB
Deyeuxia effusiflora,ÊèËëÒ°ÇàÃ©,7,10,7,10,Deyeuxia ,Poaceae,CB
Deyeuxia pyramidalis,Ò°ÇàÃ©,6,10,6,10,Deyeuxia ,Poaceae,CB
