scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Corydalis mucronifera,¼âÍ»»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis nigro-apiculata,ºÚ¶¥»ÆİÀ,7,9,7,9,Corydalis,Papaveraceae,CB
Corydalis ophiocarpa,Éß¹û»ÆİÀ,6,8,6,8,NA,Papaveraceae,CB
Corydalis pachycentra,ÀËñ·×ÏİÀ,5,9,5,9,Corydalis,Papaveraceae,CB
Corydalis pinnatibracteata,Óğ°ú»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis potaninii,°ëÂã¾¥»ÆİÀ,7,8,NA,NA,NA,Papaveraceae,CB
Corydalis pseudoimpatiens,¼Ù±±×ÏİÀ,6,9,6,9,Corydalis,Papaveraceae,CB
Corydalis qinghaiensis,Çàº£»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis rheinbabeniana,ÉÈ°ú»ÆİÀ,7,9,7,9,NA,Papaveraceae,CB
Corydalis rheinbabeniana var. leioneura,ÎŞÃ«ÉÈ°ú»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis rockiana,Î¢ÁÛ×ÏİÀ,7,9,7,9,NA,Papaveraceae,CB
Corydalis scaberula,´Ö²Ú»ÆİÀ,6,8,6,8,Corydalis,Papaveraceae,CB
Corydalis scaberula var. purpurescens,×Ï»¨´Ö²Ú»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis sibirica,±±×ÏİÀ,6,9,6,9,Corydalis,Papaveraceae,CB
Corydalis straminea,²İ»ÆİÀ,6,7,NA,NA,NA,Papaveraceae,CB
Corydalis stricta,Ö±¾¥»ÆİÀ,7,9,7,9,NA,Papaveraceae,CB
Corydalis tangutica,ÌÆ¹ÅÌØÑÓºúË÷,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis tianzhuensis,Ìì×£»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis tibetica,Î÷²Ø»ÆİÀ,NA,NA,NA,NA,NA,Papaveraceae,CB
Corydalis trachycarpa,²Ú¹û×ÏİÀ,7,8,4,9,Corydalis,Papaveraceae,CB
Corydalis trachycarpa var. leucostachya,°×Ëë×ÏİÀ,4,9,4,9,NA,Papaveraceae,CB
Corydalis trachycarpa var. octocornuta,µ­»¨»ÆİÀ,4,9,4,9,NA,Papaveraceae,CB
Corydalis zadoiensis,ÔÓ¶à×ÏİÀ,7,8,NA,NA,Corydalis,Papaveraceae,CB
Corylus mandshurica,Ã«é»,5,6,8,9,NA,Betulaceae,WD
Cosmos bipinnata,ÇïÓ¢,6,10,6,10,NA,Asteraceae,CB
Cotoneaster acuminatus,¼âÒ¶–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster acutifolius,»Ò–Õ×Ó,5,6,9,9,Cotoneaster,Rosaceae,WD
Cotoneaster acutifolius var. villosulus,ÃÜÃ«»Ò–Õ×Ó,NA,NA,NA,NA,NA,Rosaceae,WD
Cotoneaster adpressus,ÙéÙë–Õ×Ó,5,7,7,9,Cotoneaster,Rosaceae,WD
Cotoneaster ambiguus,´¨¿µ–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster divaricatus,É¢Éú–Õ×Ó,5,7,9,9,NA,Rosaceae,WD
Cotoneaster glabratus,¹âÒ¶–Õ×Ó,6,7,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster gracilis,Ï¸Èõ–Õ×Ó,6,6,9,9,Cotoneaster,Rosaceae,WD
Cotoneaster hebephyllus,¶ÛÒ¶–Õ×Ó,6,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster horizontalis,Æ½Ö¦–Õ×Ó,5,6,7,9,NA,Rosaceae,WD
Cotoneaster integerrimus,È«Ôµ–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster multiflorus,Ë®–Õ×Ó,5,6,8,9,NA,Rosaceae,WD
Cotoneaster soongoricus,×¼¸Á¶û–Õ×Ó,5,6,9,10,Cotoneaster,Rosaceae,WD
Cotoneaster submultiflorus,Ã«Ò¶Ë®–Õ×Ó,5,7,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster tenuipes,Ï¸Ö¦–Õ×Ó,5,6,8,9,Cotoneaster,Rosaceae,WD
Cotoneaster uniflorus,µ¥»¨–Õ×Ó,5,6,8,9,NA,Rosaceae,WD
Cotoneaster zabelii,Î÷±±–Õ×Ó,6,6,9,9,Cotoneaster,Rosaceae,WD
Crataegus kansuensis,¸ÊËàÉ½é«,5,6,7,9,Crataegus,Rosaceae,WD
Crataegus pinnatifida,É½é«,5,6,8,9,NA,Rosaceae,WD
Cremanthodium brunneopilosum,ºÖÃ«´¹Í·¾Õ,6,9,6,9,NA,Asteraceae,CB
Cremanthodium decaisnei,Ï²ÂíÀ­ÑÅ´¹Í·¾Õ,7,9,7,9,Cremanthodium,Asteraceae,CB
Cremanthodium discoideum,ÅÌ»¨´¹Í·¾Õ,7,8,7,8,Cremanthodium,Asteraceae,CB
Cremanthodium ellisii,³µÇ°×´´¹Í·¾Õ,7,9,7,9,Cremanthodium,Asteraceae,CB
Cremanthodium ellisii var. ramosum,ÆîÁ¬´¹Í·¾Õ±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Cremanthodium humile,°«´¹Í·¾Õ,7,9,7,9,Cremanthodium,Asteraceae,CB
Cremanthodium lineare,ÌõÒ¶´¹Í·¾Õ,7,10,7,10,Cremanthodium,Asteraceae,CB
Cremanthodium microphyllum,Ğ¡Ò¶´¹Í·¾Õ,7,7,NA,NA,Cremanthodium,Asteraceae,CB
Cremanthodium nanum,Ğ¡´¹Í·¾Õ,7,8,7,8,Cremanthodium,Asteraceae,CB
Cremanthodium puberulum,Ã«Ò¶´¹Í·¾Õ,6,9,6,9,Cremanthodium,Asteraceae,CB
Cremanthodium reniforme,´¹Í·¾Õ,8,8,8,8,Cremanthodium,Asteraceae,CB
Cremanthodium stenactinium,Ä¤°ú´¹Í·¾Õ,7,9,NA,NA,Cremanthodium,Asteraceae,CB
Cremanthodium stenoglossum,ÏÁÉà´¹Í·¾Õ,7,8,7,8,Cremanthodium,Asteraceae,CB
Cremanthodium thomsonii,²æÉà´¹Í·¾Õ,6,8,6,8,Cremanthodium,Asteraceae,CB
Crepis crocea,±±·½»¹Ñô²Î,7,8,7,8,Crepis,Asteraceae,CB
Crepis flexuosa,Íä¾¥»¹Ñô²Î,6,8,6,8,Crepis,Asteraceae,CB
Crepis lactea,ºì»¨»¹Ñô²Î,6,7,6,7,Crepis,Asteraceae,CB
Crepis pratensis,²İµé»¹Ñô²Î,7,8,7,8,Crepis,Asteraceae,CB
Cucumis melo var. conomon,²Ë¹Ï,NA,NA,NA,NA,NA,Cucurbitaceae,CB
Cuscuta europaea,Å·ÖŞİËË¿×Ó,7,9,7,9,NA,Convolvulaceae,CB
Cyananthus hookeri,À¶ÖÓ»¨,8,8,NA,NA,Cyananthus,Campanulaceae,CB
Cyananthus incanus,»ÒÃ«À¶ÖÓ»¨,7,9,7,9,Cyananthus,Campanulaceae,CB
Cyananthus macrocalyx,´óİàÀ¶ÖÓ»¨,7,7,NA,NA,Cyananthus,Campanulaceae,CB
Cymbaria mongolica,ÃÉ¹ÅĞ¾°ú,5,6,6,9,Cymbaria,Scrophulariaceae,CB
Cynanchum chinense,¶ìÈŞÌÙ,5,7,8,10,Cynanchum,Asclepiadaceae,CB
Cynanchum forrestii,´óÀí°×Ç°,4,7,6,11,Cynanchum,Asclepiadaceae,CB
Cynanchum inamoenum,ÖñÁéÏû,6,8,6,8,Cynanchum,Asclepiadaceae,CB
Cynanchum mongolicum,»ª±±°×Ç°,5,8,6,11,NA,Asclepiadaceae,CB
Cynanchum thesioides,µØÉÒ¹Ï,6,8,6,8,Cynanchum,Asclepiadaceae,WD
Cynoglossum amabile,ÃÀÀöÁğÁ§²İ,6,8,6,8,Cynoglossum,Boraginaceae,CB
Cynoglossum divaricatum,´ó¹ûÁğÁ§²İ,6,7,8,8,Cynoglossum,Boraginaceae,CB
Cynoglossum gansuense,¸ÊÇàÁğÁ§²İ,6,8,6,8,Cynoglossum,Boraginaceae,CB
Cynoglossum wallichii,Î÷ÄÏÁğÁ§²İ,7,8,7,8,Cynoglossum,Boraginaceae,CB
Cynoglossum wallichii var. glochidiatum,µ¹¹³Î÷ÄÏÁğÁ§²İ,NA,NA,NA,NA,NA,Boraginaceae,CB
Cynomorium songaricum,ËøÑô,6,7,6,7,NA,Cynomoriaceae,CB
Cypripedium flavum,»Æ»¨è¼À¼,6,7,6,9,Cypripedium,Orchidaceae,CB
Cypripedium franchetii,Ã«è¼À¼,6,6,NA,NA,Cypripedium,Orchidaceae,CB
Cypripedium guttatum,×Ïµãè¼À¼,6,6,8,9,Cypripedium,Orchidaceae,CB
Cypripedium henryi,ÂÌ»¨è¼À¼,4,5,7,9,Cypripedium,Orchidaceae,CB
Cypripedium macranthum,´ó»¨è¼À¼,6,7,8,9,Cypripedium,Orchidaceae,CB
Cypripedium shanxiense,É½Î÷è¼À¼,6,6,7,8,Cypripedium,Orchidaceae,CB
Cypripedium tibeticum,Î÷²Øè¼À¼,5,8,NA,NA,Cypripedium,Orchidaceae,CB
Daphne giraldii,»ÆÈğÏã,5,6,8,9,Daphne,Thymelaeaceae,WD
Daphne myrtilloides,ÎÚ·¹ÈğÏã,5,5,NA,NA,Daphne,Thymelaeaceae,WD
Daphne retusa,°¼Ò¶ÈğÏã,4,5,6,7,NA,Thymelaeaceae,WD
Daphne rosmarinifolia,»ªÈğÏã,4,5,7,7,Daphne,Thymelaeaceae,WD
Daphne tangutica,ÌÆ¹ÅÌØÈğÏã,5,6,7,9,Daphne,Thymelaeaceae,WD
Daphne tangutica var. wilsonii,Ò°ÃÎ»¨,NA,NA,NA,NA,NA,Thymelaeaceae,WD
Daucus carota var. sativa,ºúÂŞ²·,NA,NA,NA,NA,NA,Apiaceae,CB
Delphinium albocoeruleum,°×À¶´äÈ¸»¨,7,9,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium beesianum,¿í¾à´äÈ¸»¨,7,7,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium caeruleum,À¶´äÈ¸»¨,7,9,7,9,Delphinium,Ranunculaceae,CB
Delphinium caeruleum var. obtusilobum,¶ÛÁÑÀ¶´äÈ¸»¨,8,8,NA,NA,NA,Ranunculaceae,CB
Delphinium calophyllum,ÃÀÒ¶´äÈ¸»¨,7,7,NA,NA,NA,Ranunculaceae,CB
Delphinium candelabrum,ÆæÁÖ´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium candelabrum var. monanthum,µ¥»¨´äÈ¸»¨,7,9,NA,NA,NA,Ranunculaceae,CB
Delphinium densiflorum,ÃÜ»¨´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium forrestii,¶Ì¾à´äÈ¸»¨,8,10,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum,´äÈ¸,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium grandiflorum var. gilgianum,ÏÙÃ«´äÈ¸,5,9,NA,NA,NA,Ranunculaceae,CB
Delphinium huangzhongense,äÒÖĞ´äÈ¸»¨,7,7,NA,NA,NA,Ranunculaceae,CB
Delphinium kamaonense,¹âĞò´äÈ¸»¨,6,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium kamaonense var. glabrescens,Õ¹Ã«´äÈ¸»¨,NA,NA,NA,NA,NA,Ranunculaceae,CB
Delphinium kansuense,¸ÊËà´äÈ¸»¨,7,8,NA,NA,NA,Ranunculaceae,CB
Delphinium nangchienense,ÄÒÇ«´äÈ¸»¨,8,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium pachycentrum,´Ö¾à´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium potaninii var. bonvalotii,Âİ¾àºÚË®´äÈ¸,6,8,NA,NA,NA,Ranunculaceae,CB
Delphinium pseudocandelabrum,Ê¯Ì²´äÈ¸»¨,7,7,NA,NA,NA,Ranunculaceae,CB
Delphinium pseudotongolense,Äâ´¨Î÷´äÈ¸»¨,7,7,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium pylzowii,´óÍ¨´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium pylzowii var. trigynum,Èı¹û´óÍ¨´äÈ¸»¨,NA,NA,NA,NA,NA,Ranunculaceae,CB
Delphinium qinghaiense,Çàº£´äÈ¸»¨,8,9,NA,NA,NA,Ranunculaceae,CB
Delphinium sinopentagynum,Îå¹û´äÈ¸»¨,8,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium siwanense,Ï¸Ğë´äÈ¸»¨,8,9,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium souliei,´¨¸Ê´äÈ¸»¨,8,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium sparsiflorum,Êè»¨´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium tangkulaense,ÌÆ¹ÅÀ­´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium tatsienense var. chinghaiense,°àÂê´äÈ¸»¨,NA,NA,NA,NA,NA,Ranunculaceae,CB
Delphinium tongolense,´¨Î÷´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Delphinium trichophorum,Ã«´äÈ¸»¨,7,8,NA,NA,Delphinium,Ranunculaceae,CB
Deschampsia cespitosa,·¢²İ,7,9,7,9,Deschampsia,Poaceae,CB
Deschampsia cespitosa subsp. ivanovae,¶ÌÖ¦·¢²İ,7,9,7,9,NA,Poaceae,CB
Deschampsia cespitosa subsp. orientalis,Ğ¡Ëë·¢²İ,NA,NA,NA,NA,NA,Poaceae,CB
Deschampsia koelerioides,Ëë·¢²İ,6,9,6,9,NA,Poaceae,CB
Descurainia sophia,²¥Äïİï,5,7,8,9,NA,Brassicaceae,CB
Desideria baiogoinensis,²Ø±±ÉÈÒ¶½æ,7,7,8,8,NA,Brassicaceae,CB
Desideria flabellata,³¤Ã«ÉÈÒ¶½æ,7,7,7,9,Desideria,Brassicaceae,CB
Desideria himalayensis,ĞëÃÖÉÈÒ¶½æ,7,9,7,10,Desideria,Brassicaceae,CB
Desideria prolifera,´ÔÉúÉÈÒ¶½æ,7,8,7,9,Desideria,Brassicaceae,CB
Deutzia discolor,ÒìÉ«äÑÊè,6,7,8,10,NA,Saxifragaceae,WD
Deyeuxia conferta,ÃÜËëÒ°ÇàÃ©,7,9,7,9,NA,Poaceae,CB
Deyeuxia flavens,»Æ»¨Ò°ÇàÃ©,8,9,8,9,Deyeuxia,Poaceae,CB
Deyeuxia holciformis,Çà²ØÒ°ÇàÃ©,8,9,NA,NA,NA,Poaceae,CB
Deyeuxia kokonorica,Çàº£Ò°ÇàÃ©,8,9,NA,NA,NA,Poaceae,CB
Deyeuxia macilenta,ÊİÒ°ÇàÃ©,7,9,7,9,NA,Poaceae,CB
Deyeuxia nivicola,Î¢Ò©Ò°ÇàÃ©,8,9,NA,NA,NA,Poaceae,CB
Deyeuxia pyramidalis,Ò°ÇàÃ©,6,10,6,10,NA,Poaceae,CB
Deyeuxia scabrescens,²ÚÒ°ÇàÃ©,7,9,7,9,Deyeuxia,Poaceae,CB
Deyeuxia tibetica,²ØÒ°ÇàÃ©,7,9,7,9,Deyeuxia,Poaceae,CB
Deyeuxia tibetica var. przevalskyi,°«Ò°ÇàÃ©,7,9,7,9,NA,Poaceae,CB
Dianthus barbatus,Ğë°úÊ¯Öñ,7,8,NA,NA,NA,Caryophyllaceae,CB
Dianthus chinensis,Ê¯Öñ,5,6,7,9,NA,Caryophyllaceae,CB
Dianthus superbus,öÄÂó,7,7,NA,NA,NA,Caryophyllaceae,CB
Dicentra spectabilis,ºÉ°üÄµµ¤,7,8,NA,NA,NA,Papaveraceae,CB
Dicranostigma leptopodum,Íº´¯»¨,3,5,6,7,Dicranostigma,Papaveraceae,CB
Dictamnus dasycarpus,°×ÏÊ,7,7,NA,NA,NA,Rutaceae,CB
Digitaria ischaemum,Ö¹ÑªÂíÌÆ,6,11,6,11,Digitaria,Poaceae,CB
Digitaria violascens,×ÏÂíÌÆ,8,9,8,9,Digitaria,Poaceae,CB
Dilophia ebracteata,ÎŞ°úË«¼¹Üù,7,8,9,9,NA,Brassicaceae,CB
Dilophia salsa,ÑÎÔóË«¼¹Üù,6,7,8,9,Dilophia,Brassicaceae,CB
Dioscorea nipponica,´©ÁúÊíİ÷,6,8,8,10,Dioscorea,Dioscoreaceae,CB
Diphylleia sinensis,ÄÏ·½É½ºÉÒ¶,6,8,6,8,NA,Berberidaceae,CB
Dipsacus asper,´¨Ğø¶Ï,7,9,9,10,NA,Dipsacaceae,CB
Dipsacus inermis,¾¢ÕæĞø¶Ï,8,10,9,11,Dipsacus,Dipsacaceae,CB
Dipsacus japonicus,ÈÕ±¾Ğø¶Ï,8,9,9,11,NA,Dipsacaceae,CB
Dontostemon glandulosus,ÏÙ»¨Æì¸Ë,6,8,6,8,Dontostemon,Brassicaceae,CB
Dontostemon integrifolius,ÏßÒ¶»¨Æì¸Ë,6,6,7,8,Dontostemon,Brassicaceae,CB
Dontostemon micranthus,Ğ¡»¨»¨Æì¸Ë,6,8,6,8,Dontostemon,Brassicaceae,CB
Dontostemon pinnatifidus,ÓğÁÑ»¨Æì¸Ë,6,8,6,8,Dontostemon,Brassicaceae,CB
Dontostemon tibeticus,Î÷²Ø»¨Æì¸Ë,6,7,7,8,Dontostemon,Brassicaceae,CB
Doronicum altaicum,°¢¶ûÌ©¶àÀÆ¾Õ,7,8,NA,NA,Doronicum,Asteraceae,CB
Doronicum stenoglossum,ÏÁÉà¶àÀÆ¾Õ,7,9,NA,NA,Doronicum,Asteraceae,CB
Doronicum thibetanum,Î÷²Ø¶àÀÆ¾Õ,7,9,NA,NA,Doronicum,Asteraceae,CB
Draba alajica,ÅÁÃ×¶ûİãÜÂ,6,8,6,8,NA,Brassicaceae,CB
Draba altaica,°¢¶ûÌ©İãÜÂ,6,6,7,8,Draba,Brassicaceae,CB
Draba ellipsoidea,ÍÖÔ²¹ûİãÜÂ,6,6,7,8,NA,Brassicaceae,CB
Draba eriopoda,Ã«İãÜÂ,6,6,7,8,Draba,Brassicaceae,CB
Draba glomerata,Çò¹ûİãÜÂ,6,7,6,7,Draba,Brassicaceae,CB
Draba involucrata,×Ü°úİãÜÂ,6,6,7,8,Draba,Brassicaceae,CB
Draba ladyginii,°úĞòİãÜÂ,5,6,7,8,Draba,Brassicaceae,CB
Draba lanceolata,×¶¹ûİãÜÂ,6,8,6,8,NA,Brassicaceae,CB
Draba lasiophylla,Ã«Ò¶İãÜÂ,6,7,7,8,Draba,Brassicaceae,CB
Draba lichiangensis,Àö½­İãÜÂ,6,6,7,8,Draba,Brassicaceae,CB
Draba mongolica,ÃÉ¹ÅİãÜÂ,6,7,7,8,Draba,Brassicaceae,CB
Draba nemorosa,İãÜÂ,5,6,NA,NA,NA,Brassicaceae,CB
Draba nemorosa f. latifolia,¿íÒ¶İãÜÂ±äĞÍ,NA,NA,NA,NA,NA,Brassicaceae,CB
Draba oreades,Ï²É½İãÜÂ,5,6,7,8,Draba,Brassicaceae,CB
Draba senilis,Ë¥ÀÏİãÜÂ,6,7,7,8,Draba,Brassicaceae,CB
Draba sibirica,Î÷²®ÀûÑÇİãÜÂ,5,7,5,7,NA,Brassicaceae,CB
Draba stenocarpa,ÏÁ¹ûİãÜÂ,6,6,NA,NA,NA,Brassicaceae,CB
Draba subamplexicaulis,°ë±§¾¥İãÜÂ,6,7,6,7,Draba,Brassicaceae,CB
Draba winterbottomii,ÃŞÃ«İãÜÂ,7,8,7,8,Draba,Brassicaceae,CB
Draba zangbeiensis,²Ø±±İãÜÂ,7,8,7,8,NA,Brassicaceae,CB
Dracocephalum bullatum,ÖåÒ¶Ã«½¨²İ,7,7,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum heterophyllum,°×»¨Ö¦×Ó»¨,7,8,7,8,Dracocephalum,Lamiaceae,CB
Dracocephalum moldavica,ÏãÇàÀ¼,NA,NA,NA,NA,NA,Lamiaceae,CB
Dracocephalum purdomii,áºÉ½Ã«½¨²İ,7,8,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum rupestre,Ã«½¨²İ,7,8,NA,NA,Dracocephalum,Lamiaceae,CB
Dracocephalum stamineum,³¤ÈïÇàÀ¼,NA,NA,NA,NA,NA,Lamiaceae,CB
Dracocephalum tanguticum,¸ÊÇàÇàÀ¼,7,9,7,9,NA,Lamiaceae,CB
Dracocephalum tanguticum var. cinereum,¸ÊÇàÇàÀ¼»ÒÃ«±äÖÖ,NA,NA,NA,NA,NA,Lamiaceae,CB
Dracocephalum wallichii,ÃÀ»¨Ã«½¨²İ,7,9,NA,NA,Dracocephalum,Lamiaceae,CB
Duchesnea indica,Éßİ®,6,8,8,10,Duchesnea,Rosaceae,CB
Duthiea brachypodium,Ã«Èï²İ,6,10,6,10,NA,Poaceae,CB
Echinochloa crusgalli var. mitis,ÎŞÃ¢°Ş,NA,NA,NA,NA,NA,Poaceae,CB
Echinops gmelinii,É°À¶´ÌÍ·,6,9,6,9,Echinops,Asteraceae,CB
Elachanthemum intricatum,ÎÉİï,8,9,8,9,Elachanthemum,Asteraceae,CB
Elaeagnus angustifolia,É³Ôæ,5,6,9,9,NA,Elaeagnaceae,WD
Elaeagnus angustifolia var. orientalis,¶«·½É³Ôæ,NA,NA,NA,NA,NA,Elaeagnaceae,WD
Elaeagnus umbellata,Å£ÄÌ×Ó,6,7,8,9,NA,Elaeagnaceae,WD
Eleocharis abnorma,¶Ì¸ÕÃ«İ©Üù,7,8,7,8,NA,Cyperaceae,CB
Eleocharis erhaiensis,¶úº£İ©Üù,7,8,7,8,NA,Cyperaceae,CB
Eleocharis fennica,±â»ùİ©Üù,7,8,7,8,NA,Cyperaceae,CB
Eleocharis fennica var. sareptana,¾ß¸ÕÃ«±â»ùİ©Üù,NA,NA,NA,NA,NA,Cyperaceae,CB
Eleocharis intersita,ÖĞ¼äĞÍİ©Üù,7,8,7,8,NA,Cyperaceae,CB
Eleocharis intersita f. acetosa,ÄÚÃÉ¹Åİ©Üù,6,6,6,6,NA,Cyperaceae,CB
Eleocharis penchaoi,±¾Õ×İ©Üù,7,8,7,8,NA,Cyperaceae,CB
Eleocharis qinghaiensis,Çàº£İ©Üù,7,8,7,8,NA,Cyperaceae,CB
Eleocharis quinqueflora,ÉÙ»¨İ©Üù,6,7,6,7,NA,Cyperaceae,CB
Eleocharis uniglumis,µ¥ÁÛ°úİ©Üù,5,6,5,6,NA,Cyperaceae,CB
Eleocharis valleculosa var. setosa,¾ß¸ÕÃ«İ©Üù,6,8,6,8,NA,Cyperaceae,CB
Eleutherococcus cissifolius,ÎÚİüİ®Îå¼Ó,7,7,10,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus giraldii,ºìÃ«Îå¼Ó,6,7,9,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus henryi,²ÚÒ¶Îå¼Ó,7,9,9,10,NA,Araliaceae,WD
Eleutherococcus senticosus,´ÌÎå¼Ó,6,7,8,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus wilsonii,ÏÁÒ¶Îå¼Ó,6,7,9,10,Eleutherococcus,Araliaceae,WD
Eleutherococcus wilsonii var. pilosulus,Ã«ÏÁÒ¶Îå¼Ó,NA,NA,NA,NA,NA,Araliaceae,WD
Elsholtzia capituligera,Í·»¨ÏãŞ¸,9,11,9,11,Elsholtzia,Lamiaceae,WD
Elsholtzia cephalantha,Ğ¡Í·»¨ÏãŞ¸,8,8,NA,NA,Elsholtzia,Lamiaceae,CB
Elsholtzia feddei,¸ßÔ­ÏãŞ¸,7,8,7,8,Elsholtzia,Lamiaceae,CB
Elsholtzia fruticosa,¼¦¹Ç²ñ,7,9,7,9,Elsholtzia,Lamiaceae,WD
Elymus alienus,äµÔ´Åû¼î²İ,6,8,6,8,NA,Poaceae,CB
Elymus altissimus,¸ßÖêÅû¼î²İ,6,9,6,9,NA,Poaceae,CB
Elymus anthosachnoides,¼Ù»¨ÁÛ²İ,7,8,7,8,NA,Poaceae,CB
Elymus antiquus,Ğ¡Ó±Åû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus aristiglumis,Ã¢Ó±Åû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus atratus,ºÚ×ÏÅû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus barbicallus,Ã«ÅÌ²İ,5,7,5,7,NA,Poaceae,CB
Elymus barbicallus var. pubinodis,Ã«½ÚÃ«ÅÌ²İ,5,7,5,7,NA,Poaceae,CB
Elymus barystachyus,Ó²ËëÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus breviaristatus,¶ÌÃ¢Åû¼î²İ,6,8,6,8,NA,Poaceae,CB
Elymus brevipes,¶Ì±úÅû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus burchan-buddae,¶ÌÓ±Åû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus ciliaris,ÏËÃ«Åû¼î²İ,5,7,5,7,NA,Poaceae,CB
Elymus dahuricus,Åû¼î²İ,7,9,7,9,NA,Poaceae,CB
Elymus dahuricus var. cylindricus,Ô²ÖùÅû¼î²İ,7,9,7,9,NA,Poaceae,CB
Elymus dahuricus var. violeus,Çà×ÏÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus dolichatherus,³¤Ã¢Åû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus durus,áºÉ½Åû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus excelsus,·ÊÅû¼î²İ,6,9,6,9,NA,Poaceae,CB
Elymus glaberrimus,¹âËëÅû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus gmelinii,ÕæËëÅû¼î²İ,6,8,6,8,NA,Poaceae,CB
Elymus hondae,±¾ÌïÅû¼î²İ,7,8,7,8,NA,Poaceae,CB
Elymus humilis,°«Åû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus kamoji,¿ÂÃÏÅû¼î²İ,5,7,5,7,NA,Poaceae,CB
Elymus leianthus,¹â»¨Åû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus magnipodus,´ó±úÅû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus nutans,´¹ËëÅû¼î²İ,7,10,7,10,NA,Poaceae,CB
Elymus pendulinus,ÔµÃ«Åû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus pendulinus subsp. multiculmis,¶à¸ÑÔµÃ«²İ,6,7,6,7,NA,Poaceae,CB
Elymus pendulinus subsp. pubicaulis,Ã«¸ÑÅû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus purpuraristatus,×ÏÃ¢Åû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus purpurascens,×ÏËëÅû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus schrenkianus,Å¤ÖáÅû¼î²İ,6,7,6,7,NA,Poaceae,CB
Elymus serotinus,ÇïÅû¼î²İ,8,9,8,9,NA,Poaceae,CB
Elymus sibiricus,ÀÏÃ¢Âó,NA,NA,NA,NA,NA,Poaceae,CB
Elymus sinicus,ÖĞ»ªÅû¼î²İ,NA,NA,NA,NA,NA,Poaceae,CB
Elymus sinosubmuticus,ÎŞÃ¢Åû¼î²İ,8,8,NA,NA,Elymus,Poaceae,CB
