scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Artemisia nakai,°«±õİï,8,10,8,10,Artemisia,Asteraceae,CB
Artemisia ordosica,ºÚÉ³İï,7,10,7,10,Artemisia,Asteraceae,WD
Artemisia oxycephala,¹âÉ³İï,8,10,8,10,Artemisia,Asteraceae,WD
Artemisia palustris,ºÚİï,8,10,8,10,Artemisia,Asteraceae,CB
Artemisia phaeolepis,ºÖ°úİï,7,10,7,10,Artemisia,Asteraceae,CB
Artemisia princeps,¿ıİï,7,9,7,9,Artemisia,Asteraceae,CB
Artemisia pubescens,ÈáÃ«İï,8,10,8,10,Artemisia,Asteraceae,CB
Artemisia pubescens var. gebleriana,´óÍ·ÈáÃ«İï,NA,NA,NA,NA,NA,Asteraceae,CB
Artemisia rubripes,ºì×ãİï,8,10,8,10,Artemisia,Asteraceae,CB
Artemisia rutifolia var. altaica,°¢¶ûÌ©ÏãÒ¶İï,NA,NA,NA,NA,NA,Asteraceae,WD
Artemisia sacrorum,°×Á«İï,8,10,8,10,NA,Asteraceae,WD
Artemisia sacrorum var. incana,»ÒÁ«İï,NA,NA,NA,NA,NA,Asteraceae,WD
Artemisia sacrorum var. messerschmidtiana,ÃÜÃ«°×Á«İï,NA,NA,NA,NA,NA,Asteraceae,WD
Artemisia scoparia,ÖíÃ«İï,7,10,7,10,Artemisia,Asteraceae,CB
Artemisia selengensis,İäİï,8,10,8,10,Artemisia,Asteraceae,CB
Artemisia selengensis var. shansiensis,ÎŞ³İİäİï,NA,NA,NA,NA,NA,Asteraceae,CB
Artemisia sericea,¾îÃ«İï,8,10,8,10,Artemisia,Asteraceae,CB
Artemisia sieversiana,´ó×Ñİï,7,10,7,10,Artemisia,Asteraceae,CB
Artemisia songarica,×¼¸Á¶ûÉ³İï,7,10,7,10,Artemisia,Asteraceae,WD
Artemisia sphaerocephala,Ô²Í·İï,7,10,7,10,Artemisia,Asteraceae,WD
Artemisia stolonifera,¿íÒ¶É½İï,7,10,7,10,NA,Asteraceae,CB
Artemisia subulata,ÏßÒ¶İï,8,9,8,9,NA,Asteraceae,CB
Artemisia sylvatica,ÒõµØİï,8,9,8,9,Artemisia,Asteraceae,CB
Artemisia tanacetifolia,ÁÑÒ¶İï,7,9,7,9,NA,Asteraceae,CB
Artemisia tangutica,¸ÊÇàİï,7,10,7,10,Artemisia,Asteraceae,CB
Artemisia verbenacea,ÁÉ¶«İï,8,10,8,10,Artemisia,Asteraceae,CB
Artemisia verlotorum,ÄÏ°¬İï,7,10,7,10,Artemisia,Asteraceae,CB
Artemisia vestita,Ã«Á«İï,8,11,8,11,Artemisia,Asteraceae,WD
Artemisia wudanica,ÎÚµ¤İï,8,10,8,10,Artemisia,Asteraceae,WD
Artemisia xanthochloa,»ÆÂÌİï,8,10,8,10,Artemisia,Asteraceae,WD
Artemisia xerophytica,ÄÚÃÉ¹Åºµİï,8,9,8,9,Artemisia,Asteraceae,WD
Arthraxon hispidus,İ£²İ,7,9,7,9,Arthraxon,Poaceae,CB
Aruncus sylvester,¼ÙÉıÂé,6,6,8,9,Aruncus,Rosaceae,CB
Arundinella hirta,Ã«¸ÑÒ°¹Å²İ,7,9,7,9,Arundinella,Poaceae,CB
Asparagus brachyphyllus,ÅÊÔ®ÌìÃÅ¶¬,6,8,7,9,Asparagus,Liliaceae,CB
Asparagus breslerianus,Î÷±±ÌìÃÅ¶¬,6,7,7,9,NA,Liliaceae,CB
Asparagus dauricus,ĞË°²ÌìÃÅ¶¬,6,7,7,8,Asparagus,Liliaceae,CB
Asparagus gobicus,¸ê±ÚÌìÃÅ¶¬,5,6,6,8,Asparagus,Liliaceae,WD
Asparagus longiflorus,³¤»¨ÌìÃÅ¶¬,4,5,6,8,NA,Liliaceae,CB
Asparagus oligoclonos,ÄÏÓñ´ø,6,7,7,8,NA,Liliaceae,CB
Asparagus przewalskyi,±±ÌìÃÅ¶¬,5,5,8,8,NA,Liliaceae,CB
Asparagus schoberioides,ÁúĞë²Ë,6,7,7,8,Asparagus,Liliaceae,CB
Asparagus trichoclados,Ï¸Ö¦ÌìÃÅ¶¬,NA,NA,12,12,NA,Liliaceae,CB
Asparagus trichophyllus,ÇúÖ¦ÌìÃÅ¶¬,6,7,7,8,Asparagus,Liliaceae,CB
Aster alpinus,¸ßÉ½×ÏİÒ,7,8,7,8,Aster,Asteraceae,CB
Aster alpinus var. fallax,¸ßÉ½×ÏİÒÎ±ĞÎ±äÖÖ,NA,NA,NA,NA,NA,Asteraceae,CB
Aster maackii,Ô²°ú×ÏİÒ,8,9,8,9,Aster,Asteraceae,CB
Aster neobiennis,÷²÷°¹·ÍŞ»¨,7,8,NA,NA,NA,Asteraceae,CB
Aster tataricus,×ÏİÒ,7,9,7,9,NA,Asteraceae,CB
Asterothamnus alyssoides,×ÏİÒÄ¾,7,9,7,9,NA,Asteraceae,WD
Asterothamnus centrali-asiaticus,ÖĞÑÇ×ÏİÒÄ¾,8,9,8,9,Asterothamnus,Asteraceae,WD
Asterothamnus molliusculus,ÈíÒ¶×ÏİÒÄ¾,8,8,NA,NA,Asterothamnus,Asteraceae,WD
Astilbe chinensis,ÂäĞÂ¸¾,7,7,9,9,NA,Saxifragaceae,CB
Astragalus adsurgens,Ğ±¾¥»ÆêÈ,7,8,8,10,NA,Fabaceae,CB
Astragalus alaschanensis,»ÄÄ®»ÆêÈ,5,6,7,8,Astragalus,Fabaceae,CB
Astragalus alaschanus,°¢À­ÉÆ»ÆêÈ,6,7,NA,NA,Astragalus,Fabaceae,CB
Astragalus alpinus,¸ßÉ½»ÆêÈ,7,8,7,8,NA,Fabaceae,CB
Astragalus arkalycensis,±ßÈû»ÆêÈ,5,6,6,7,Astragalus,Fabaceae,CB
Astragalus baotouensis,°üÍ·»ÆÜÎ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus capillipes,²İÖé»ÆêÈ,7,9,8,9,NA,Fabaceae,CB
Astragalus chinensis,»ª»ÆêÈ,6,7,7,8,NA,Fabaceae,CB
Astragalus complanatus,±³±â»ÆêÈ,7,9,8,10,NA,Fabaceae,CB
Astragalus dahuricus,´ïÎÚÀï»ÆêÈ,7,9,8,10,NA,Fabaceae,CB
Astragalus dalaiensis,²İÔ­»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus danicus,µ¤Âó»ÆêÈ,6,7,7,8,Astragalus,Fabaceae,CB
Astragalus daqingshanicus,´óÇàÉ½»ÆÜÎ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus dilutus,µ­»ÆêÈ,6,7,7,8,NA,Fabaceae,CB
Astragalus discolor,»ÒÒ¶»ÆêÈ,7,8,8,9,Astragalus,Fabaceae,CB
Astragalus efoliolatus,µ¥Ò¶»ÆêÈ,6,9,9,10,Astragalus,Fabaceae,CB
Astragalus ellipsoideus,ÕÍİà»ÆêÈ,5,5,6,6,NA,Fabaceae,CB
Astragalus galactites,Èé°×»¨»ÆêÈ,5,6,6,8,Astragalus,Fabaceae,CB
Astragalus geerwusuensis,¸ñ¶ûÎÚËÕ»ÆÜÎ,6,6,NA,NA,NA,Fabaceae,CB
Astragalus grubovii,ĞÂ°Í»ÆêÈ,5,6,6,7,NA,Fabaceae,CB
Astragalus hamiensis,¹şÃÜ»ÆêÈ,5,6,8,9,Astragalus,Fabaceae,CB
Astragalus hoantchy,ÎÚÀ­ÌØ»ÆêÈ,6,6,7,7,Astragalus,Fabaceae,CB
Astragalus hulunensis,Ğ¡Ò¶»ÆêÈ,6,7,NA,NA,Astragalus,Fabaceae,CB
Astragalus junatovii,Ô²¹û»ÆÜÎ,5,6,NA,NA,NA,Fabaceae,CB
Astragalus kurtschumensis,¿â¶û³ş»ÆÜÎ,6,6,NA,NA,NA,Fabaceae,CB
Astragalus laguroides var. micranthus,Ğ¡»¨ÍÃÎ²×´»ÆêÈ,5,6,6,7,NA,Fabaceae,CB
Astragalus leansanicus,Á«É½»ÆêÈ,5,6,6,9,Astragalus,Fabaceae,CB
Astragalus lioui,ÁË¶Õ»ÆêÈ,5,7,6,8,Astragalus,Fabaceae,CB
Astragalus mahoschanicus,ÂíÏÎÉ½»ÆêÈ,6,8,6,8,Astragalus,Fabaceae,CB
Astragalus melilotoides,²İÄ¾éØ×´»ÆêÈ,7,8,8,9,NA,Fabaceae,CB
Astragalus melilotoides var. tenuis,Ï¸Ò¶»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus miniatus,Ï¸Èõ»ÆêÈ,5,7,7,8,Astragalus,Fabaceae,CB
Astragalus monophyllus,³¤Ã«¼Ô»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus ochrias,ÖĞÄş»ÆêÈ,5,6,5,6,Astragalus,Fabaceae,CB
Astragalus ordosicus,¶õÍĞ¿Ë»ÆÜÎ,6,8,NA,NA,NA,Fabaceae,CB
Astragalus parvicarinatus,¶ÌÁú¹Ç»ÆêÈ,5,5,NA,NA,Astragalus,Fabaceae,CB
Astragalus polycladus,¶àÖ¦»ÆêÈ,7,8,9,9,Astragalus,Fabaceae,CB
Astragalus pseudoborodinii,Î÷Óò»ÆêÈ,6,7,NA,NA,Astragalus,Fabaceae,CB
Astragalus pseudoscaberrimus,Äâ²ÚÒ¶»ÆêÈ,5,6,6,7,Astragalus,Fabaceae,CB
Astragalus salsugineus var. hetaoensis,ÑÎÉú»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus salsugineus var. multijugus,ÑÎÉú»ÆêÈ,NA,NA,NA,NA,NA,Fabaceae,CB
Astragalus satoi,Ğ¡Ã×»ÆêÈ,7,8,8,9,Astragalus,Fabaceae,CB
Astragalus scaberrimus,²ÚÒ¶»ÆêÈ,5,8,7,9,Astragalus,Fabaceae,CB
Astragalus stenoceras var. longidentatus,³¤³İÏÁ¼Ô»ÆêÈ,5,6,NA,NA,NA,Fabaceae,CB
Astragalus tataricus,Ğ¡¹û»ÆêÈ,6,7,7,8,Astragalus,Fabaceae,CB
Astragalus uliginosus,ÊªµØ»ÆêÈ,6,7,8,9,Astragalus,Fabaceae,CB
Astragalus variabilis,±äÒì»ÆêÈ,5,6,6,8,NA,Fabaceae,CB
Astragalus yumenensis,ÓñÃÅ»ÆêÈ,5,6,7,8,Astragalus,Fabaceae,CB
Atractylodes japonica,¹Ø²ÔÊõ,7,9,7,9,NA,Asteraceae,CB
Atractylodes lancea,²ÔÊõ,7,10,7,10,Atractylodes,Asteraceae,CB
Atraphaxis bracteata,É³Ä¾Ş¤,6,9,6,9,Atraphaxis,Polygonaceae,WD
Atraphaxis frutescens,Ä¾Ş¤,5,8,5,8,Atraphaxis,Polygonaceae,WD
Atraphaxis manshurica,¶«±±Ä¾Ş¤,7,9,7,9,NA,Polygonaceae,WD
Atraphaxis pungens,ÈñÖ¦Ä¾Ş¤,6,9,6,9,Atraphaxis,Polygonaceae,WD
Atriplex aucheri,Ò°ÓÜÇ®²¤²Ë,8,10,8,10,Atriplex,Chenopodiaceae,CB
Atriplex centralasiatica,ÖĞÑÇ±õŞ¼,7,8,7,8,NA,Chenopodiaceae,CB
Atriplex fera,Ò°±õŞ¼,7,8,8,9,Atriplex,Chenopodiaceae,CB
Atriplex laevis,¹â±õŞ¼,8,10,8,10,Atriplex,Chenopodiaceae,CB
Atriplex sibirica,Î÷²®ÀûÑÇ±õŞ¼,7,8,8,9,Atriplex,Chenopodiaceae,CB
Avena chinensis,İ¯Âó,6,8,6,8,NA,Poaceae,CB
Axyris amaranthoides,ÖáŞ¼,8,9,8,9,NA,Chenopodiaceae,CB
Axyris hybrida,ÔÓÅäÖáŞ¼,7,8,7,8,Axyris,Chenopodiaceae,CB
Axyris prostrata,Æ½ÎÔÖáŞ¼,7,8,7,8,Axyris,Chenopodiaceae,CB
Barbarea orthoceras,É½½æ,5,8,5,8,Barbarea,Brassicaceae,CB
Barnardia japonica,ÃàÔæ¶ù,7,11,7,11,Barnardia,Liliaceae,CB
Bassia dasyphylla,Îí±ùŞ¼,8,10,8,10,Bassia,Chenopodiaceae,CB
Bassia hyssopifolia,¹³´ÌÎí±ùŞ¼,8,9,8,9,Bassia,Chenopodiaceae,CB
Batrachium bungei,Ë®Ã«İ¢,5,8,5,8,NA,Ranunculaceae,CB
Batrachium eradicatum,Ğ¡Ë®Ã«İ¢,5,7,5,7,NA,Ranunculaceae,CB
Batrachium foeniculaceum,Ó²Ò¶Ë®Ã«İ¢,5,7,7,9,NA,Ranunculaceae,CB
Batrachium kauffmanii,³¤Ò¶Ë®Ã«İ¢,6,8,6,8,NA,Ranunculaceae,CB
Batrachium trichophyllum,Ã«±úË®Ã«İ¢,6,8,6,8,NA,Ranunculaceae,CB
Beckmannia syzigachne,ÈD²İ,6,9,6,9,Beckmannia,Poaceae,CB
Beckmannia syzigachne var. hirsutiflora,Ã«Ó±ÈD²İ,NA,NA,NA,NA,NA,Poaceae,CB
Belamcanda chinensis,Éä¸É,6,8,8,9,NA,Iridaceae,CB
Berberis amurensis,»ÆÂ«Ä¾,5,6,8,9,NA,Berberidaceae,WD
Berberis diaphana,ÏÊ»ÆĞ¡éŞ,5,6,7,9,Berberis,Berberidaceae,WD
Berberis dubia,ÖÃÒÉĞ¡éŞ,5,6,8,9,Berberis,Berberidaceae,WD
Berberis poiretii,Ï¸Ò¶Ğ¡éŞ,5,6,8,9,NA,Berberidaceae,WD
Berberis sibirica,Î÷²®ÀûÑÇĞ¡éŞ,5,7,8,9,NA,Berberidaceae,WD
Berberis vernae,³×Ò¶Ğ¡éŞ,5,6,8,9,Berberis,Berberidaceae,WD
Betula albosinensis,ºìèë,5,6,9,9,NA,Betulaceae,WD
Betula chinensis,¼áèë,5,5,8,9,NA,Betulaceae,WD
Betula costata,Ë¶èë,5,6,8,9,NA,Betulaceae,WD
Betula dahurica,ºÚèë,5,6,8,9,NA,Betulaceae,WD
Betula ermanii,ÔÀèë,5,6,8,9,NA,Betulaceae,WD
Betula ermanii var. yingkiliensis,Ó¢¼ªÀïÔÀèë,NA,NA,NA,NA,NA,Betulaceae,WD
Betula fruticosa,²ñèë,5,6,8,9,NA,Betulaceae,WD
Betula gmelinii,É°Éúèë,5,6,8,9,NA,Betulaceae,WD
Betula middendorfii,ÉÈÒ¶èë,5,6,8,9,NA,Betulaceae,WD
Betula ovalifolia,ÓÍèë,6,7,7,8,NA,Betulaceae,WD
Betula platyphylla,°×èë,5,6,8,9,NA,Betulaceae,WD
Betula utilis,²ÚÆ¤èë,5,6,7,8,NA,Betulaceae,WD
Bidens cernua,ÁøÒ¶¹íÕë²İ,8,9,8,9,NA,Asteraceae,CB
Bidens maximovicziana,ÓğÒ¶¹íÕë²İ,7,8,7,8,NA,Asteraceae,CB
Bidens parviflora,Ğ¡»¨¹íÕë²İ,7,9,NA,NA,NA,Asteraceae,CB
Bidens radiata,´óÓğÒ¶¹íÕë²İ,6,9,NA,NA,NA,Asteraceae,CB
Bidens tripartita,ÀÇèË²İ,9,10,9,10,NA,Asteraceae,CB
Blysmus rufus,ÄÚÃÉ¹Å±âËë²İ,7,9,7,9,NA,Cyperaceae,CB
Blysmus sinocompressus,»ª±âËë²İ,6,9,6,9,NA,Cyperaceae,CB
Blysmus sinocompressus var. nodosus,½Ú¸Ñ±âËë²İ,NA,NA,NA,NA,NA,Cyperaceae,CB
Bolboschoenus strobilinus,ÇòËëÈıÀâ²İ,6,9,6,9,NA,Cyperaceae,CB
Bolboschoenus yagara,¾£Èı¶ ,5,7,5,7,NA,Cyperaceae,CB
Boschniakia rossica,²İÜÊÈØ,7,8,7,8,Boschniakia,Orobanchaceae,CB
Bothriochloa ischaemum,°×Ñò²İ,9,11,9,11,NA,Poaceae,CB
Bothriospermum kusnezowii,ÏÁ°ú°ßÖÖ²İ,5,5,8,8,Bothriospermum,Boraginaceae,CB
Bothriospermum zeylanicum,ÈáÈõ°ßÖÖ²İ,2,10,2,10,Bothriospermum,Boraginaceae,CB
Brachanthemum pulvinatum,ĞÇÃ«¶ÌÉà¾Õ,8,8,8,9,Brachanthemum,Asteraceae,WD
Brachyactis ciliata,¶ÌĞÇ¾Õ,8,9,8,9,NA,Asteraceae,CB
Brachypodium pinnatum,Óğ×´¶Ì±ú²İ,8,8,NA,NA,Brachypodium,Poaceae,CB
Brassica chinensis var. oleifera,ÓÍ°×²Ë,NA,NA,NA,NA,NA,Brassicaceae,CB
Bromus ciliatus,¼ÓÄÃ´óÈ¸Âó,7,8,8,9,NA,Poaceae,CB
Bromus inermis,ÎŞÃ¢È¸Âó,7,8,8,9,Bromus,Poaceae,CB
Bromus korotkiji,¸ÊÃÉÈ¸Âó,5,9,5,9,NA,Poaceae,CB
Bromus pumpellianus,½ôËëÈ¸Âó,6,8,6,8,Bromus,Poaceae,CB
Bromus sibiricus,Î÷²®ÀûÑÇÈ¸Âó,6,8,6,8,NA,Poaceae,CB
Buddleja alternifolia,»¥Ò¶×íÓã²İ,5,6,NA,NA,NA,Loganiaceae,WD
Bulbostylis barbata,ÇòÖù²İ,6,8,6,8,Bulbostylis,Cyperaceae,CB
Bupleurum angustissimum,ÏßÒ¶²ñºú,6,7,8,9,NA,Apiaceae,CB
Bupleurum bicaule,×¶Ò¶²ñºú,7,8,8,9,Bupleurum,Apiaceae,CB
Bupleurum chinense,±±²ñºú,7,9,9,10,NA,Apiaceae,CB
Bupleurum komarovianum,³¤°×²ñºú,7,8,8,9,Bupleurum,Apiaceae,CB
Bupleurum longiradiatum,´óÒ¶²ñºú,7,8,8,9,NA,Apiaceae,CB
Bupleurum longiradiatum var. breviradiatum,¶ÌÉ¡´óÒ¶²ñºú,NA,NA,NA,NA,NA,Apiaceae,CB
Bupleurum pusillum,¶Ì¾¥²ñºú,6,7,8,9,NA,Apiaceae,CB
Bupleurum scorzonerifolium,ºì²ñºú,7,8,8,9,NA,Apiaceae,CB
Bupleurum sibiricum,ĞË°²²ñºú,7,8,9,9,Bupleurum,Apiaceae,CB
Bupleurum sibiricum var. jeholense,ÎíÁé²ñºú,NA,NA,NA,NA,NA,Apiaceae,CB
Bupleurum smithii,ºÚ²ñºú,7,9,7,9,NA,Apiaceae,CB
Bupleurum smithii var. parvifolium,Ğ¡Ò¶ºÚ²ñºú,NA,NA,NA,NA,NA,Apiaceae,CB
Bupleurum yinchowense,ÒøÖİ²ñºú,8,8,9,9,Bupleurum,Apiaceae,CB
Butomus umbellatus,»¨İş,7,9,7,9,NA,Butomaceae,CB
Calamagrostis epigeios,·÷×ÓÃ©,7,9,7,9,Calamagrostis,Poaceae,CB
Calamagrostis macrolepis,´ó·÷×ÓÃ©,7,9,7,9,NA,Poaceae,CB
Calamagrostis pseudophragmites,¼ÙÎ­·÷×ÓÃ©,7,9,7,9,Calamagrostis,Poaceae,CB
Caldesia parnassifolia,ÔóÌ¦²İ,5,10,5,10,NA,Alismataceae,CB
Calla palustris,Ë®Óó,6,7,8,8,NA,Araceae,CB
Calligonum alaschanicum,°¢À­ÉÆÉ³¹ÕÔæ,6,8,6,8,Calligonum,Polygonaceae,WD
Calligonum arborescens,ÇÇÄ¾É³¹ÕÔæ,4,5,5,6,NA,Polygonaceae,WD
Calligonum caput-medusae,Í·×´É³¹ÕÔæ,4,5,5,6,NA,Polygonaceae,WD
Calligonum chinense,¸ÊËàÉ³¹ÕÔæ,5,7,5,7,Calligonum,Polygonaceae,WD
Calligonum gobicum,¸ê±ÚÉ³¹ÕÔæ,6,7,6,7,NA,Polygonaceae,WD
Calligonum mongolicum,É³¹ÕÔæ,5,7,8,8,Calligonum,Polygonaceae,WD
Callistephus chinensis,´ä¾Õ,7,9,7,9,NA,Asteraceae,CB
Callitriche hermaphroditica,ÏßÒ¶Ë®Âí³İ,NA,NA,NA,NA,NA,Callitrichaceae,CB
Callitriche palustris,Ë®Âí³İ,NA,NA,NA,NA,NA,Callitrichaceae,CB
Callitriche palustris var. elegans,¶«±±Ë®Âí³İ,NA,NA,1,12,NA,Callitrichaceae,CB
Calophaca sinica,Àö¶¹,5,6,6,8,Calophaca,Fabaceae,WD
Caltha natans,°×»¨Â¿Ìã²İ,6,7,7,8,Caltha,Ranunculaceae,CB
Caltha palustris,Â¿Ìã²İ,6,7,7,7,Caltha,Ranunculaceae,CB
Caltha palustris var. membranacea,Ä¤Ò¶Â¿Ìã²İ,NA,NA,NA,NA,NA,Ranunculaceae,CB
Caltha palustris var. sibirica,Èı½ÇÒ¶Â¿Ìã²İ,NA,NA,NA,NA,NA,Ranunculaceae,CB
Calypso bulbosa,²¼´üÀ¼,5,6,NA,NA,Calypso,Orchidaceae,CB
Calystegia pellita,ÌÙ³¤Ãç,NA,NA,NA,NA,NA,Convolvulaceae,CB
Calystegia pubescens,ÈáÃ«´òÍë»¨,8,8,NA,NA,NA,Convolvulaceae,CB
Camelina microcarpa,Ğ¡¹ûÑÇÂéÜù,6,8,6,8,Camelina,Brassicaceae,CB
Camelina sativa,ÑÇÂéÜù,6,8,6,8,NA,Brassicaceae,CB
Campanula glomerata,±±½®·çÁå²İ,7,9,NA,NA,Campanula,Campanulaceae,CB
Campanula glomerata subsp. cephalotes,¾Û»¨·çÁå²İ,7,9,NA,NA,NA,Campanulaceae,CB
Campanula glomerata subsp. daqingshanica,´óÇàÉ½·çÁå²İ,7,8,9,9,NA,Campanulaceae,CB
Campanula punctata,×Ï°ß·çÁå²İ,6,8,7,9,Campanula,Campanulaceae,CB
Cancrinia discoidea,Ğ¡¸Ê¾Õ,4,9,4,9,Cancrinia,Asteraceae,CB
Cancrinia maximowiczii,¹àÄ¾Ğ¡¸Ê¾Õ,7,8,7,8,Cancrinia,Asteraceae,WD
Caragana arborescens,Ê÷½õ¼¦¶ù,5,6,8,9,NA,Fabaceae,WD
Caragana brachypoda,°«½Å½õ¼¦¶ù,4,5,6,6,Caragana,Fabaceae,WD
Caragana davazamcii var. viridis,ÂÌÉ³µØ½õ¼¦¶ù,5,6,6,7,NA,Fabaceae,WD
Caragana frutex,»Æ´ÌÌõ,5,6,7,7,NA,Fabaceae,WD
Caragana jubata,¹í¼ı½õ¼¦¶ù,6,7,8,9,Caragana,Fabaceae,WD
Caragana jubata var. biaurita,Á½¶ú¹í¼ı,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana kansuensis,¸ÊËà½õ¼¦¶ù,4,6,6,8,Caragana,Fabaceae,WD
Caragana korshinskii,ÄûÌõ½õ¼¦¶ù,5,6,6,7,Caragana,Fabaceae,WD
Caragana leucophloea,°×Æ¤½õ¼¦¶ù,5,6,7,8,Caragana,Fabaceae,WD
Caragana litwinowii,½ğÖİ½õ¼¦¶ù,5,5,NA,NA,Caragana,Fabaceae,WD
Caragana microphylla,Ğ¡Ò¶½õ¼¦¶ù,5,6,8,9,NA,Fabaceae,WD
Caragana microphylla var. potaninii,ÎåÌ¨½õ¼¦¶ù,4,5,6,7,NA,Fabaceae,WD
Caragana opulens,¸ÊÃÉ½õ¼¦¶ù,5,6,6,7,Caragana,Fabaceae,WD
Caragana pruinosa,·Û´Ì½õ¼¦¶ù,5,6,7,8,Caragana,Fabaceae,WD
Caragana purdomii,ÇØ½ú½õ¼¦¶ù,5,5,7,7,NA,Fabaceae,WD
Caragana pygmaea,°«½õ¼¦¶ù,5,5,6,6,NA,Fabaceae,WD
Caragana pygmaea var. angustissima,Õ­Ò¶½õ¼¦¶ù,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana pygmaea var. parviflora,Ğ¡»¨°«½õ¼¦¶ù,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana roborovskyi,»ÄÄ®½õ¼¦¶ù,5,6,6,7,Caragana,Fabaceae,WD
Caragana rosea,ºì»¨½õ¼¦¶ù,NA,NA,NA,NA,NA,Fabaceae,WD
Caragana stenophylla,ÏÁÒ¶½õ¼¦¶ù,5,7,6,8,Caragana,Fabaceae,WD
Caragana tibetica,Ã«´Ì½õ¼¦¶ù,5,7,7,8,Caragana,Fabaceae,WD
Caragana zahlbruckneri,ÄÏ¿Ú½õ¼¦¶ù,5,5,7,7,NA,Fabaceae,WD
Cardamine leucantha,°×»¨ËéÃ×Üù,4,7,6,8,Cardamine,Brassicaceae,CB
Cardamine lyrata,Ë®ÌïËéÃ×Üù,6,8,6,8,Cardamine,Brassicaceae,CB
Cardamine macrophylla,´óÒ¶ËéÃ×Üù,7,9,7,9,Cardamine,Brassicaceae,CB
Cardamine parviflora,Ğ¡»¨ËéÃ×Üù,7,8,7,8,NA,Brassicaceae,CB
Cardamine pratensis,²İµéËéÃ×Üù,6,7,6,8,Cardamine,Brassicaceae,CB
Cardamine prorepens,¸¡Ë®ËéÃ×Üù,6,8,6,8,Cardamine,Brassicaceae,CB
Cardamine scaposa,Âã¾¥ËéÃ×Üù,5,6,7,7,Cardamine,Brassicaceae,CB
Cardamine trifida,Ï¸Ò¶ËéÃ×Üù,5,6,6,7,Cardamine,Brassicaceae,CB
Cardaria pubescens,Ã«¹ûÈºĞÄ²Ë,5,7,5,7,NA,Brassicaceae,CB
Carduus acanthoides,½ÚÃ«·ÉÁ®,5,10,5,10,Carduus,Asteraceae,CB
Carduus crispus,Ë¿Ã«·ÉÁ®,6,8,6,8,NA,Asteraceae,CB
Carex amgunensis,ÇòËëŞ·²İ,5,6,5,6,Carex,Cyperaceae,CB
Carex angarae,Ô²ËëŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex appendiculata,»ÒÂöŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex appendiculata var. sacculiformis,Ğ¡ÄÒ»ÒÂöŞ·²İ,NA,NA,6,7,NA,Cyperaceae,CB
Carex aridula,¸ÉÉúŞ·²İ,6,8,8,8,Carex,Cyperaceae,CB
Carex arnellii,Âé¸ùŞ·²İ,5,6,6,7,Carex,Cyperaceae,CB
Carex bohemica,É¯Ş·²İ,6,7,6,8,Carex,Cyperaceae,CB
Carex breviculmis,ÇàÂÌŞ·²İ,3,6,3,6,Carex,Cyperaceae,CB
Carex caespitosa,´ÔŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex callitrichos,ÑòĞë²İ,4,7,4,7,NA,Cyperaceae,CB
Carex callitrichos var. nana,°«´ÔŞ·²İ,4,7,4,7,NA,Cyperaceae,CB
Carex capillaris,Ï¸¸ÑŞ·²İ,6,7,6,7,Carex,Cyperaceae,CB
Carex capricornis,¹­à¹Ş·²İ,5,7,6,7,Carex,Cyperaceae,CB
Carex chinganensis,ĞË°²Ş·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex chlorostachys,ÂÌËëŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex cinerascens,»Ò»¯Ş·²İ,4,5,6,7,Carex,Cyperaceae,CB
Carex coriophora,±âÄÒŞ·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex cranaocarpa,º×¹ûŞ·²İ,7,7,7,7,Carex,Cyperaceae,CB
Carex dahurica,ÕëŞ·²İ,NA,NA,6,7,NA,Cyperaceae,CB
Carex diandra,Ô²×¶Ş·²İ,6,8,6,8,NA,Cyperaceae,CB
Carex dichroa,Ğ¡ËëŞ·²İ,6,8,7,8,NA,Cyperaceae,CB
Carex dispalata,Öå¹ûŞ·²İ,5,7,5,7,NA,Cyperaceae,CB
Carex disperma,¶ş×ÑŞ·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex drymophila,Ò°óÒŞ·²İ,6,8,6,8,Carex,Cyperaceae,CB
Carex drymophila var. abbreviata,ºÚË®Ş·²İ,6,7,6,7,NA,Cyperaceae,CB
Carex duriuscula,´ç²İ,4,7,4,7,Carex,Cyperaceae,CB
Carex duriuscula subsp. rigescens,°×Ó±Ş·²İ,4,6,4,6,NA,Cyperaceae,CB
